classID,productID,limit,price,priceForStudents,conventionTypeID
54,1542,75,6277.45,5706.77,2
54,1543,76,4554.65,4140.59,0
54,1544,75,1707.97,1552.7,3
54,1545,84,8572.0,7792.73,0
54,1546,92,2206.01,2005.46,3
54,1547,87,4983.92,4530.84,3
54,1548,87,9000.9,8182.64,3
54,1549,90,9587.64,8716.04,3
55,1550,70,4176.57,3796.88,3
55,1551,58,7145.02,6495.47,3
55,1552,69,2792.21,2538.37,2
55,1553,67,2928.14,2661.95,2
55,1554,59,9746.25,8860.23,0
55,1555,66,2230.17,2027.43,3
55,1556,67,4174.5,3795.0,0
55,1557,68,5284.83,4804.39,0
55,1558,68,5997.21,5452.01,3
55,1559,70,6211.38,5646.71,1
56,1560,114,4077.84,3707.13,2
56,1561,105,7788.12,7080.11,0
56,1562,114,7620.31,6927.55,2
56,1563,104,2027.06,1842.78,2
56,1564,99,4407.93,4007.21,1
56,1565,110,6735.19,6122.9,2
56,1566,106,5864.98,5331.8,1
56,1567,105,3750.45,3409.5,2
56,1568,102,10237.98,9307.25,3
56,1569,114,3484.37,3167.61,1
57,1570,47,5531.87,5028.97,1
57,1571,38,9276.8,8433.45,1
57,1572,38,9228.91,8389.92,2
57,1573,55,6335.42,5759.47,2
57,1574,45,2067.74,1879.76,1
57,1575,38,3434.71,3122.46,2
57,1576,58,7328.65,6662.41,1
57,1577,54,1439.04,1308.22,2
57,1578,55,7692.06,6992.78,2
57,1579,44,4048.86,3680.78,3
58,1580,78,1956.57,1778.7,1
58,1581,77,1835.15,1668.32,1
58,1582,61,5569.92,5063.56,1
58,1583,63,5981.79,5437.99,3
58,1584,74,3330.48,3027.71,2
58,1585,67,8260.11,7509.19,1
58,1586,63,4706.27,4278.43,0
58,1587,61,6700.57,6091.43,1
58,1588,59,7584.87,6895.34,1
58,1589,61,7899.57,7181.43,3
59,1590,47,8052.21,7320.19,3
59,1591,40,1153.16,1048.33,2
59,1592,42,9599.1,8726.45,3
59,1593,40,7729.66,7026.96,1
59,1594,52,4706.7,4278.82,0
59,1595,53,5494.63,4995.12,0
59,1596,45,1998.36,1816.69,1
59,1597,36,2596.34,2360.31,1
59,1598,51,7492.31,6811.19,2
59,1599,53,6820.88,6200.8,0
60,1600,97,9728.73,8844.3,2
60,1601,87,1343.94,1221.76,1
60,1602,84,10360.27,9418.43,3
60,1603,83,7093.15,6448.32,0
60,1604,95,5985.09,5440.99,3
60,1605,88,8743.42,7948.56,0
60,1606,88,5110.12,4645.56,1
60,1607,93,10524.5,9567.73,3
60,1608,94,6309.82,5736.2,3
60,1609,96,2211.59,2010.54,3
61,1610,79,2143.97,1949.06,3
61,1611,77,3686.24,3351.13,0
61,1612,62,9800.0,8909.09,2
61,1613,77,2160.21,1963.83,1
61,1614,70,7179.01,6526.37,3
61,1615,70,7501.05,6819.14,3
61,1616,64,7626.96,6933.6,2
61,1617,64,4427.51,4025.01,2
61,1618,65,8645.35,7859.41,0
61,1619,78,8735.03,7940.94,2
62,1620,102,7032.5,6393.18,3
62,1621,98,2623.2,2384.73,0
62,1622,95,5355.2,4868.36,2
62,1623,91,6003.18,5457.44,1
62,1624,93,5897.95,5361.77,3
62,1625,93,1520.59,1382.35,1
62,1626,92,9382.43,8529.48,3
62,1627,101,4701.04,4273.67,1
62,1628,103,9761.42,8874.02,2
62,1629,107,5777.28,5252.07,3
63,1630,65,9954.57,9049.61,1
63,1631,54,7380.54,6709.58,2
63,1632,60,10125.6,9205.09,2
63,1633,51,10813.89,9830.81,3
63,1634,70,7919.96,7199.96,1
63,1635,57,2354.49,2140.45,2
63,1636,59,8721.9,7929.0,0
63,1637,70,2427.11,2206.46,1
63,1638,68,4484.25,4076.59,3
63,1639,70,2781.55,2528.68,3
64,1640,83,7550.16,6863.78,2
64,1641,82,6375.88,5796.25,3
64,1642,75,7257.54,6597.76,1
64,1643,71,6086.92,5533.56,1
64,1644,68,10594.79,9631.63,2
64,1645,79,1978.99,1799.08,0
64,1646,72,4643.66,4221.51,0
64,1647,78,1551.68,1410.62,3
64,1648,79,6115.37,5559.43,1
64,1649,69,10844.48,9858.62,0
65,1650,110,2215.57,2014.15,1
65,1651,107,8565.18,7786.53,2
65,1652,105,5356.09,4869.17,0
65,1653,113,6847.7,6225.18,1
65,1654,105,6173.74,5612.49,1
65,1655,113,4322.85,3929.86,2
65,1656,101,3558.48,3234.98,3
65,1657,109,9864.67,8967.88,2
65,1658,95,6827.86,6207.15,2
65,1659,97,2302.71,2093.37,1
66,1660,103,2948.0,2680.0,0
66,1661,95,3096.07,2814.61,3
66,1662,109,3642.27,3311.15,1
66,1663,109,8206.87,7460.79,3
66,1664,105,1406.43,1278.57,0
66,1665,99,3021.98,2747.25,3
66,1666,97,2644.06,2403.69,0
66,1667,96,6003.71,5457.92,3
66,1668,92,1109.93,1009.03,0
66,1669,94,6472.25,5883.86,0
67,1670,103,2501.44,2274.04,3
67,1671,97,7129.72,6481.56,0
67,1672,94,2119.95,1927.23,0
67,1673,100,3276.02,2978.2,1
67,1674,104,3954.59,3595.08,0
67,1675,108,7537.1,6851.91,3
67,1676,88,2488.64,2262.4,3
67,1677,104,1290.53,1173.21,3
67,1678,90,10368.17,9425.61,3
67,1679,90,2534.18,2303.8,2
68,1680,52,8910.12,8100.11,2
68,1681,57,3093.92,2812.65,1
68,1682,48,4945.91,4496.28,1
68,1683,39,2592.78,2357.07,0
68,1684,40,7147.72,6497.93,2
68,1685,54,4844.43,4404.03,0
68,1686,58,5204.97,4731.79,1
68,1687,53,3810.35,3463.95,0
68,1688,50,10198.42,9271.29,2
68,1689,53,4893.9,4449.0,1
69,1690,84,10721.95,9747.23,1
69,1691,82,4778.87,4344.43,0
69,1692,75,5627.02,5115.47,1
69,1693,85,2444.51,2222.28,0
69,1694,72,7400.95,6728.14,1
69,1695,78,10893.7,9903.36,3
69,1696,71,3103.67,2821.52,2
69,1697,84,7052.66,6411.51,3
69,1698,72,5080.27,4618.43,2
69,1699,75,8035.18,7304.71,3
70,1700,72,2749.35,2499.41,2
70,1701,71,7177.25,6524.77,2
70,1702,68,8838.84,8035.31,3
70,1703,62,6613.01,6011.83,1
70,1704,64,1602.36,1456.69,2
70,1705,71,7047.44,6406.76,1
70,1706,66,2893.24,2630.22,3
70,1707,61,3039.01,2762.74,3
70,1708,60,6862.03,6238.21,0
70,1709,65,4895.86,4450.78,1
71,1710,102,1367.42,1243.11,2
71,1711,107,3572.73,3247.94,0
71,1712,87,5219.19,4744.72,3
71,1713,93,7585.61,6896.01,2
71,1714,94,10107.22,9188.38,0
71,1715,102,8791.78,7992.53,1
71,1716,100,8083.21,7348.37,3
71,1717,102,7720.1,7018.27,0
71,1718,100,8733.34,7939.4,3
71,1719,94,3094.64,2813.31,0
72,1720,48,5156.27,4687.52,2
72,1721,54,5186.53,4715.03,3
72,1722,56,8869.66,8063.33,0
72,1723,45,5471.82,4974.38,3
72,1724,48,2281.93,2074.48,1
72,1725,54,6702.95,6093.59,0
72,1726,43,4293.51,3903.19,2
72,1727,53,6695.66,6086.96,2
72,1728,36,7143.73,6494.3,2
72,1729,38,8694.53,7904.12,1
73,1730,56,5798.03,5270.94,3
73,1731,54,4597.52,4179.56,3
73,1732,65,4520.48,4109.53,2
73,1733,62,4736.2,4305.64,2
73,1734,68,8373.6,7612.36,3
73,1735,54,9101.99,8274.54,3
73,1736,51,5236.49,4760.45,0
73,1737,64,3389.95,3081.77,0
73,1738,60,10567.67,9606.97,1
73,1739,60,4381.22,3982.93,1
74,1740,71,9300.4,8454.91,3
74,1741,78,4655.07,4231.88,1
74,1742,86,1865.09,1695.54,2
74,1743,83,7150.04,6500.04,1
74,1744,86,2482.01,2256.37,2
74,1745,74,9431.55,8574.14,3
74,1746,83,9701.21,8819.28,2
74,1747,74,2820.98,2564.53,2
74,1748,74,3175.01,2886.37,3
74,1749,83,6119.88,5563.53,2
75,1750,38,6545.11,5950.1,1
75,1751,56,6449.17,5862.88,2
75,1752,50,5129.91,4663.55,3
75,1753,54,10097.21,9179.28,3
75,1754,52,8155.53,7414.12,3
75,1755,51,6847.08,6224.62,0
75,1756,51,8754.7,7958.82,2
75,1757,46,1480.43,1345.85,2
75,1758,38,3179.63,2890.57,0
75,1759,44,10912.23,9920.21,1
76,1760,38,3155.86,2868.96,3
76,1761,38,10902.31,9911.19,3
76,1762,39,7918.2,7198.36,1
76,1763,50,5956.7,5415.18,3
76,1764,54,9008.99,8189.99,1
76,1765,56,10037.53,9125.03,2
76,1766,52,5924.41,5385.83,1
76,1767,56,4593.18,4175.62,0
76,1768,56,10607.27,9642.97,0
76,1769,36,5513.46,5012.24,0
77,1770,66,9310.45,8464.05,2
77,1771,73,4774.54,4340.49,0
77,1772,80,8627.64,7843.31,0
77,1773,68,1107.41,1006.74,2
77,1774,79,4537.61,4125.1,1
77,1775,79,9106.93,8279.03,0
77,1776,67,10342.22,9402.02,1
77,1777,76,10536.01,9578.19,0
77,1778,70,10281.32,9346.65,1
77,1779,73,7722.61,7020.55,1
78,1780,79,7336.35,6669.41,3
78,1781,87,6171.56,5610.51,0
78,1782,86,6472.13,5883.75,0
78,1783,90,5020.52,4564.11,0
78,1784,77,3280.89,2982.63,1
78,1785,85,9227.19,8388.35,1
78,1786,84,5941.14,5401.04,1
78,1787,72,2174.77,1977.06,1
78,1788,76,4703.77,4276.15,2
78,1789,85,3856.01,3505.46,3
79,1790,102,6172.49,5611.35,0
79,1791,120,6516.2,5923.82,2
79,1792,111,5953.06,5411.87,1
79,1793,113,8455.41,7686.74,2
79,1794,118,5708.51,5189.55,2
79,1795,116,2712.51,2465.92,2
79,1796,110,8281.53,7528.66,0
79,1797,101,7549.28,6862.98,1
79,1798,102,8862.63,8056.94,1
79,1799,103,7530.25,6845.68,0
80,1800,73,8081.96,7347.24,1
80,1801,64,10914.89,9922.63,0
80,1802,71,3419.09,3108.26,2
80,1803,71,3902.8,3548.0,3
80,1804,60,3019.16,2744.69,3
80,1805,56,6766.2,6151.09,3
80,1806,59,5907.54,5370.49,1
80,1807,56,8014.34,7285.76,1
80,1808,64,9182.91,8348.1,1
80,1809,67,5314.83,4831.66,0
81,1810,83,6297.1,5724.64,0
81,1811,88,7149.48,6499.53,0
81,1812,83,7330.8,6664.36,2
81,1813,90,7811.71,7101.55,2
81,1814,90,1227.93,1116.3,1
81,1815,85,2899.46,2635.87,1
81,1816,84,9013.26,8193.87,2
81,1817,99,4973.47,4521.34,0
81,1818,83,9669.12,8790.11,3
81,1819,100,3180.16,2891.05,1
82,1820,89,10268.89,9335.35,1
82,1821,86,8851.34,8046.67,1
82,1822,100,8221.18,7473.8,0
82,1823,94,9225.23,8386.57,1
82,1824,95,2863.63,2603.3,2
82,1825,97,10047.83,9134.39,0
82,1826,88,6458.07,5870.97,2
82,1827,91,3266.53,2969.57,3
82,1828,91,6340.84,5764.4,3
82,1829,103,7715.4,7014.0,0
83,1830,73,10750.08,9772.8,2
83,1831,77,8352.06,7592.78,1
83,1832,70,10918.23,9925.66,0
83,1833,79,9921.71,9019.74,0
83,1834,70,2439.87,2218.06,2
83,1835,69,7466.64,6787.85,1
83,1836,63,2103.57,1912.34,1
83,1837,72,4107.77,3734.34,3
83,1838,74,8650.1,7863.73,2
83,1839,74,1840.82,1673.47,0
84,1840,109,4474.09,4067.35,1
84,1841,114,1126.08,1023.71,3
84,1842,106,7344.15,6676.5,1
84,1843,113,6334.08,5758.25,1
84,1844,109,7091.08,6446.44,1
84,1845,104,5512.56,5011.42,0
84,1846,111,3899.65,3545.14,1
84,1847,99,9925.73,9023.39,1
84,1848,96,6551.72,5956.11,2
84,1849,103,9299.94,8454.49,2
85,1850,76,2814.81,2558.92,2
85,1851,72,3822.47,3474.97,2
85,1852,88,2625.69,2386.99,0
85,1853,78,4003.09,3639.17,1
85,1854,78,2903.11,2639.19,0
85,1855,75,8304.74,7549.76,0
85,1856,85,10932.82,9938.93,2
85,1857,75,10901.6,9910.55,3
85,1858,79,2456.14,2232.85,3
85,1859,88,10561.78,9601.62,3
86,1860,62,3681.43,3346.75,3
86,1861,81,5800.99,5273.63,2
86,1862,71,3826.82,3478.93,0
86,1863,68,5961.69,5419.72,3
86,1864,78,3880.36,3527.6,0
86,1865,73,10286.07,9350.97,2
86,1866,82,5356.79,4869.81,2
86,1867,70,7683.49,6984.99,1
86,1868,76,7681.38,6983.07,0
86,1869,78,3866.74,3515.22,2
87,1870,101,1647.49,1497.72,1
87,1871,99,7532.54,6847.76,0
87,1872,90,3426.04,3114.58,2
87,1873,100,6944.14,6312.85,2
87,1874,91,4982.68,4529.71,3
87,1875,91,7657.99,6961.81,3
87,1876,103,10774.27,9794.79,1
87,1877,98,9770.22,8882.02,0
87,1878,108,8956.21,8142.01,1
87,1879,108,9572.74,8702.49,3
88,1880,42,1547.35,1406.68,0
88,1881,37,5129.41,4663.1,0
88,1882,54,6580.59,5982.35,1
88,1883,55,2063.68,1876.07,0
88,1884,42,9744.82,8858.93,3
88,1885,44,8234.72,7486.11,0
88,1886,52,8230.3,7482.09,0
88,1887,48,4994.14,4540.13,3
88,1888,39,5063.59,4603.26,3
88,1889,51,4341.87,3947.15,2
89,1890,101,5962.58,5420.53,2
89,1891,92,2939.56,2672.33,0
89,1892,106,1958.28,1780.25,1
89,1893,106,3434.72,3122.47,1
89,1894,89,8238.84,7489.85,3
89,1895,97,10521.29,9564.81,0
89,1896,92,5055.93,4596.3,1
89,1897,95,1408.68,1280.62,0
89,1898,105,4446.24,4042.04,3
89,1899,94,4319.94,3927.22,1
90,1900,77,5562.8,5057.09,3
90,1901,86,8955.86,8141.69,2
90,1902,78,8619.17,7835.61,2
90,1903,73,7547.36,6861.24,2
90,1904,88,5576.87,5069.88,1
90,1905,82,9386.18,8532.89,1
90,1906,92,10169.56,9245.05,0
90,1907,93,5587.43,5079.48,3
90,1908,75,7780.53,7073.21,0
90,1909,80,9121.71,8292.46,2
91,1910,70,7607.69,6916.08,0
91,1911,80,3083.03,2802.75,2
91,1912,82,6737.06,6124.6,0
91,1913,71,8765.68,7968.8,0
91,1914,71,3862.31,3511.19,0
91,1915,76,6023.62,5476.02,2
91,1916,89,10479.72,9527.02,1
91,1917,79,5404.43,4913.12,1
91,1918,74,4253.95,3867.23,0
91,1919,79,5868.58,5335.07,0
92,1920,90,3772.36,3429.42,2
92,1921,80,6008.24,5462.04,0
92,1922,83,10006.15,9096.5,0
92,1923,100,3401.89,3092.63,1
92,1924,92,7275.83,6614.39,3
92,1925,96,10569.22,9608.38,0
92,1926,82,7842.6,7129.64,3
92,1927,94,7548.18,6861.98,2
92,1928,90,7512.01,6829.1,3
92,1929,92,9759.35,8872.14,3
93,1930,80,8928.14,8116.49,1
93,1931,77,5858.77,5326.15,2
93,1932,94,5570.79,5064.35,1
93,1933,81,6445.05,5859.14,0
93,1934,88,7221.21,6564.74,3
93,1935,84,9547.24,8679.31,0
93,1936,79,8943.1,8130.09,2
93,1937,95,1803.99,1639.99,3
93,1938,80,3983.72,3621.56,3
93,1939,89,5733.94,5212.67,2
94,1940,98,2086.04,1896.4,2
94,1941,108,3386.81,3078.92,2
94,1942,105,2738.57,2489.61,1
94,1943,109,2061.2,1873.82,3
94,1944,104,9266.42,8424.02,3
94,1945,112,2416.92,2197.2,3
94,1946,107,9661.99,8783.63,3
94,1947,97,5805.93,5278.12,2
94,1948,101,10624.52,9658.65,1
94,1949,110,4672.21,4247.46,0
95,1950,74,3367.17,3061.06,1
95,1951,78,6286.9,5715.36,0
95,1952,86,3142.26,2856.6,1
95,1953,85,3218.02,2925.47,3
95,1954,85,1324.83,1204.39,3
95,1955,83,5031.66,4574.24,1
95,1956,71,6207.82,5643.47,1
95,1957,78,6606.52,6005.93,0
95,1958,88,8514.91,7740.83,2
95,1959,72,9233.95,8394.5,0
96,1960,96,4437.48,4034.07,0
96,1961,116,7589.13,6899.21,2
96,1962,103,3563.59,3239.63,1
96,1963,113,6088.17,5534.7,0
96,1964,100,7422.66,6747.87,3
96,1965,99,10308.17,9371.06,0
96,1966,100,6148.36,5589.42,0
96,1967,116,6416.77,5833.43,0
96,1968,105,10402.83,9457.12,0
96,1969,116,5328.18,4843.8,1
97,1970,99,8201.23,7455.66,0
97,1971,96,1811.21,1646.55,2
97,1972,88,3642.66,3311.51,0
97,1973,87,8322.02,7565.47,0
97,1974,104,2656.32,2414.84,0
97,1975,105,10301.18,9364.71,2
97,1976,97,3554.13,3231.03,2
97,1977,103,3833.84,3485.31,1
97,1978,87,3720.81,3382.55,3
97,1979,104,2634.49,2394.99,1
98,1980,68,4754.87,4322.61,3
98,1981,51,3691.02,3355.47,2
98,1982,58,10053.52,9139.56,0
98,1983,68,8681.23,7892.03,3
98,1984,63,5342.99,4857.26,0
98,1985,57,8526.97,7751.79,0
98,1986,53,9255.5,8414.09,2
98,1987,54,2471.39,2246.72,0
98,1988,50,1348.56,1225.96,3
98,1989,54,3063.24,2784.76,1
99,1990,62,2844.31,2585.74,0
99,1991,69,10023.92,9112.65,0
99,1992,56,8181.79,7437.99,1
99,1993,58,6422.79,5838.9,2
99,1994,56,10518.88,9562.62,2
99,1995,69,3723.72,3385.2,0
99,1996,52,2689.81,2445.28,1
99,1997,55,1342.55,1220.5,3
99,1998,58,1375.51,1250.46,0
99,1999,69,1634.58,1485.98,1
100,2000,31,9468.31,8607.55,3
100,2001,39,1182.29,1074.81,3
100,2002,51,8358.98,7599.07,1
100,2003,46,8851.96,8047.24,2
100,2004,32,2932.59,2665.99,1
100,2005,38,10500.81,9546.19,0
100,2006,33,6451.24,5864.76,1
100,2007,40,8142.17,7401.97,1
100,2008,33,7444.51,6767.74,0
100,2009,48,7669.29,6972.08,2
101,2010,69,9426.7,8569.73,3
101,2011,76,5019.17,4562.88,3
101,2012,58,3857.26,3506.6,0
101,2013,59,4261.43,3874.03,1
101,2014,74,5312.6,4829.64,3
101,2015,73,10109.28,9190.25,2
101,2016,78,6265.93,5696.3,0
101,2017,65,3833.68,3485.16,3
101,2018,78,1750.97,1591.79,3
101,2019,76,2926.97,2660.88,1
102,2020,76,6386.71,5806.1,0
102,2021,90,2228.09,2025.54,0
102,2022,75,10710.19,9736.54,0
102,2023,76,7599.02,6908.2,2
102,2024,93,6003.49,5457.72,1
102,2025,90,3625.14,3295.58,1
102,2026,79,9857.2,8961.09,0
102,2027,79,1534.92,1395.38,1
102,2028,75,3817.64,3470.58,3
102,2029,86,8781.61,7983.28,0
103,2030,92,3908.97,3553.61,3
103,2031,81,3091.33,2810.3,1
103,2032,88,9348.66,8498.78,1
103,2033,76,2172.64,1975.13,0
103,2034,92,10859.94,9872.67,0
103,2035,78,2288.23,2080.21,3
103,2036,77,1562.8,1420.73,2
103,2037,74,10651.5,9683.18,0
103,2038,80,9777.54,8888.67,2
103,2039,75,7470.53,6791.39,0
104,2040,98,7508.89,6826.26,1
104,2041,91,10973.7,9976.09,1
104,2042,88,6025.99,5478.17,3
104,2043,91,6169.37,5608.52,3
104,2044,92,8407.01,7642.74,0
104,2045,88,6578.58,5980.53,3
104,2046,94,8637.5,7852.27,3
104,2047,95,2989.44,2717.67,1
104,2048,82,2908.18,2643.8,2
104,2049,97,6367.75,5788.86,1
105,2050,101,3153.16,2866.51,3
105,2051,113,10817.18,9833.8,1
105,2052,103,4318.96,3926.33,2
105,2053,107,4302.4,3911.27,1
105,2054,104,4384.85,3986.23,3
105,2055,103,10703.46,9730.42,1
105,2056,107,10238.97,9308.15,3
105,2057,114,2476.35,2251.23,3
105,2058,108,2707.45,2461.32,2
105,2059,116,5460.63,4964.21,0
106,2060,91,7621.88,6928.98,1
106,2061,109,10172.09,9247.35,2
106,2062,106,4093.6,3721.45,0
106,2063,102,2822.5,2565.91,0
106,2064,94,8230.77,7482.52,1
106,2065,102,4298.54,3907.76,3
106,2066,110,3396.02,3087.29,3
106,2067,100,2512.61,2284.19,0
106,2068,110,6345.04,5768.22,1
106,2069,94,5239.22,4762.93,0
107,2070,51,2085.22,1895.65,1
107,2071,46,3715.29,3377.54,3
107,2072,52,4485.24,4077.49,3
107,2073,60,3293.15,2993.77,1
107,2074,59,8010.18,7281.98,3
107,2075,42,9298.74,8453.4,3
107,2076,44,10900.5,9909.55,3
107,2077,52,10151.06,9228.24,1
107,2078,52,2432.66,2211.51,2
107,2079,56,2113.61,1921.46,2
