classID,participantID,passed
84,5938,1.0
84,8370,1.0
84,6024,1.0
84,8387,1.0
84,8135,1.0
84,968,0.0
84,6784,0.0
84,5834,0.0
84,6746,1.0
84,3309,
84,8509,0.0
84,3372,
84,6640,1.0
84,1173,1.0
84,8686,
84,2863,
84,8492,
84,9269,1.0
84,5072,
84,9110,1.0
84,8947,
84,764,1.0
84,9920,0.0
84,2355,
84,2331,1.0
84,9915,1.0
84,741,0.0
84,5189,1.0
84,1563,0.0
84,8896,
84,9892,1.0
84,9048,0.0
84,4267,
84,7353,0.0
84,9291,1.0
84,3651,1.0
84,2089,
84,5976,
84,8576,0.0
84,6389,0.0
84,2499,1.0
84,8710,0.0
84,6875,1.0
84,9467,
84,120,
84,3059,1.0
84,3684,1.0
84,5274,1.0
84,8437,0.0
84,2122,
84,260,0.0
84,7316,
84,533,0.0
84,2255,0.0
84,8017,0.0
84,5059,0.0
84,1863,0.0
84,7678,1.0
84,9066,1.0
84,6567,
85,7495,0.0
85,7730,1.0
85,2333,1.0
85,1018,1.0
85,8938,0.0
85,1626,1.0
85,64,0.0
85,3395,
85,5334,
85,6130,0.0
85,4154,
85,60,0.0
85,7953,0.0
85,5106,
85,618,1.0
85,5809,1.0
85,7945,1.0
85,7590,0.0
85,4541,1.0
85,3157,1.0
85,3639,0.0
85,1928,0.0
85,5668,1.0
85,2349,0.0
85,9878,
85,5681,
85,7241,0.0
85,99,0.0
85,8956,
85,3682,0.0
85,2051,
85,5079,0.0
85,8727,1.0
85,2865,
85,3810,0.0
85,5336,0.0
85,5721,
85,5738,
85,8537,1.0
85,824,
85,3748,
85,317,
85,7070,1.0
85,2324,0.0
85,9659,
85,2806,
85,3035,0.0
85,3589,
85,8746,1.0
85,4645,
85,9571,1.0
85,761,1.0
85,7839,
85,2535,1.0
85,6902,0.0
85,9736,1.0
85,9068,
85,5877,1.0
85,8838,1.0
85,7323,
85,9794,1.0
85,8275,0.0
85,711,1.0
85,9499,1.0
85,3235,0.0
85,4804,0.0
86,3217,
86,4247,1.0
86,5638,0.0
86,3503,
86,3441,1.0
86,6011,0.0
86,742,0.0
86,4707,1.0
86,7346,0.0
86,1002,0.0
86,9154,0.0
86,701,1.0
86,2079,
86,5476,1.0
86,3429,
86,3627,1.0
86,2327,
86,1253,
86,2282,0.0
86,4107,
86,8401,
86,2742,1.0
86,4607,
86,1459,1.0
86,7686,1.0
86,5922,1.0
86,893,0.0
86,5782,0.0
86,6384,1.0
86,1717,0.0
86,8024,
86,8204,1.0
86,5275,
86,5768,0.0
86,8097,
86,9761,1.0
86,1414,1.0
86,8076,1.0
86,3573,0.0
86,3405,
86,3358,0.0
86,5588,1.0
86,4066,
86,7127,1.0
86,3436,
86,4568,1.0
86,4024,0.0
86,3960,
86,8443,
86,2316,0.0
86,4112,
86,5517,0.0
86,7778,0.0
86,4384,0.0
86,6623,0.0
86,3506,
86,608,
86,6884,0.0
86,7527,0.0
87,2598,1.0
87,5392,0.0
87,2268,1.0
87,2624,
87,6477,0.0
87,1404,0.0
87,3213,
87,6537,1.0
87,1574,0.0
87,4412,
87,1877,1.0
87,7502,1.0
87,1669,0.0
87,3648,0.0
87,2469,0.0
87,5829,0.0
87,7321,
87,450,0.0
87,4971,
87,737,
87,994,1.0
87,1615,0.0
87,4317,0.0
87,2228,1.0
87,7128,0.0
87,7905,0.0
87,6381,1.0
87,3493,1.0
87,2738,
87,7114,1.0
87,6398,
87,3955,1.0
87,4875,0.0
87,4437,1.0
87,2013,1.0
87,79,0.0
87,9267,1.0
87,6527,1.0
87,2425,0.0
87,3740,
87,2193,0.0
87,9498,0.0
87,9414,
87,1425,1.0
87,9536,
87,491,
87,5959,1.0
87,3139,
87,4401,0.0
87,642,1.0
87,3591,0.0
87,5286,
87,8802,
87,4095,
87,9544,1.0
87,7309,1.0
87,9671,0.0
87,2172,0.0
87,4743,
87,2629,1.0
87,5067,0.0
87,1659,
87,2412,
87,8990,
87,1971,0.0
87,2087,0.0
87,1090,1.0
87,3421,1.0
87,169,1.0
87,3085,0.0
87,8200,1.0
87,833,0.0
87,8436,0.0
87,7809,
87,3404,
87,6726,1.0
87,3696,0.0
87,3596,1.0
87,2763,1.0
87,1129,1.0
87,2300,0.0
87,1466,
87,8758,1.0
88,3477,1.0
88,5785,1.0
88,904,
88,709,1.0
88,2951,0.0
88,4894,0.0
88,1059,1.0
88,3434,
88,5869,
88,499,
88,9417,1.0
88,8327,0.0
88,4936,1.0
88,6506,0.0
88,2933,
88,485,
88,7830,1.0
88,7725,1.0
88,6662,
88,5619,1.0
88,205,0.0
88,8483,
88,984,
88,4330,0.0
88,7016,
88,6966,1.0
88,6277,0.0
88,4383,1.0
88,2290,1.0
88,1935,
89,250,
89,641,
89,3659,
89,2321,1.0
89,4890,
89,7541,1.0
89,4834,1.0
89,350,
89,2244,0.0
89,9442,0.0
89,6597,
89,5773,1.0
89,8955,0.0
89,4820,0.0
89,202,
89,1803,
89,1433,1.0
89,5800,1.0
89,2084,0.0
89,6572,1.0
89,6615,0.0
89,5001,1.0
89,504,0.0
89,145,
89,3355,0.0
89,4321,0.0
89,4256,
89,1973,
89,1893,
89,5930,
89,6350,1.0
89,3870,0.0
89,6658,1.0
89,6862,1.0
89,65,1.0
89,7890,1.0
89,1269,0.0
89,2808,0.0
89,7963,1.0
89,6263,
89,8352,
89,3116,
89,1089,
89,5484,
89,1904,
89,7482,1.0
89,1323,0.0
89,9215,1.0
89,8877,
89,8094,
89,7719,1.0
89,4624,1.0
89,6446,1.0
89,5716,1.0
89,4881,1.0
89,7202,
89,1865,1.0
89,2869,1.0
89,7086,
89,7745,0.0
89,9783,0.0
89,4133,
89,8470,1.0
89,10,0.0
89,5198,1.0
89,3849,0.0
89,1284,0.0
89,8696,1.0
89,3343,1.0
89,7866,
89,508,0.0
89,4105,1.0
89,6083,0.0
89,7098,
89,1729,0.0
89,8700,
89,9871,0.0
89,6294,
89,1923,
90,523,1.0
90,5035,
90,8757,
90,9854,0.0
90,9605,1.0
90,5386,
90,2439,0.0
90,4689,
90,665,
90,6361,1.0
90,7214,1.0
90,6479,1.0
90,5125,0.0
90,8632,0.0
90,982,0.0
90,349,
90,8931,1.0
90,4755,0.0
90,1360,0.0
90,8914,0.0
90,5338,1.0
90,5932,1.0
90,1109,
90,259,1.0
90,3239,
90,910,0.0
90,2202,0.0
90,729,
90,1918,1.0
90,8715,1.0
90,2214,
90,9529,0.0
90,2303,0.0
90,1424,1.0
90,9233,0.0
90,540,0.0
90,4667,0.0
90,1560,
90,1690,1.0
90,9220,1.0
90,2309,0.0
90,4521,1.0
90,7092,
90,7125,1.0
90,1760,0.0
90,8107,
90,4807,1.0
90,7244,
90,6533,0.0
90,9448,
90,6156,
90,5711,
90,448,
90,4356,1.0
90,5947,0.0
90,7242,1.0
90,3177,1.0
90,4082,0.0
90,2151,0.0
90,4501,1.0
90,6282,
90,4291,1.0
90,5950,
90,7417,0.0
90,971,1.0
90,8349,0.0
90,4059,1.0
90,117,1.0
90,6659,0.0
90,5182,1.0
91,433,1.0
91,6093,
91,3685,0.0
91,3026,1.0
91,7318,1.0
91,8997,
91,6181,
91,6555,0.0
91,7275,1.0
91,568,
91,887,
91,7895,1.0
91,4976,1.0
91,2292,
91,5218,1.0
91,5802,0.0
91,7420,0.0
91,5033,1.0
91,7833,0.0
91,2616,0.0
91,1491,
91,5260,1.0
91,870,1.0
91,4168,0.0
91,6813,1.0
91,8402,
91,6710,
91,5489,1.0
91,4486,0.0
91,6161,0.0
91,2871,0.0
91,3143,0.0
91,8625,0.0
91,7735,0.0
91,5415,
91,4361,
91,9358,
91,7151,
91,7766,
91,7550,0.0
91,9098,
91,7601,1.0
91,2607,1.0
91,1679,0.0
91,9395,0.0
91,9768,
91,6160,
91,5168,
91,9616,
91,989,
91,8447,0.0
91,3981,1.0
91,9441,1.0
91,436,
91,6322,
91,5955,0.0
91,81,1.0
91,3277,1.0
91,9673,
91,4991,1.0
91,3607,1.0
91,8469,
91,7779,0.0
91,7946,1.0
91,813,0.0
91,6727,
91,9094,1.0
91,5724,1.0
92,890,
92,3141,0.0
92,7085,1.0
92,8665,
92,9121,1.0
92,8986,1.0
92,9402,0.0
92,1479,
92,4193,
92,4230,0.0
92,2851,0.0
92,3487,
92,1966,1.0
92,4658,
92,7477,
92,3680,0.0
92,360,
92,9827,0.0
92,8179,0.0
92,3446,0.0
92,804,
92,475,0.0
92,5097,0.0
92,1635,0.0
92,7829,1.0
92,4592,1.0
92,9400,0.0
92,4769,0.0
92,7903,1.0
92,7534,0.0
92,8085,1.0
92,6532,0.0
92,2497,1.0
92,3687,
92,3733,
92,498,0.0
92,9101,0.0
92,130,0.0
92,5544,0.0
92,5598,1.0
92,6998,0.0
92,2063,
92,7096,1.0
92,6122,0.0
92,1400,1.0
92,6511,0.0
92,9504,
92,2167,
92,462,
92,1876,0.0
92,9155,
92,5015,
92,2127,0.0
92,6423,1.0
92,5354,0.0
92,3192,1.0
92,1437,1.0
92,8079,1.0
92,7602,1.0
92,8116,1.0
92,2329,
92,1671,1.0
92,1386,1.0
92,2163,
92,5665,1.0
92,1224,1.0
92,7042,0.0
92,9630,0.0
92,1588,1.0
92,445,
92,5147,1.0
92,4944,
92,941,0.0
92,5357,
93,9994,1.0
93,4669,0.0
93,1333,
93,8468,
93,3495,1.0
93,1693,0.0
93,1288,0.0
93,9509,
93,6028,1.0
93,8869,0.0
93,6214,0.0
93,6168,
93,5560,0.0
93,5540,0.0
93,1790,1.0
93,6434,
93,6835,1.0
93,4909,0.0
93,4802,0.0
93,1134,0.0
93,3044,1.0
93,5220,0.0
93,5469,
93,2286,1.0
93,5212,1.0
93,7929,0.0
93,8798,1.0
93,2719,
93,1543,0.0
93,6257,1.0
93,9625,1.0
93,5104,
93,1135,
93,3889,
93,4948,
93,3369,0.0
93,5762,
93,9796,1.0
93,1080,
93,2599,1.0
93,2605,
93,1143,0.0
93,3664,0.0
93,4749,
93,987,1.0
93,5316,
93,7257,
93,5678,1.0
93,3502,
93,840,
93,6435,0.0
93,102,1.0
93,2141,1.0
93,1494,
93,3186,1.0
93,3460,0.0
93,4306,1.0
93,9840,0.0
93,2005,
93,7193,1.0
93,7721,0.0
93,1841,0.0
93,3738,0.0
93,8553,
93,5789,1.0
93,3605,0.0
93,6855,1.0
93,5705,1.0
94,7082,0.0
94,4116,1.0
94,2438,
94,1427,0.0
94,5790,
94,2307,1.0
94,7232,
94,9415,0.0
94,3931,1.0
94,2646,
94,9547,1.0
94,3433,1.0
94,8659,1.0
94,4907,
94,7746,1.0
94,7784,0.0
94,961,1.0
94,7218,0.0
94,1471,1.0
94,7162,0.0
94,401,
94,6689,0.0
94,5471,
94,1413,1.0
94,5837,1.0
94,1485,
94,1566,1.0
94,6483,
94,571,1.0
94,9007,
94,5974,1.0
94,2687,
94,2217,
94,5990,0.0
94,2902,0.0
94,9945,1.0
94,4170,0.0
94,5679,1.0
94,756,1.0
94,9526,1.0
94,6822,0.0
94,7783,0.0
94,8361,
94,3783,1.0
94,7213,
94,9891,1.0
94,8827,
94,6170,0.0
94,4460,1.0
94,2809,
94,228,
94,7342,0.0
94,4751,
94,2188,1.0
94,6600,1.0
94,4188,1.0
94,8755,1.0
94,1439,0.0
94,1595,
94,4004,0.0
94,4596,1.0
94,997,
94,7676,1.0
94,1285,1.0
94,6385,1.0
94,4955,1.0
94,674,
94,8180,0.0
94,7435,1.0
94,7614,1.0
94,8129,0.0
94,1851,1.0
94,7311,
94,1487,
94,3862,
94,6510,1.0
94,9249,
94,9531,0.0
94,8982,0.0
94,4213,1.0
94,7124,1.0
94,1609,1.0
94,936,
94,1697,
94,5449,0.0
94,268,
94,4572,0.0
94,3435,
94,4867,1.0
94,2840,0.0
95,46,0.0
95,6610,0.0
95,4103,1.0
95,3111,0.0
95,232,
95,9748,0.0
95,7442,0.0
95,2984,
95,8261,0.0
95,471,0.0
95,1753,0.0
95,8194,
95,2200,0.0
95,5277,1.0
95,7935,1.0
95,5237,1.0
95,9487,0.0
95,2485,
95,2694,
95,6164,0.0
95,2249,0.0
95,6029,1.0
95,6528,1.0
95,6037,0.0
95,6526,0.0
95,7091,1.0
95,6989,0.0
95,7538,0.0
95,7951,0.0
95,4569,
95,7356,1.0
95,7184,1.0
95,5131,1.0
95,3329,1.0
95,7154,0.0
95,2580,0.0
95,3117,1.0
95,3168,1.0
95,2730,1.0
95,3624,1.0
95,9254,0.0
95,2716,1.0
95,4649,1.0
95,9304,0.0
95,7879,0.0
95,1169,
95,9355,
95,4085,
95,5981,0.0
95,538,1.0
95,3268,0.0
95,7054,1.0
95,9424,
95,992,0.0
95,8554,0.0
95,6023,
95,4019,1.0
95,5196,1.0
95,4554,1.0
95,8882,
95,2347,1.0
95,2213,0.0
96,1065,
96,8234,
96,3868,1.0
96,353,1.0
96,600,1.0
96,624,
96,4722,
96,4463,
96,9843,1.0
96,2553,
96,6967,1.0
96,8066,
96,5101,0.0
96,6650,1.0
96,2039,1.0
96,1408,
96,1367,1.0
96,1223,
96,9739,
96,9837,0.0
96,1959,
96,9515,0.0
96,3227,0.0
96,3567,1.0
96,5200,
96,2521,
96,9830,1.0
96,5813,
96,7208,0.0
96,5695,1.0
96,6521,1.0
96,7737,
96,8783,
96,573,0.0
96,1085,
96,2998,1.0
96,3489,1.0
96,4090,
96,2693,0.0
96,5796,
96,3098,
96,2873,
96,7038,
96,5554,
96,9930,
96,8100,1.0
96,5717,0.0
96,7561,1.0
96,5044,
96,5615,
96,943,
96,8559,0.0
96,6464,0.0
96,2031,
96,8661,1.0
96,5318,
96,6580,1.0
96,3202,0.0
96,6006,
96,9114,
96,5244,
96,2298,0.0
96,1454,
96,7802,1.0
96,19,
96,7867,1.0
96,2556,
96,6392,1.0
96,1797,1.0
96,7397,
96,562,0.0
96,2569,1.0
96,276,1.0
96,5506,0.0
96,866,1.0
96,7253,
96,8438,1.0
96,8681,
96,9270,0.0
96,1444,
96,20,
96,1226,
96,2508,0.0
96,7345,
96,4799,1.0
96,8279,0.0
96,1436,
96,8714,
96,3812,
96,2996,1.0
96,6178,0.0
97,616,0.0
97,6022,0.0
97,3378,1.0
97,9255,0.0
97,9011,1.0
97,3368,
97,6804,0.0
97,3410,0.0
97,5997,0.0
97,6185,1.0
97,3283,0.0
97,5533,0.0
97,3775,0.0
97,5042,0.0
97,4353,
97,1571,
97,2709,1.0
97,7976,
97,5786,0.0
97,7012,0.0
97,6267,1.0
97,4978,0.0
97,3927,0.0
97,2385,1.0
97,8053,
97,6348,0.0
97,4653,
97,2337,1.0
97,5706,
97,8815,1.0
97,5088,
97,6194,1.0
97,8395,0.0
97,4033,
97,6027,1.0
97,6542,
97,1277,0.0
97,1859,
97,4251,0.0
97,9984,1.0
97,8164,
97,7100,0.0
97,5946,0.0
97,5739,
97,1296,
97,7827,1.0
97,1592,
97,4706,
97,2054,1.0
97,2897,
97,3151,1.0
97,3959,1.0
97,7120,
97,2181,0.0
97,9437,0.0
97,3979,
97,2750,
97,3838,
97,5646,
97,778,1.0
97,3760,
97,3427,0.0
97,5160,0.0
97,9512,
97,5901,1.0
97,6496,0.0
97,6218,0.0
97,9809,1.0
97,558,
97,2676,1.0
97,5529,0.0
97,2783,
97,7332,
97,7648,
97,7011,0.0
97,1866,1.0
97,1036,1.0
97,1927,
97,867,
97,5007,0.0
97,8924,
97,5150,0.0
97,9166,0.0
97,2431,1.0
98,4010,
98,7990,
98,2274,0.0
98,9542,1.0
98,5052,1.0
98,2769,1.0
98,8380,0.0
98,3672,0.0
98,5163,1.0
98,6897,
98,399,0.0
98,7481,1.0
98,5553,1.0
98,133,1.0
98,5884,
98,1909,0.0
98,7616,1.0
98,6085,
98,2353,0.0
98,8860,
98,9718,
98,9639,0.0
98,5455,0.0
98,8927,1.0
98,9177,
98,1798,0.0
98,9242,0.0
98,6604,0.0
98,6228,
98,6925,1.0
98,5623,0.0
98,2636,1.0
98,5103,1.0
98,9061,
98,4910,1.0
98,570,0.0
98,6454,1.0
98,6212,0.0
98,6046,
98,2825,1.0
98,2076,
98,7847,
98,4500,1.0
98,2389,
98,8611,
98,2464,1.0
98,9858,
99,1167,1.0
99,687,0.0
99,6882,
99,1740,1.0
99,9848,1.0
99,9819,1.0
99,3756,1.0
99,2703,
99,4178,
99,8138,
99,9278,1.0
99,4821,
99,9245,
99,6246,0.0
99,3250,1.0
99,2197,0.0
99,6765,
99,718,1.0
99,3619,1.0
99,5010,
99,9403,
99,7822,
99,8320,0.0
99,9287,1.0
99,3267,0.0
99,1929,
99,8601,1.0
99,4314,
99,1649,
99,4176,1.0
99,6104,0.0
99,7975,1.0
99,7667,
99,6900,1.0
99,7138,1.0
99,184,1.0
99,3518,0.0
99,7621,1.0
99,3749,1.0
99,1376,0.0
99,7081,
99,2007,1.0
99,4586,0.0
99,8485,
99,560,1.0
100,8417,1.0
100,7083,0.0
100,5589,0.0
100,7941,0.0
100,3623,0.0
100,3545,1.0
100,5330,
100,8719,1.0
100,8189,
100,9797,
100,1530,0.0
100,7581,
100,2218,0.0
100,2363,
100,7209,
100,1203,
100,4440,
100,3008,
100,8359,0.0
100,4015,1.0
100,9183,1.0
100,7629,1.0
100,7072,
100,8144,0.0
100,2790,1.0
101,5858,0.0
101,6769,
101,3120,0.0
101,6991,0.0
101,1881,1.0
101,2444,
101,5975,0.0
101,6042,1.0
101,1202,
101,5728,0.0
101,4392,0.0
101,3614,1.0
101,4008,
101,4882,0.0
101,1201,0.0
101,8940,1.0
101,3444,0.0
101,4628,0.0
101,8918,0.0
101,4102,1.0
101,2477,1.0
101,9656,0.0
101,4461,0.0
101,9839,0.0
101,6633,
101,7063,1.0
101,3479,0.0
101,1057,0.0
101,7793,0.0
101,6861,
101,604,
101,8425,1.0
101,298,0.0
101,7997,1.0
101,2619,
101,6766,
101,6930,1.0
101,5603,
101,5223,1.0
101,9231,1.0
101,3924,1.0
101,1967,1.0
101,5472,0.0
101,3932,1.0
101,1431,0.0
101,5610,0.0
101,8165,1.0
101,6045,1.0
101,7559,1.0
101,7216,1.0
101,3895,
101,4793,1.0
101,3034,0.0
102,9023,1.0
102,2490,1.0
102,7848,1.0
102,4347,
102,7148,
102,280,1.0
102,2520,1.0
102,8286,
102,9171,
102,3183,
102,3991,0.0
102,5521,
102,7865,
102,3400,0.0
102,5949,0.0
102,9731,1.0
102,777,
102,7636,1.0
102,7027,
102,1998,0.0
102,1325,
102,5583,1.0
102,835,1.0
102,6425,0.0
102,4039,1.0
102,4546,1.0
102,7172,
102,3384,
102,1900,0.0
102,4682,0.0
102,6514,0.0
102,5774,1.0
102,2373,0.0
102,8451,
102,2284,0.0
102,9026,1.0
102,2837,
102,8830,1.0
102,4444,
102,1373,1.0
102,8550,0.0
102,1585,1.0
102,5578,
102,3076,1.0
102,6422,1.0
102,5746,0.0
102,160,0.0
102,1625,
102,191,1.0
102,9566,1.0
102,1001,0.0
102,4993,0.0
102,2052,0.0
102,4455,
102,1297,0.0
102,3787,0.0
102,8276,0.0
102,9738,1.0
102,8021,1.0
102,6758,
102,4429,0.0
102,1038,
102,1204,
102,673,0.0
102,5585,0.0
102,83,
102,3101,
102,2518,0.0
102,2993,
102,9967,0.0
102,2711,
103,6338,
103,4131,1.0
103,2610,1.0
103,7088,1.0
103,9933,1.0
103,1947,
103,5239,
103,8256,0.0
103,2728,1.0
103,405,1.0
103,2356,0.0
103,7703,
103,7262,0.0
103,8310,1.0
103,3675,0.0
103,8861,1.0
103,4937,1.0
103,4674,0.0
103,7662,1.0
103,6598,1.0
103,7037,0.0
103,3574,
103,5537,
103,9010,1.0
103,9539,1.0
103,9289,0.0
103,8822,0.0
103,2966,0.0
103,8748,
103,1254,0.0
103,5324,1.0
103,1742,
103,8219,0.0
103,5581,1.0
103,1248,1.0
103,6670,1.0
103,9587,1.0
103,5608,1.0
103,8888,
103,7256,0.0
103,4880,1.0
103,8795,1.0
103,2821,
103,520,0.0
103,525,0.0
103,6536,0.0
103,5060,0.0
103,6359,1.0
103,3821,1.0
103,9100,0.0
103,2386,1.0
103,7343,0.0
103,8026,
103,8777,
103,1301,
103,4644,
103,4601,
103,5914,1.0
103,6515,
103,1028,0.0
103,4878,
103,5883,
103,532,
103,7058,
103,537,0.0
103,9949,
103,3517,0.0
103,9661,
103,6837,0.0
103,8176,
103,1481,0.0
104,2986,1.0
104,6817,1.0
104,688,0.0
104,7150,
104,2382,1.0
104,282,1.0
104,1114,1.0
104,4730,0.0
104,1420,1.0
104,7908,
104,3714,1.0
104,77,1.0
104,1305,
104,7163,
104,9070,0.0
104,1816,
104,6346,1.0
104,7624,0.0
104,173,0.0
104,8237,1.0
104,1969,0.0
104,8242,1.0
104,142,1.0
104,6196,0.0
104,4510,1.0
104,5090,0.0
104,5290,
104,5215,
104,1901,1.0
104,8922,
104,7836,
104,2416,0.0
104,6284,
104,1488,
104,8314,
104,4122,
104,9667,1.0
104,6321,0.0
104,6175,1.0
104,695,
104,1462,0.0
104,9868,0.0
104,6051,1.0
104,8351,0.0
104,4143,1.0
104,808,
104,8263,
104,6732,1.0
104,8214,1.0
104,3634,1.0
104,2009,
104,6112,
104,7633,
104,9990,
104,1155,
104,9921,0.0
104,2659,
104,2314,0.0
104,1164,1.0
104,9793,1.0
104,8507,
104,9864,1.0
104,2816,1.0
104,347,1.0
104,171,
104,3269,1.0
104,2781,
104,965,1.0
104,6894,0.0
104,5512,
104,3310,
104,9367,
105,1944,0.0
105,9116,
105,1432,0.0
105,6757,
105,8343,0.0
105,8983,0.0
105,8453,0.0
105,6914,1.0
105,470,1.0
105,3391,1.0
105,9411,1.0
105,949,0.0
105,854,0.0
105,9039,1.0
105,1330,1.0
105,4696,1.0
105,5696,1.0
105,4715,1.0
105,1023,
105,3171,1.0
105,9369,1.0
105,7130,1.0
105,5573,1.0
105,8548,1.0
105,6877,1.0
105,2256,
105,8039,1.0
105,5228,1.0
105,51,1.0
105,8350,0.0
105,3958,0.0
105,2094,
105,6183,0.0
105,7475,
105,5680,
105,3633,
105,9973,
105,5437,0.0
105,1526,
105,2137,1.0
105,8969,
105,1538,
105,5393,1.0
105,5550,1.0
105,3100,0.0
105,6545,0.0
105,4191,1.0
105,44,
105,8414,1.0
105,3127,0.0
105,194,0.0
105,2319,
105,4562,0.0
105,5587,0.0
105,5474,0.0
105,629,
105,954,1.0
105,7419,1.0
105,6880,
105,3721,1.0
105,9870,1.0
105,5496,0.0
105,1095,
105,6412,
105,6760,0.0
105,6867,
105,8403,
105,2224,0.0
105,5510,
105,3863,
105,3039,1.0
105,3609,1.0
105,4477,0.0
105,2647,
105,1027,1.0
105,304,0.0
105,8891,0.0
105,8574,0.0
105,8441,
105,6987,0.0
105,3138,0.0
105,6343,
105,8120,
105,1804,0.0
105,5983,
105,7526,
105,4582,0.0
105,529,1.0
105,76,
105,8266,1.0
105,1546,1.0
105,2057,
105,294,
105,2030,0.0
105,5811,0.0
105,5569,
106,5027,
106,5934,1.0
106,3590,
106,2845,1.0
106,4030,1.0
106,5430,0.0
106,6616,0.0
106,7673,1.0
106,6799,1.0
106,5380,0.0
106,4589,0.0
106,5958,
106,1520,1.0
106,9649,
106,9814,0.0
106,6069,1.0
106,1291,0.0
106,1734,0.0
106,387,1.0
106,6476,0.0
106,6481,1.0
106,4185,1.0
106,5121,1.0
106,4186,1.0
106,5256,1.0
106,6887,1.0
106,5644,
106,2696,1.0
106,7589,0.0
106,7352,1.0
106,7389,
106,2903,
106,4197,0.0
106,4395,1.0
106,7712,0.0
106,465,1.0
106,5003,0.0
106,685,
106,3950,1.0
106,2811,0.0
106,4043,0.0
106,4789,1.0
106,852,0.0
106,7133,0.0
106,9893,1.0
106,9124,0.0
106,6057,1.0
106,3825,0.0
106,3538,1.0
106,7203,
106,8235,0.0
106,4217,1.0
106,5230,0.0
106,8606,
106,9513,
106,2306,
106,5755,0.0
106,5792,1.0
106,494,1.0
106,1965,1.0
106,3016,1.0
106,999,
106,1897,0.0
106,9016,0.0
106,9912,1.0
106,2158,1.0
106,3669,1.0
106,2982,1.0
106,9815,0.0
106,4406,
106,4156,1.0
106,3040,1.0
106,8515,1.0
106,455,0.0
106,7546,1.0
106,8702,
106,5014,
106,1356,0.0
106,651,1.0
106,1489,1.0
106,7826,
106,1410,0.0
106,3215,1.0
106,3725,
106,8948,1.0
106,3224,0.0
106,3021,
106,8824,0.0
106,6841,
106,6133,
106,6641,
107,6956,1.0
107,6890,0.0
107,2512,
107,7041,0.0
107,4007,
107,4164,
107,9317,1.0
107,8119,1.0
107,5450,1.0
107,9219,0.0
107,4933,0.0
107,6795,
107,7823,0.0
107,8167,0.0
107,6278,
107,2411,
107,6790,
107,8887,1.0
107,6345,1.0
107,6761,0.0
107,5332,1.0
107,7933,0.0
107,2160,
107,5636,1.0
107,1558,0.0
107,7335,1.0
107,392,1.0
107,4868,0.0
107,1443,
107,1083,0.0
107,229,0.0
107,2154,
107,7563,0.0
107,5255,
107,7000,0.0
107,609,0.0
107,7852,1.0
107,4756,0.0
107,9413,
107,1035,1.0
