instructorID,subjectID
35,7
16,4
16,29
89,0
89,32
89,7
30,9
30,36
30,38
22,42
22,35
22,13
68,1
68,18
68,28
68,38
0,26
0,10
0,38
29,2
13,5
65,8
65,17
73,8
73,18
73,37
73,30
57,38
57,41
57,12
57,14
15,33
15,4
15,7
15,23
47,33
37,17
28,22
28,14
3,28
3,22
3,44
85,28
85,12
85,30
76,35
76,19
76,12
76,13
25,0
10,17
10,30
27,40
95,0
95,41
95,18
95,32
40,18
36,26
36,37
78,24
78,1
78,32
44,1
44,18
44,31
62,41
62,14
50,32
50,25
50,28
50,0
33,35
33,42
33,27
33,22
20,33
20,37
20,22
58,18
58,43
58,29
32,5
98,10
98,35
61,16
61,26
61,5
61,23
69,1
69,27
67,25
67,39
79,12
79,13
79,39
91,0
91,32
91,34
91,38
12,9
19,33
19,38
70,34
70,20
70,38
38,0
38,21
38,14
17,16
17,42
17,28
17,7
45,40
45,8
45,27
45,44
52,11
52,35
8,16
8,19
60,40
60,2
60,4
86,0
86,42
86,37
83,41
83,18
83,44
41,4
41,15
23,40
23,9
23,2
23,12
72,19
64,23
53,0
82,12
82,4
74,25
74,10
74,5
6,43
6,42
6,19
21,32
21,0
21,27
21,43
55,10
55,39
39,3
39,43
39,19
7,44
7,30
26,24
26,19
26,23
81,3
94,0
94,23
94,13
94,7
97,32
97,9
97,25
88,32
88,16
88,27
46,24
46,41
46,11
46,29
71,10
71,13
71,29
9,21
9,2
9,36
9,13
99,23
5,0
5,17
5,31
87,18
87,28
87,39
11,35
11,6
11,7
31,32
31,20
54,16
34,16
34,18
49,18
43,38
43,30
43,22
18,8
18,0
1,42
1,14
