meetingID,startTime,endTime
0,13:15,14:15
1,9:45,12:45
2,11:45,13:45
3,10:00,11:00
4,15:00,17:00
5,9:00,11:00
6,11:30,14:30
7,8:15,9:15
8,11:15,12:15
9,14:30,16:30
10,10:45,12:45
11,17:00,18:00
12,11:45,12:45
13,14:45,17:45
14,14:45,17:45
15,14:00,15:00
16,10:15,12:15
17,17:00,18:00
18,17:30,20:30
19,8:00,9:00
20,17:00,18:00
21,9:30,11:30
22,15:00,17:00
23,15:00,16:00
24,9:30,12:30
25,11:30,13:30
26,8:30,11:30
27,17:30,18:30
28,11:00,12:00
29,10:15,13:15
30,13:00,14:00
31,17:00,20:00
32,16:45,19:45
33,11:00,12:00
34,9:45,12:45
35,13:15,16:15
36,8:15,10:15
37,11:00,12:00
38,14:30,15:30
39,16:30,18:30
40,10:45,11:45
41,9:45,11:45
42,14:00,17:00
43,8:00,10:00
44,14:30,16:30
45,12:30,13:30
46,8:30,11:30
47,15:45,16:45
48,8:30,10:30
49,9:30,10:30
50,10:00,13:00
51,11:15,12:15
52,11:45,14:45
53,17:15,19:15
54,17:00,20:00
55,13:30,16:30
56,12:15,13:15
57,16:15,18:15
58,17:15,18:15
59,16:00,19:00
60,15:15,17:15
61,8:30,9:30
62,8:45,9:45
63,12:30,14:30
64,9:30,10:30
65,17:00,18:00
66,11:15,13:15
67,16:30,19:30
68,9:30,10:30
69,9:45,12:45
70,8:30,10:30
71,17:30,19:30
72,16:15,17:15
73,10:15,12:15
74,11:15,12:15
75,13:30,16:30
76,15:30,18:30
77,17:45,20:45
78,17:45,18:45
79,12:00,14:00
80,11:30,12:30
81,10:00,11:00
82,8:00,11:00
83,15:30,16:30
84,12:00,14:00
85,12:30,14:30
86,11:45,13:45
87,8:45,11:45
88,14:30,16:30
89,15:00,18:00
90,9:00,12:00
91,8:15,9:15
92,15:00,18:00
93,17:30,20:30
94,15:15,17:15
95,9:30,12:30
96,17:00,20:00
97,11:00,13:00
98,9:00,10:00
99,8:45,10:45
100,17:30,20:30
101,8:00,10:00
102,12:30,14:30
103,14:30,16:30
104,17:30,18:30
105,17:15,18:15
106,11:30,13:30
107,14:15,17:15
108,17:30,20:30
109,13:45,15:45
110,16:30,19:30
111,14:00,17:00
112,11:00,13:00
113,11:00,12:00
114,14:15,15:15
115,17:30,18:30
116,10:15,13:15
117,17:45,18:45
118,14:45,15:45
119,13:15,16:15
120,14:30,17:30
121,9:30,11:30
122,10:00,12:00
123,16:15,19:15
124,17:00,18:00
125,10:00,13:00
126,9:15,10:15
127,12:45,14:45
128,8:00,9:00
129,15:15,16:15
130,14:30,16:30
131,8:45,9:45
132,17:45,19:45
133,8:45,9:45
134,10:00,12:00
135,15:00,18:00
136,8:00,9:00
137,9:00,10:00
138,11:45,12:45
139,9:45,10:45
140,11:30,13:30
141,14:00,16:00
142,13:45,16:45
143,12:45,13:45
144,14:15,15:15
145,17:45,20:45
146,11:45,13:45
147,9:45,12:45
148,16:15,18:15
149,16:15,17:15
150,15:30,17:30
151,8:15,10:15
152,13:30,14:30
153,8:45,11:45
154,13:45,16:45
155,16:00,18:00
156,14:15,16:15
157,16:45,19:45
158,11:45,14:45
159,15:30,16:30
160,17:15,20:15
161,11:00,13:00
162,12:45,14:45
163,17:45,20:45
164,15:45,17:45
165,13:00,16:00
166,12:45,15:45
167,17:00,20:00
168,11:15,14:15
169,9:15,12:15
170,9:15,11:15
171,8:45,10:45
172,9:00,11:00
173,17:45,19:45
174,9:00,10:00
175,10:00,13:00
176,17:45,19:45
177,15:30,18:30
178,9:30,11:30
179,11:30,12:30
180,12:30,14:30
181,17:30,20:30
182,16:00,17:00
183,16:00,19:00
184,11:00,12:00
185,9:15,12:15
186,16:15,19:15
187,15:30,18:30
188,8:45,10:45
189,11:00,14:00
190,17:30,19:30
191,13:30,14:30
192,16:45,17:45
193,15:30,16:30
194,14:00,17:00
195,9:15,12:15
196,17:30,18:30
197,10:45,12:45
198,15:00,16:00
199,15:00,18:00
200,17:45,18:45
201,17:00,19:00
202,15:45,16:45
203,12:45,15:45
204,15:15,18:15
205,12:30,14:30
206,17:30,18:30
207,12:30,13:30
208,9:30,12:30
209,8:15,11:15
210,14:30,15:30
211,12:30,14:30
212,11:30,13:30
213,8:15,11:15
214,8:30,11:30
215,15:45,17:45
216,16:45,19:45
217,11:30,14:30
218,10:45,12:45
219,13:00,15:00
220,10:00,11:00
221,12:15,13:15
222,15:00,18:00
223,16:30,18:30
224,9:15,10:15
225,13:00,16:00
226,12:30,14:30
227,17:30,20:30
228,16:00,17:00
229,17:00,20:00
230,16:15,18:15
231,15:15,18:15
232,14:30,17:30
233,15:00,17:00
234,15:00,16:00
235,9:30,11:30
236,16:00,18:00
237,15:00,17:00
238,8:15,10:15
239,17:45,18:45
240,8:30,11:30
241,15:00,18:00
242,16:45,19:45
243,9:15,12:15
244,13:15,15:15
245,15:00,17:00
246,14:30,15:30
247,10:15,11:15
248,14:30,16:30
249,15:15,16:15
250,14:45,17:45
251,13:00,16:00
252,8:00,10:00
253,8:00,9:00
254,14:00,16:00
255,16:45,17:45
256,13:15,14:15
257,10:00,12:00
258,15:45,16:45
259,17:30,19:30
260,16:00,17:00
261,16:30,18:30
262,16:30,17:30
263,15:15,16:15
264,17:45,20:45
265,15:30,18:30
266,15:15,17:15
267,15:15,17:15
268,11:00,12:00
269,8:15,9:15
270,17:00,19:00
271,10:30,13:30
272,14:45,17:45
273,15:30,16:30
274,12:45,14:45
275,9:15,12:15
276,14:45,16:45
277,11:30,14:30
278,10:00,11:00
279,10:15,12:15
280,14:15,15:15
281,17:30,20:30
282,15:00,16:00
283,15:15,16:15
284,15:30,18:30
285,15:00,16:00
286,17:30,18:30
287,17:00,19:00
288,14:30,17:30
289,14:30,16:30
290,10:30,11:30
291,17:00,19:00
292,10:15,13:15
293,17:30,18:30
294,14:45,16:45
295,9:15,12:15
296,17:30,18:30
297,9:15,12:15
298,17:45,19:45
299,11:45,12:45
300,14:00,16:00
301,13:30,16:30
302,14:00,16:00
303,12:15,15:15
304,15:45,16:45
305,10:30,12:30
306,13:30,16:30
307,10:00,13:00
308,17:30,18:30
309,8:45,9:45
310,16:00,19:00
311,10:00,12:00
312,16:30,19:30
313,9:45,11:45
314,12:15,14:15
315,10:30,11:30
316,14:00,16:00
317,12:45,13:45
318,13:15,15:15
319,10:15,11:15
320,13:15,16:15
321,12:45,15:45
322,11:30,12:30
323,9:15,11:15
324,14:15,16:15
325,9:30,12:30
326,16:45,17:45
327,8:45,11:45
328,15:15,18:15
329,15:45,16:45
330,14:15,16:15
331,13:45,14:45
332,17:00,18:00
333,11:00,14:00
334,9:15,12:15
335,13:45,14:45
336,13:30,16:30
337,16:15,17:15
338,14:00,17:00
339,8:00,9:00
340,13:30,15:30
341,8:00,11:00
342,13:30,15:30
343,9:30,10:30
344,9:00,11:00
345,10:00,13:00
346,13:45,15:45
347,12:30,15:30
348,15:30,16:30
349,9:45,10:45
350,9:30,11:30
351,16:30,19:30
352,13:45,15:45
353,10:00,11:00
354,13:15,15:15
355,11:15,13:15
356,8:15,9:15
357,15:45,17:45
358,14:00,16:00
359,17:15,19:15
360,13:00,15:00
361,8:45,11:45
362,10:30,12:30
363,12:45,15:45
364,13:45,16:45
365,9:30,10:30
366,11:00,14:00
367,12:15,13:15
368,13:15,16:15
369,11:15,12:15
370,16:45,18:45
371,12:15,15:15
372,16:00,17:00
373,9:45,11:45
374,13:00,15:00
375,16:30,19:30
376,10:45,12:45
377,15:00,17:00
378,12:15,13:15
379,11:00,13:00
380,16:15,17:15
381,9:30,12:30
382,10:45,12:45
383,15:00,17:00
384,8:45,11:45
385,8:45,11:45
386,9:00,10:00
387,9:30,11:30
388,11:45,14:45
389,14:15,16:15
390,10:30,11:30
391,8:45,11:45
392,12:30,13:30
393,13:45,16:45
394,13:15,16:15
395,11:15,13:15
396,8:15,9:15
397,15:30,17:30
398,10:45,11:45
399,15:30,16:30
400,17:30,19:30
401,15:30,16:30
402,15:30,18:30
403,15:00,18:00
404,14:30,16:30
405,16:45,18:45
406,9:15,12:15
407,11:30,13:30
408,12:15,14:15
409,15:30,16:30
410,16:30,18:30
411,17:00,20:00
412,9:45,10:45
413,16:45,18:45
414,15:45,16:45
415,14:15,17:15
416,9:30,10:30
417,13:15,15:15
418,12:15,13:15
419,15:30,16:30
420,12:00,15:00
421,17:45,19:45
422,17:15,20:15
423,15:00,16:00
424,10:00,11:00
425,8:45,9:45
426,8:30,9:30
427,11:00,12:00
428,16:30,19:30
429,17:30,20:30
430,15:15,16:15
431,17:00,19:00
432,17:00,20:00
433,10:00,13:00
434,12:45,15:45
435,10:45,13:45
436,17:15,19:15
437,10:15,11:15
438,17:00,19:00
439,15:15,17:15
440,10:30,11:30
441,15:30,18:30
442,17:30,18:30
443,10:45,12:45
444,16:00,18:00
445,14:00,15:00
446,10:30,11:30
447,15:15,17:15
448,17:15,18:15
449,11:30,12:30
450,8:45,10:45
451,16:15,17:15
452,9:30,10:30
453,15:30,18:30
454,15:00,16:00
455,13:45,14:45
456,9:30,11:30
457,8:45,10:45
458,16:30,18:30
459,10:15,12:15
460,11:15,13:15
461,15:45,16:45
462,8:30,10:30
463,8:15,10:15
464,13:15,15:15
465,10:15,11:15
466,13:45,14:45
467,17:30,19:30
468,14:30,17:30
469,11:45,14:45
470,9:30,10:30
471,15:00,17:00
472,16:15,17:15
473,13:45,16:45
474,8:30,11:30
475,17:30,19:30
476,16:30,19:30
477,17:30,18:30
478,16:45,17:45
479,14:30,15:30
480,8:45,9:45
481,15:45,16:45
482,8:45,10:45
483,15:30,18:30
484,13:00,14:00
485,14:30,16:30
486,17:45,20:45
487,9:30,10:30
488,15:45,17:45
489,10:15,11:15
490,9:45,11:45
491,16:30,17:30
492,9:15,11:15
493,15:45,17:45
494,17:15,19:15
495,17:15,19:15
496,16:45,19:45
497,11:30,13:30
498,13:00,16:00
499,11:30,14:30
500,8:45,10:45
501,13:15,16:15
502,14:15,15:15
503,15:30,16:30
504,12:15,14:15
505,12:00,13:00
506,15:45,18:45
507,10:15,13:15
508,16:30,17:30
509,11:15,14:15
510,14:30,16:30
511,16:45,19:45
512,16:00,18:00
513,11:30,14:30
514,15:00,18:00
515,17:45,18:45
516,16:45,18:45
517,17:30,20:30
518,9:00,11:00
519,12:15,15:15
520,12:00,15:00
521,13:15,14:15
522,10:15,12:15
523,15:15,17:15
524,14:15,17:15
525,17:30,20:30
526,8:30,10:30
527,17:30,18:30
528,12:15,13:15
529,14:15,16:15
530,10:30,13:30
531,8:15,11:15
532,10:45,11:45
533,15:45,17:45
534,15:45,17:45
535,13:00,15:00
536,17:00,18:00
537,17:00,20:00
538,15:15,16:15
539,16:15,18:15
540,15:00,18:00
541,16:30,17:30
542,10:45,12:45
543,13:30,14:30
544,12:00,14:00
545,16:15,18:15
546,17:45,20:45
547,12:15,13:15
548,9:45,12:45
549,15:30,17:30
550,16:30,18:30
551,13:30,15:30
552,9:00,12:00
553,15:15,16:15
554,17:00,18:00
555,10:30,13:30
556,12:15,13:15
557,13:15,15:15
558,10:15,13:15
559,13:00,14:00
560,13:00,16:00
561,11:00,12:00
562,16:15,18:15
563,12:00,15:00
564,8:00,11:00
565,12:30,15:30
566,16:00,18:00
567,15:45,16:45
568,16:45,18:45
569,16:15,18:15
570,16:15,19:15
571,16:30,19:30
572,17:45,18:45
573,12:00,14:00
574,17:00,19:00
575,10:15,13:15
576,11:45,14:45
577,9:00,11:00
578,12:15,14:15
579,17:45,20:45
580,11:30,14:30
581,11:15,13:15
582,10:00,13:00
583,8:00,11:00
584,11:30,13:30
585,10:00,12:00
586,15:00,18:00
587,8:45,10:45
588,16:45,18:45
589,10:00,13:00
590,17:15,20:15
591,12:00,15:00
592,15:45,18:45
593,14:45,15:45
594,16:15,19:15
595,14:30,16:30
596,8:00,9:00
597,13:30,15:30
598,17:15,19:15
599,14:30,17:30
600,12:30,13:30
601,10:00,12:00
602,11:45,12:45
603,16:15,19:15
604,8:00,11:00
605,15:30,18:30
606,10:30,13:30
607,8:30,11:30
608,10:45,12:45
609,13:45,15:45
610,12:30,15:30
611,14:30,15:30
612,8:45,9:45
613,15:15,18:15
614,14:15,17:15
615,14:15,17:15
616,10:15,12:15
617,16:45,17:45
618,8:00,10:00
619,14:15,16:15
620,9:30,12:30
621,11:15,13:15
622,11:30,14:30
623,16:00,18:00
624,13:00,14:00
625,17:45,20:45
626,12:30,14:30
627,14:00,16:00
628,12:45,14:45
629,8:15,11:15
630,8:30,11:30
631,15:15,16:15
632,9:45,12:45
633,8:45,11:45
634,14:15,16:15
635,8:30,11:30
636,12:15,13:15
637,8:00,9:00
638,9:00,12:00
639,15:30,18:30
640,8:00,9:00
641,9:15,11:15
642,12:15,15:15
643,11:45,14:45
644,12:15,14:15
645,15:00,18:00
646,13:00,14:00
647,17:00,19:00
648,16:45,19:45
649,15:00,18:00
650,9:00,11:00
651,10:30,11:30
652,14:15,15:15
653,8:45,9:45
654,17:15,20:15
655,12:00,14:00
656,9:30,11:30
657,16:30,17:30
658,10:00,13:00
659,8:15,11:15
660,9:30,10:30
661,16:30,19:30
662,17:45,20:45
663,13:15,16:15
664,16:15,19:15
665,11:00,14:00
666,15:45,18:45
667,11:00,12:00
668,10:00,13:00
669,14:30,15:30
670,9:30,12:30
671,13:00,16:00
672,17:45,20:45
673,12:30,14:30
674,8:15,10:15
675,12:30,13:30
676,14:45,17:45
677,14:15,15:15
678,16:30,17:30
679,13:45,14:45
680,14:15,17:15
681,13:30,14:30
682,8:15,11:15
683,13:15,15:15
684,15:45,17:45
685,12:30,14:30
686,13:15,14:15
687,13:45,14:45
688,8:45,10:45
689,14:15,15:15
690,11:00,13:00
691,8:15,9:15
692,10:00,12:00
693,16:30,19:30
694,16:30,18:30
695,10:00,12:00
696,16:15,19:15
697,12:45,15:45
698,17:00,18:00
699,16:00,18:00
700,16:15,17:15
701,10:30,12:30
702,8:45,9:45
703,8:45,11:45
704,11:30,14:30
705,15:30,17:30
706,9:30,12:30
707,13:15,14:15
708,12:00,15:00
709,15:15,16:15
710,13:45,15:45
711,15:00,16:00
712,9:15,12:15
713,17:30,18:30
714,13:00,16:00
715,15:30,16:30
716,13:15,15:15
717,16:45,18:45
718,15:30,16:30
719,15:00,17:00
720,16:30,19:30
721,12:45,15:45
722,10:15,13:15
723,14:30,17:30
724,10:00,11:00
725,13:00,14:00
726,12:15,15:15
727,10:45,12:45
728,8:30,11:30
729,14:15,16:15
730,16:15,18:15
731,16:00,18:00
732,15:15,16:15
733,8:15,10:15
734,9:15,12:15
735,15:30,17:30
736,9:30,10:30
737,8:30,10:30
738,12:45,13:45
739,13:00,15:00
740,10:30,13:30
741,15:45,18:45
742,13:45,16:45
743,11:15,13:15
744,9:00,12:00
745,12:00,14:00
746,16:00,18:00
747,17:00,20:00
748,17:45,18:45
749,17:00,18:00
750,9:45,12:45
751,8:00,11:00
752,15:30,18:30
753,10:45,11:45
754,11:30,12:30
755,10:00,12:00
756,10:45,11:45
757,8:15,11:15
758,12:45,15:45
759,17:45,20:45
760,15:15,18:15
761,11:15,13:15
762,16:00,19:00
763,16:30,19:30
764,10:30,11:30
765,9:45,10:45
766,9:15,10:15
767,17:15,19:15
768,13:30,16:30
769,10:15,13:15
770,8:00,11:00
771,8:15,9:15
772,11:15,14:15
773,9:00,11:00
774,8:15,9:15
775,8:15,10:15
776,16:15,19:15
777,13:30,14:30
778,14:15,17:15
779,10:00,13:00
780,14:30,16:30
781,8:15,9:15
782,16:30,19:30
783,10:30,12:30
784,10:00,11:00
785,12:15,13:15
786,13:45,15:45
787,10:15,11:15
788,17:15,18:15
789,9:15,12:15
790,13:45,16:45
791,13:30,14:30
792,11:30,14:30
793,9:45,11:45
794,13:45,14:45
795,12:30,14:30
796,17:00,19:00
797,17:45,19:45
798,11:30,13:30
799,14:45,16:45
800,11:30,12:30
801,12:00,13:00
802,16:15,17:15
803,9:00,11:00
804,13:00,16:00
805,13:00,14:00
806,17:00,19:00
807,16:15,18:15
808,17:45,20:45
809,14:45,17:45
810,8:30,9:30
811,10:45,11:45
812,14:45,17:45
813,8:00,11:00
814,9:30,11:30
815,9:00,10:00
816,10:45,12:45
817,15:00,18:00
818,13:30,14:30
819,13:15,16:15
820,12:15,15:15
821,15:45,18:45
822,16:45,19:45
823,13:45,16:45
824,17:45,19:45
825,14:00,15:00
826,14:00,17:00
827,12:00,15:00
828,9:45,11:45
829,8:00,9:00
830,15:15,18:15
831,13:45,16:45
832,17:00,18:00
833,8:30,11:30
834,9:30,12:30
835,16:00,17:00
836,8:00,9:00
837,17:45,19:45
838,12:45,15:45
839,14:15,16:15
840,15:45,18:45
841,16:00,17:00
842,9:45,10:45
843,13:45,16:45
844,17:30,20:30
845,16:45,17:45
846,17:15,19:15
847,9:45,12:45
848,11:45,13:45
849,12:00,14:00
850,17:15,19:15
851,9:45,11:45
852,9:45,10:45
853,15:15,16:15
854,17:00,20:00
855,9:45,10:45
856,14:15,15:15
857,9:30,10:30
858,17:00,20:00
859,12:30,15:30
860,10:00,13:00
861,15:45,18:45
862,15:15,17:15
863,10:45,12:45
864,15:00,17:00
865,10:00,13:00
866,14:45,16:45
867,12:45,15:45
868,9:45,10:45
869,17:30,18:30
870,14:00,15:00
871,12:00,14:00
872,12:00,14:00
873,10:30,11:30
874,10:30,12:30
875,12:15,15:15
876,15:30,18:30
877,12:45,13:45
878,8:30,11:30
879,13:30,14:30
880,10:30,12:30
881,14:15,15:15
882,16:30,17:30
883,15:30,17:30
884,16:30,19:30
885,15:45,16:45
886,12:45,13:45
887,17:15,19:15
888,15:15,17:15
889,10:00,11:00
890,13:30,15:30
891,13:45,16:45
892,13:15,14:15
893,13:15,15:15
894,11:45,13:45
895,8:45,10:45
896,15:00,17:00
897,14:30,15:30
898,14:15,17:15
899,10:15,11:15
900,12:00,15:00
901,17:15,19:15
902,13:15,16:15
903,12:00,15:00
904,16:30,17:30
905,16:45,18:45
906,16:15,19:15
907,11:30,14:30
908,13:15,15:15
909,12:15,14:15
910,16:15,19:15
911,17:30,20:30
912,16:45,18:45
913,16:45,19:45
914,11:30,14:30
915,15:15,18:15
916,17:30,20:30
917,17:45,18:45
918,14:00,17:00
919,8:00,10:00
920,14:15,15:15
921,15:15,17:15
922,10:30,13:30
923,10:00,12:00
924,17:15,18:15
925,13:45,15:45
926,16:45,19:45
927,11:00,14:00
928,16:15,19:15
929,9:30,10:30
930,16:15,19:15
931,8:30,9:30
932,13:15,16:15
933,12:15,13:15
934,8:00,10:00
935,16:45,18:45
936,14:30,16:30
937,14:30,16:30
938,13:15,14:15
939,13:00,16:00
940,11:15,14:15
941,16:15,19:15
942,15:30,17:30
943,8:30,9:30
944,17:00,20:00
945,12:45,14:45
946,14:00,17:00
947,14:00,15:00
948,13:00,15:00
949,16:15,17:15
950,12:00,14:00
951,16:00,17:00
952,15:45,18:45
953,14:45,17:45
954,17:00,18:00
955,13:15,16:15
956,10:30,13:30
957,14:45,16:45
958,12:15,13:15
959,9:00,10:00
960,17:15,20:15
961,14:45,15:45
962,10:30,11:30
963,16:15,19:15
964,17:45,19:45
965,14:15,16:15
966,10:30,13:30
967,13:30,16:30
968,11:00,12:00
969,10:45,11:45
970,16:45,17:45
971,15:00,17:00
972,8:30,9:30
973,9:15,10:15
974,16:15,18:15
975,8:00,9:00
976,10:30,11:30
977,15:15,16:15
978,15:00,17:00
979,8:00,11:00
980,10:45,12:45
981,12:45,15:45
982,9:00,12:00
983,14:30,15:30
984,15:00,16:00
985,10:30,12:30
986,11:45,13:45
987,12:45,13:45
988,8:00,9:00
989,11:15,12:15
990,17:45,20:45
991,8:00,11:00
992,17:15,19:15
993,10:45,11:45
994,9:30,12:30
995,12:45,13:45
996,14:15,17:15
997,14:15,17:15
998,11:30,13:30
999,16:30,17:30
1000,10:45,13:45
1001,16:30,18:30
1002,15:45,18:45
1003,12:45,15:45
1004,16:45,17:45
1005,8:15,9:15
1006,12:15,13:15
1007,10:45,12:45
1008,13:00,14:00
1009,16:00,19:00
1010,15:00,17:00
1011,11:45,13:45
1012,17:30,18:30
1013,16:45,18:45
1014,9:15,12:15
1015,15:45,16:45
1016,10:00,13:00
1017,13:45,16:45
1018,16:00,19:00
1019,9:45,12:45
1020,13:45,15:45
1021,12:30,14:30
1022,13:00,16:00
1023,13:15,16:15
1024,14:00,17:00
1025,13:45,16:45
1026,9:45,11:45
1027,11:45,12:45
1028,10:45,11:45
1029,16:15,19:15
1030,15:00,16:00
1031,12:45,15:45
1032,9:30,12:30
1033,11:30,13:30
1034,12:15,15:15
1035,10:15,13:15
1036,8:15,10:15
1037,14:30,15:30
1038,16:30,18:30
1039,15:15,18:15
1040,17:45,19:45
1041,14:00,15:00
1042,10:45,13:45
1043,14:45,17:45
1044,8:30,10:30
1045,15:45,18:45
1046,16:45,19:45
