meetingID,startTime,endTime
1047,11:45,12:45
1048,15:00,17:00
1049,17:30,20:30
1050,13:00,15:00
1051,10:15,12:15
1052,9:15,11:15
1053,9:30,11:30
1054,11:30,13:30
1055,9:30,12:30
1056,15:30,16:30
1057,12:30,15:30
1058,12:45,14:45
1059,12:45,14:45
1060,8:45,11:45
1061,8:00,9:00
1062,12:45,14:45
1063,16:15,19:15
1064,9:45,11:45
1065,11:45,14:45
1066,14:30,15:30
1067,10:30,13:30
1068,16:45,18:45
1069,12:45,14:45
1070,12:45,15:45
1071,13:00,15:00
1072,14:45,16:45
1073,10:30,12:30
1074,17:00,18:00
1075,15:15,16:15
1076,13:45,16:45
1077,9:15,11:15
1078,11:00,14:00
1079,12:00,15:00
1080,13:30,16:30
1081,13:45,14:45
1082,10:30,11:30
1083,16:00,18:00
1084,8:15,10:15
1085,15:00,16:00
1086,17:30,18:30
1087,13:15,14:15
1088,12:30,15:30
1089,9:30,12:30
1090,9:00,11:00
1091,15:00,16:00
1092,17:00,20:00
1093,10:30,12:30
1094,11:00,13:00
1095,16:30,18:30
1096,12:00,15:00
1097,9:15,10:15
1098,13:45,16:45
1099,12:30,13:30
1100,8:30,11:30
1101,9:30,11:30
1102,15:45,17:45
1103,9:00,12:00
1104,12:30,14:30
1105,12:00,13:00
1106,11:30,13:30
1107,9:00,12:00
1108,12:15,13:15
1109,8:15,9:15
1110,9:30,11:30
1111,15:30,16:30
1112,8:30,9:30
1113,12:00,13:00
1114,13:15,14:15
1115,10:45,11:45
1116,10:15,12:15
1117,10:15,13:15
1118,13:00,15:00
1119,16:15,17:15
1120,16:45,18:45
1121,17:30,20:30
1122,17:30,19:30
1123,15:45,18:45
1124,9:45,12:45
1125,16:30,19:30
1126,14:45,16:45
1127,9:00,10:00
1128,13:30,15:30
1129,8:45,9:45
1130,14:15,17:15
1131,10:00,11:00
1132,12:45,14:45
1133,17:30,19:30
1134,15:15,16:15
1135,15:15,17:15
1136,11:15,13:15
1137,10:45,11:45
1138,15:15,17:15
1139,17:45,19:45
1140,10:45,11:45
1141,14:30,15:30
1142,17:30,19:30
1143,8:15,9:15
1144,13:45,16:45
1145,15:00,17:00
1146,16:30,17:30
1147,14:00,16:00
1148,16:00,19:00
1149,9:45,10:45
1150,17:45,18:45
1151,15:45,16:45
1152,11:00,12:00
1153,11:45,13:45
1154,13:45,16:45
1155,10:45,12:45
1156,17:30,19:30
1157,14:00,17:00
1158,15:45,17:45
1159,15:45,17:45
1160,15:45,16:45
1161,11:30,14:30
1162,12:30,14:30
1163,11:45,12:45
1164,11:15,14:15
1165,11:45,13:45
1166,8:30,10:30
1167,8:45,9:45
1168,15:30,18:30
1169,14:00,17:00
1170,16:15,17:15
1171,11:15,14:15
1172,15:15,18:15
1173,9:45,10:45
1174,12:45,14:45
1175,9:30,12:30
1176,9:30,10:30
1177,17:45,20:45
1178,12:45,14:45
1179,16:45,19:45
1180,8:00,10:00
1181,16:15,18:15
1182,13:45,15:45
1183,13:15,15:15
1184,10:00,11:00
1185,15:30,16:30
1186,13:30,14:30
1187,17:30,19:30
1188,17:00,18:00
1189,13:30,14:30
1190,16:45,17:45
1191,15:30,16:30
1192,13:45,15:45
1193,16:45,19:45
1194,15:00,16:00
1195,9:00,10:00
1196,14:00,16:00
1197,17:00,19:00
1198,12:30,14:30
1199,17:00,18:00
1200,8:30,11:30
1201,8:45,10:45
1202,13:45,16:45
1203,12:00,15:00
1204,13:30,16:30
1205,10:00,11:00
1206,14:00,17:00
1207,16:15,18:15
1208,11:00,12:00
1209,16:30,19:30
1210,11:45,12:45
1211,11:30,14:30
1212,9:00,12:00
1213,15:00,16:00
1214,13:30,16:30
1215,17:00,19:00
1216,17:45,18:45
1217,16:15,19:15
1218,14:15,16:15
1219,10:15,13:15
1220,13:00,15:00
1221,9:00,12:00
1222,13:30,14:30
1223,17:00,18:00
1224,10:30,13:30
1225,10:15,13:15
1226,17:45,20:45
1227,11:15,12:15
1228,9:15,12:15
1229,11:45,14:45
1230,9:00,12:00
1231,13:00,14:00
1232,16:00,18:00
1233,9:30,12:30
1234,12:45,13:45
1235,9:30,11:30
1236,10:15,11:15
1237,14:30,17:30
1238,12:15,14:15
1239,8:15,9:15
1240,13:15,16:15
1241,11:15,12:15
1242,17:45,20:45
1243,16:15,17:15
1244,9:00,12:00
1245,11:30,14:30
1246,17:00,18:00
1247,9:45,11:45
1248,10:30,12:30
1249,11:15,14:15
1250,11:45,14:45
1251,8:15,11:15
1252,10:00,11:00
1253,13:30,15:30
1254,8:00,10:00
1255,15:30,18:30
1256,9:45,12:45
1257,17:15,20:15
1258,15:45,18:45
1259,17:00,20:00
1260,11:30,14:30
1261,15:45,18:45
1262,9:00,12:00
1263,17:45,18:45
1264,12:15,15:15
1265,9:15,10:15
1266,12:30,15:30
1267,12:00,13:00
1268,11:30,13:30
1269,14:45,17:45
1270,10:45,11:45
1271,16:30,18:30
1272,10:15,11:15
1273,9:00,11:00
1274,17:15,19:15
1275,14:45,16:45
1276,14:45,17:45
1277,10:15,13:15
1278,14:45,15:45
1279,12:30,14:30
1280,14:30,15:30
1281,13:00,14:00
1282,9:15,12:15
1283,12:30,15:30
1284,13:00,15:00
1285,13:15,16:15
1286,11:30,14:30
1287,17:30,19:30
1288,15:15,16:15
1289,14:00,16:00
1290,11:30,14:30
1291,13:15,14:15
1292,14:30,17:30
1293,16:30,17:30
1294,14:00,17:00
1295,13:45,16:45
1296,12:30,13:30
1297,11:45,14:45
1298,12:15,14:15
1299,16:00,19:00
1300,17:45,18:45
1301,12:45,13:45
1302,9:00,12:00
1303,17:00,20:00
1304,8:45,11:45
1305,15:30,18:30
1306,12:30,13:30
1307,10:15,11:15
1308,11:15,14:15
1309,13:30,14:30
1310,17:00,20:00
1311,16:00,19:00
1312,16:30,17:30
1313,10:00,13:00
1314,11:00,12:00
1315,15:00,16:00
1316,10:30,11:30
1317,9:15,11:15
1318,10:30,13:30
1319,10:15,13:15
1320,16:30,18:30
1321,11:15,14:15
1322,10:45,11:45
1323,10:00,11:00
1324,15:15,16:15
1325,8:45,11:45
1326,9:30,11:30
1327,14:30,15:30
1328,11:30,14:30
1329,16:15,18:15
1330,9:45,11:45
1331,14:15,17:15
1332,16:45,18:45
1333,10:30,13:30
1334,13:00,14:00
1335,16:45,18:45
1336,13:15,15:15
1337,14:30,16:30
1338,17:15,20:15
1339,12:00,15:00
1340,14:45,15:45
1341,11:15,13:15
1342,15:15,17:15
1343,11:00,12:00
1344,17:30,19:30
1345,15:45,16:45
1346,17:15,19:15
1347,9:45,12:45
1348,8:15,11:15
1349,14:30,15:30
1350,14:00,17:00
1351,11:15,12:15
1352,15:15,17:15
1353,14:00,16:00
1354,17:45,19:45
1355,16:30,17:30
1356,11:30,12:30
1357,12:15,14:15
1358,15:30,18:30
1359,12:30,15:30
1360,14:00,17:00
1361,12:30,13:30
1362,10:30,11:30
1363,14:30,16:30
1364,10:45,11:45
1365,10:45,12:45
1366,14:15,15:15
1367,13:00,15:00
1368,11:45,12:45
1369,15:00,17:00
1370,17:15,19:15
1371,10:15,12:15
1372,8:15,10:15
1373,8:15,10:15
1374,16:30,18:30
1375,8:00,9:00
1376,11:30,13:30
1377,16:15,19:15
1378,10:00,13:00
1379,12:15,13:15
1380,12:45,15:45
1381,8:00,10:00
1382,8:30,9:30
1383,12:15,14:15
1384,14:30,16:30
1385,13:00,14:00
1386,9:45,12:45
1387,16:15,19:15
1388,9:15,12:15
1389,15:45,18:45
1390,8:30,10:30
1391,17:15,18:15
1392,14:45,15:45
1393,9:00,12:00
1394,9:45,10:45
1395,14:15,17:15
1396,13:00,16:00
1397,11:15,12:15
1398,10:15,12:15
1399,16:45,19:45
1400,17:15,20:15
1401,12:00,13:00
1402,15:30,18:30
1403,10:00,13:00
1404,8:45,9:45
1405,13:45,16:45
1406,11:45,12:45
1407,8:45,11:45
1408,10:15,13:15
1409,12:00,15:00
1410,11:15,14:15
1411,14:00,15:00
1412,13:00,15:00
1413,8:45,11:45
1414,9:30,11:30
1415,16:00,18:00
1416,11:45,12:45
1417,8:15,9:15
1418,10:30,12:30
1419,13:00,15:00
1420,12:15,13:15
1421,14:00,17:00
1422,14:45,16:45
1423,11:45,12:45
1424,13:15,14:15
1425,9:00,10:00
1426,8:00,9:00
1427,10:45,11:45
1428,12:45,14:45
1429,16:45,19:45
1430,10:00,12:00
1431,8:45,11:45
1432,8:30,11:30
1433,8:30,10:30
1434,11:00,12:00
1435,9:30,10:30
1436,14:30,15:30
1437,16:45,18:45
1438,11:30,12:30
1439,12:45,15:45
1440,15:15,16:15
1441,15:00,17:00
1442,17:30,18:30
1443,8:15,9:15
1444,11:30,14:30
1445,16:15,17:15
1446,16:15,18:15
1447,16:15,18:15
1448,9:15,12:15
1449,10:00,13:00
1450,9:15,12:15
1451,9:30,10:30
1452,17:00,19:00
1453,17:30,19:30
1454,10:00,13:00
1455,13:00,15:00
1456,17:15,19:15
1457,12:45,13:45
1458,15:15,17:15
1459,10:45,13:45
1460,8:00,9:00
1461,11:30,13:30
1462,17:15,20:15
1463,17:30,19:30
1464,16:15,19:15
1465,12:15,14:15
1466,8:00,9:00
1467,17:15,18:15
1468,14:00,16:00
1469,9:00,10:00
1470,14:00,17:00
1471,13:15,14:15
1472,13:15,15:15
1473,10:15,12:15
1474,14:30,16:30
1475,12:45,13:45
1476,11:00,14:00
1477,10:00,11:00
1478,8:45,10:45
1479,8:15,11:15
1480,17:30,18:30
1481,14:15,15:15
1482,14:15,16:15
1483,9:30,12:30
1484,15:45,16:45
1485,14:15,17:15
1486,13:30,16:30
1487,14:15,17:15
1488,11:00,12:00
1489,13:00,14:00
1490,16:15,18:15
1491,15:00,16:00
1492,8:30,9:30
1493,12:00,14:00
1494,13:30,15:30
1495,9:15,11:15
1496,10:45,12:45
1497,15:30,18:30
1498,17:45,18:45
1499,9:45,11:45
1500,14:30,16:30
1501,17:00,20:00
1502,15:15,17:15
1503,8:30,10:30
1504,17:00,20:00
1505,15:15,16:15
1506,12:30,14:30
1507,17:45,18:45
1508,10:30,13:30
1509,13:00,14:00
1510,14:00,16:00
1511,14:15,15:15
1512,15:00,16:00
1513,16:30,17:30
1514,10:00,11:00
1515,15:30,17:30
1516,13:15,16:15
1517,14:00,17:00
1518,14:45,16:45
1519,15:45,16:45
1520,9:00,11:00
1521,16:15,19:15
1522,11:00,12:00
1523,13:30,15:30
1524,9:15,12:15
1525,10:30,13:30
1526,17:30,20:30
1527,14:00,15:00
1528,11:30,14:30
1529,16:30,18:30
1530,17:00,18:00
1531,12:00,14:00
1532,14:30,17:30
1533,8:00,9:00
1534,16:45,19:45
1535,14:45,17:45
1536,16:00,18:00
1537,15:00,17:00
1538,13:45,14:45
1539,13:45,15:45
1540,14:45,15:45
1541,9:45,10:45
1542,11:30,13:30
1543,8:00,9:00
1544,15:45,17:45
1545,9:45,12:45
1546,12:00,15:00
1547,12:30,15:30
1548,15:30,16:30
1549,16:45,17:45
1550,17:15,19:15
1551,12:00,13:00
1552,12:00,15:00
1553,17:00,18:00
1554,13:15,16:15
1555,10:45,11:45
1556,12:15,14:15
1557,16:15,19:15
1558,11:30,12:30
1559,8:30,9:30
1560,8:30,9:30
1561,9:00,10:00
1562,8:45,11:45
1563,17:15,18:15
1564,10:30,12:30
1565,8:30,9:30
1566,16:00,19:00
1567,15:15,18:15
1568,12:15,13:15
1569,14:30,15:30
1570,13:45,15:45
1571,8:15,9:15
1572,11:00,14:00
1573,8:45,9:45
1574,14:00,16:00
1575,11:15,13:15
1576,14:15,17:15
1577,12:45,15:45
1578,9:00,11:00
1579,12:45,14:45
1580,13:45,15:45
1581,9:00,10:00
1582,10:30,12:30
1583,9:15,12:15
1584,17:30,20:30
1585,13:00,16:00
1586,12:15,13:15
1587,11:15,12:15
1588,8:00,10:00
1589,13:00,16:00
1590,15:15,17:15
1591,15:45,16:45
1592,8:15,11:15
1593,11:15,14:15
1594,9:30,10:30
1595,13:15,15:15
1596,12:15,14:15
1597,14:45,16:45
1598,12:30,15:30
1599,12:00,14:00
1600,13:00,14:00
1601,16:30,19:30
1602,16:15,18:15
1603,14:00,17:00
1604,16:45,19:45
1605,15:30,16:30
1606,15:00,16:00
1607,14:15,17:15
1608,8:30,10:30
1609,9:45,12:45
1610,16:45,19:45
1611,8:15,9:15
1612,15:15,16:15
1613,16:30,17:30
1614,12:45,13:45
1615,13:00,16:00
1616,12:00,14:00
1617,13:30,14:30
1618,15:45,17:45
1619,10:00,11:00
1620,16:30,18:30
1621,10:00,11:00
1622,14:30,15:30
1623,17:15,20:15
1624,16:00,19:00
1625,16:00,18:00
1626,12:15,13:15
1627,15:00,17:00
1628,8:45,10:45
1629,10:45,13:45
1630,14:30,15:30
1631,17:45,19:45
1632,17:15,18:15
1633,13:00,14:00
1634,9:45,11:45
1635,10:30,12:30
1636,11:15,14:15
1637,11:15,12:15
1638,11:15,14:15
1639,8:30,9:30
1640,13:00,14:00
1641,13:00,15:00
1642,15:45,18:45
1643,11:15,13:15
1644,12:30,15:30
1645,11:30,14:30
1646,9:15,10:15
1647,8:30,11:30
1648,11:45,13:45
1649,13:30,16:30
1650,17:00,18:00
1651,11:45,14:45
1652,14:45,17:45
1653,9:30,10:30
1654,15:45,16:45
1655,9:15,11:15
1656,13:15,15:15
1657,17:00,18:00
1658,10:00,13:00
1659,10:15,11:15
1660,13:00,15:00
1661,17:45,19:45
1662,12:15,15:15
1663,11:30,14:30
1664,17:00,19:00
1665,13:30,15:30
1666,9:00,10:00
1667,12:15,15:15
1668,12:30,13:30
1669,10:00,12:00
1670,13:15,14:15
1671,10:45,11:45
1672,14:45,15:45
1673,13:15,16:15
1674,13:00,14:00
1675,9:45,11:45
1676,16:45,18:45
1677,17:30,19:30
1678,12:15,14:15
1679,11:45,12:45
1680,9:30,11:30
1681,11:30,13:30
1682,12:00,14:00
1683,15:30,17:30
1684,14:15,16:15
1685,16:45,19:45
1686,8:45,11:45
1687,16:30,18:30
1688,12:30,13:30
1689,12:45,15:45
1690,10:00,12:00
1691,17:00,18:00
1692,9:45,11:45
1693,17:45,18:45
1694,17:15,19:15
1695,17:00,20:00
1696,11:15,13:15
1697,11:00,13:00
1698,15:45,17:45
1699,14:30,16:30
1700,8:15,10:15
1701,9:15,10:15
1702,12:00,14:00
1703,13:30,14:30
1704,8:30,9:30
1705,13:30,15:30
1706,9:15,11:15
1707,12:45,14:45
1708,11:45,13:45
1709,9:30,11:30
1710,11:45,14:45
1711,8:45,10:45
1712,16:45,17:45
1713,17:15,20:15
1714,13:30,14:30
1715,8:15,9:15
1716,12:15,15:15
1717,11:15,13:15
1718,11:15,13:15
1719,14:30,15:30
1720,16:00,18:00
1721,11:00,14:00
1722,10:45,13:45
1723,14:00,17:00
1724,15:45,17:45
1725,12:45,15:45
1726,14:30,15:30
1727,9:00,11:00
1728,16:15,17:15
1729,15:45,17:45
1730,10:30,13:30
1731,13:15,16:15
1732,14:00,15:00
1733,17:45,20:45
1734,15:45,17:45
1735,17:30,19:30
1736,12:45,14:45
1737,8:45,11:45
1738,10:45,11:45
1739,14:30,17:30
1740,11:30,12:30
1741,15:00,18:00
1742,8:15,11:15
1743,9:00,12:00
1744,9:30,10:30
1745,17:15,19:15
1746,14:15,15:15
1747,17:15,19:15
1748,8:15,11:15
1749,9:45,12:45
1750,10:45,11:45
1751,9:15,10:15
1752,14:45,15:45
1753,10:45,12:45
1754,11:00,14:00
1755,9:45,12:45
1756,10:00,13:00
1757,17:00,19:00
1758,13:00,15:00
1759,14:45,15:45
1760,13:30,16:30
1761,8:45,10:45
1762,11:45,12:45
1763,12:00,13:00
1764,12:45,13:45
1765,9:30,10:30
1766,17:45,19:45
1767,15:30,18:30
1768,16:45,17:45
1769,12:30,13:30
1770,10:30,11:30
1771,8:15,9:15
1772,12:30,14:30
1773,17:15,20:15
1774,15:00,16:00
1775,13:45,15:45
1776,15:00,16:00
1777,11:00,13:00
1778,13:00,15:00
1779,12:15,15:15
1780,14:30,15:30
1781,15:00,17:00
1782,15:30,18:30
1783,11:00,14:00
1784,11:15,14:15
1785,11:15,13:15
1786,8:45,10:45
1787,9:30,10:30
1788,9:45,10:45
1789,10:15,11:15
1790,13:45,15:45
1791,15:45,16:45
1792,9:30,10:30
1793,16:00,18:00
1794,9:45,12:45
1795,13:45,16:45
1796,8:45,10:45
1797,10:00,13:00
1798,10:45,11:45
1799,8:00,10:00
1800,12:45,13:45
1801,14:15,16:15
1802,9:30,11:30
1803,14:00,15:00
1804,11:30,12:30
1805,15:45,18:45
1806,17:30,20:30
1807,17:30,20:30
1808,15:45,16:45
1809,11:30,14:30
1810,8:00,10:00
1811,13:00,16:00
1812,16:30,17:30
1813,10:15,11:15
1814,15:15,18:15
1815,9:15,12:15
1816,10:45,13:45
1817,9:45,11:45
1818,17:30,20:30
1819,12:15,15:15
1820,17:30,19:30
1821,8:00,11:00
1822,10:15,11:15
1823,17:00,19:00
1824,11:30,13:30
1825,15:15,17:15
1826,10:30,12:30
1827,8:45,9:45
1828,14:45,15:45
1829,17:30,20:30
1830,14:15,15:15
1831,14:45,16:45
1832,9:30,11:30
1833,12:30,14:30
1834,15:00,17:00
1835,13:15,15:15
1836,12:15,13:15
1837,8:15,10:15
1838,17:30,19:30
1839,16:30,17:30
1840,16:15,19:15
1841,14:15,17:15
1842,10:00,12:00
1843,9:30,10:30
1844,11:15,13:15
1845,14:15,15:15
1846,15:45,18:45
1847,15:45,18:45
1848,12:45,13:45
1849,11:30,13:30
1850,12:00,13:00
1851,15:00,18:00
1852,10:45,11:45
1853,11:30,14:30
1854,13:15,15:15
1855,8:45,11:45
1856,14:15,15:15
1857,16:15,19:15
1858,9:45,11:45
1859,11:30,12:30
1860,11:15,14:15
1861,10:00,12:00
1862,14:30,15:30
1863,14:45,15:45
1864,13:30,14:30
1865,14:15,15:15
1866,15:00,17:00
1867,11:15,13:15
1868,13:00,14:00
1869,14:30,16:30
1870,11:15,12:15
1871,13:00,15:00
1872,9:45,12:45
1873,9:45,11:45
1874,10:30,12:30
1875,11:45,13:45
1876,13:45,14:45
1877,15:15,17:15
1878,8:00,10:00
1879,17:00,20:00
1880,11:00,14:00
1881,9:15,11:15
1882,13:15,15:15
1883,8:15,11:15
1884,12:00,15:00
1885,11:15,13:15
1886,13:15,16:15
1887,16:30,18:30
1888,14:45,17:45
1889,13:30,16:30
1890,16:45,19:45
1891,11:00,13:00
1892,13:30,14:30
1893,8:30,10:30
1894,13:45,16:45
1895,16:30,17:30
1896,9:00,10:00
1897,16:15,18:15
1898,13:15,14:15
1899,8:30,9:30
1900,10:00,12:00
1901,14:00,17:00
1902,8:15,9:15
1903,15:15,16:15
1904,9:30,12:30
1905,15:00,17:00
1906,11:00,13:00
1907,17:45,19:45
1908,11:30,13:30
1909,14:45,16:45
1910,16:30,18:30
1911,8:15,11:15
1912,8:15,11:15
1913,8:00,10:00
1914,13:45,15:45
1915,11:00,13:00
1916,10:15,13:15
1917,9:15,12:15
1918,8:15,11:15
1919,16:45,18:45
1920,15:30,18:30
1921,11:45,14:45
1922,13:15,16:15
1923,13:30,16:30
1924,14:00,16:00
1925,16:45,19:45
1926,12:30,15:30
1927,12:30,13:30
1928,17:45,19:45
1929,17:30,19:30
1930,17:15,20:15
1931,10:00,11:00
1932,13:30,16:30
1933,14:00,16:00
1934,17:45,18:45
1935,17:00,20:00
1936,8:30,11:30
1937,17:15,18:15
1938,12:45,14:45
1939,9:30,10:30
1940,16:15,18:15
1941,9:00,11:00
1942,10:15,11:15
1943,8:45,9:45
1944,15:30,17:30
1945,17:45,20:45
1946,17:00,19:00
1947,15:45,17:45
1948,12:30,13:30
1949,12:00,13:00
1950,15:45,17:45
1951,14:45,15:45
1952,17:15,19:15
1953,12:00,13:00
1954,17:30,20:30
1955,16:15,19:15
1956,10:30,12:30
1957,8:45,11:45
1958,13:45,16:45
1959,13:15,15:15
1960,8:00,11:00
1961,12:45,13:45
1962,12:15,13:15
1963,9:30,12:30
1964,17:00,20:00
1965,9:00,11:00
1966,15:15,17:15
1967,17:30,18:30
1968,10:45,11:45
1969,16:15,17:15
1970,13:30,14:30
1971,14:45,16:45
1972,15:00,18:00
1973,17:30,20:30
1974,17:00,18:00
1975,11:00,13:00
1976,11:45,13:45
1977,15:30,16:30
1978,9:00,12:00
1979,12:30,14:30
1980,9:00,10:00
1981,14:00,16:00
1982,11:45,12:45
1983,12:45,14:45
1984,16:00,17:00
1985,15:15,18:15
1986,13:00,16:00
1987,14:45,15:45
1988,15:45,16:45
1989,14:45,15:45
1990,13:30,14:30
1991,11:30,12:30
1992,16:00,19:00
1993,13:15,15:15
1994,16:45,19:45
1995,10:30,12:30
1996,14:15,16:15
1997,12:15,13:15
1998,16:45,18:45
1999,15:00,16:00
2000,16:00,18:00
2001,13:45,15:45
2002,13:00,16:00
2003,11:45,13:45
2004,15:45,18:45
2005,9:00,12:00
2006,12:45,13:45
2007,14:30,16:30
2008,9:30,12:30
2009,10:45,13:45
2010,16:45,18:45
2011,13:30,14:30
2012,11:15,13:15
2013,8:30,10:30
2014,14:00,17:00
2015,9:45,10:45
2016,8:15,10:15
2017,13:45,14:45
2018,16:45,19:45
2019,16:45,19:45
2020,12:00,13:00
2021,8:00,10:00
2022,11:45,14:45
2023,15:45,16:45
2024,9:15,10:15
2025,11:15,12:15
2026,8:45,9:45
2027,14:30,15:30
2028,12:00,15:00
2029,11:00,14:00
