subjectID,instructorID,translatorID,languageID,meetingMode
25,990,488,29,4
27,400,127,32,4
45,207,568,30,1
11,583,703,62,1
5,521,859,47,2
38,30,699,48,3
7,334,54,27,2
27,565,479,14,2
7,149,481,3,2
14,248,727,17,2
21,981,766,47,4
27,984,416,53,3
14,140,834,31,1
21,55,348,8,1
5,206,680,59,4
31,569,645,8,2
13,965,307,8,4
23,716,439,19,4
23,126,503,61,1
34,284,858,43,1
17,496,335,14,1
1,804,371,64,2
32,194,25,52,1
30,373,703,62,1
18,429,711,31,1
12,219,680,59,2
8,717,699,48,4
45,112,766,47,1
41,831,775,66,1
21,290,443,1,2
16,224,973,43,4
9,414,940,21,3
16,495,755,17,2
6,907,500,4,1
24,494,285,65,1
44,211,361,19,4
42,869,858,43,2
34,936,178,49,2
42,126,324,43,4
13,650,318,41,1
12,450,895,64,3
41,195,178,49,3
37,962,668,37,4
6,551,568,30,4
21,353,374,53,4
1,539,973,59,1
6,737,189,1,1
30,557,307,8,4
45,133,880,55,3
29,608,867,25,1
6,239,127,32,1
18,136,859,67,2
24,708,481,3,1
3,55,568,30,4
3,483,449,50,4
12,138,361,40,3
23,646,454,10,1
3,48,967,19,2
25,12,733,1,3
39,218,178,49,2
1,282,154,33,3
19,240,859,47,4
36,606,348,34,4
1,302,548,4,2
5,270,454,14,1
26,463,178,49,1
39,989,834,9,4
18,353,872,25,3
1,249,500,4,4
26,466,226,29,4
36,342,25,52,3
34,272,374,53,1
43,222,703,62,2
28,783,755,49,4
8,506,110,60,2
2,403,385,8,2
33,353,871,28,3
6,30,782,12,4
30,989,924,1,1
19,566,264,51,4
37,475,189,46,4
43,887,775,2,4
15,41,924,1,2
44,30,657,37,3
37,884,871,54,2
15,445,561,58,3
12,369,371,66,1
7,434,442,23,3
39,376,880,30,4
35,181,324,51,4
36,46,416,53,1
17,95,699,48,3
17,836,439,19,3
17,609,918,22,3
19,294,564,48,3
31,778,766,47,4
38,169,154,40,3
26,467,479,14,1
13,543,381,65,4
1,156,255,53,4
33,304,324,51,4
7,403,264,56,2
34,890,231,61,3
25,719,699,48,2
41,948,65,9,3
12,605,834,9,2
24,101,548,4,3
4,289,319,2,3
40,951,335,9,1
40,26,834,9,4
9,28,54,27,3
42,95,756,10,1
35,444,54,27,4
5,913,973,59,1
45,832,680,47,1
21,351,645,10,4
29,936,359,47,2
42,642,895,64,2
3,48,379,44,3
41,286,54,21,4
3,91,880,55,1
16,40,25,52,3
15,823,324,7,4
23,247,645,34,2
33,15,755,17,2
24,139,859,47,2
12,51,973,43,2
17,304,228,11,4
24,752,371,64,1
10,198,454,14,3
43,965,348,34,3
6,250,503,14,3
35,407,421,46,3
15,280,756,10,3
15,340,324,28,1
19,897,228,11,4
2,617,449,50,1
35,233,54,27,4
6,695,17,53,4
18,507,594,29,2
13,405,335,9,3
9,73,488,29,1
23,355,255,53,2
33,244,775,2,2
29,419,226,18,3
34,59,226,18,3
18,220,65,9,4
35,155,488,29,1
11,640,749,29,2
19,94,594,29,2
19,863,319,2,2
40,310,345,45,1
31,297,548,58,4
40,279,733,7,4
12,91,967,9,3
3,468,987,64,2
36,763,500,4,1
24,134,230,28,4
21,575,598,27,3
44,509,65,9,3
16,765,228,11,3
36,901,319,2,3
16,492,345,45,2
7,395,542,56,2
9,913,345,45,4
22,990,430,68,4
10,206,154,33,3
3,720,766,47,3
33,400,442,31,2
15,225,54,27,1
27,2,348,14,4
19,605,110,34,3
37,897,430,68,4
2,625,221,9,4
33,327,775,65,3
2,935,866,47,2
20,138,361,19,4
41,179,527,35,3
23,149,564,48,1
45,51,92,53,1
3,876,17,53,2
25,539,481,3,3
38,890,430,68,2
44,518,54,21,1
16,777,564,48,4
23,817,25,52,4
30,452,25,52,1
19,197,699,48,2
25,483,319,7,4
15,958,867,25,3
16,200,25,52,2
32,588,598,20,4
26,4,154,2,1
40,977,749,2,2
16,968,25,52,3
41,173,127,32,2
3,801,17,22,4
35,805,558,13,3
45,667,374,53,3
34,398,154,40,3
31,849,416,61,3
25,526,228,24,4
7,165,924,1,3
35,925,564,48,1
34,433,527,35,1
4,981,568,30,1
30,121,154,2,4
28,508,154,8,2
3,477,511,53,4
32,663,900,13,2
5,517,488,29,4
29,823,594,29,2
7,965,231,61,4
17,884,221,47,3
20,990,154,40,1
9,995,379,44,4
1,652,987,18,1
15,686,425,52,3
6,837,645,10,3
27,480,348,34,1
35,573,918,22,2
3,720,756,10,3
40,709,488,29,2
1,688,987,64,3
40,76,442,23,3
5,135,867,25,1
13,643,231,4,3
18,609,657,37,2
5,986,54,21,3
26,131,348,34,2
23,736,818,32,4
22,103,127,38,1
5,842,416,43,1
15,143,859,47,4
39,857,900,13,3
18,697,488,29,1
16,202,558,36,1
3,710,371,22,4
36,40,834,47,1
41,95,733,1,1
32,459,264,56,1
42,250,527,35,2
11,209,488,29,2
37,710,499,18,4
14,325,561,58,2
35,196,568,30,3
44,633,416,61,1
15,15,749,29,3
27,532,561,58,2
24,277,621,47,4
14,551,318,41,4
31,132,285,54,4
16,180,973,43,1
7,90,285,65,1
43,166,561,58,1
36,16,17,43,4
13,663,924,1,2
16,278,867,25,4
27,448,439,19,3
22,910,872,9,3
7,204,488,29,4
7,491,558,13,4
5,278,911,25,3
43,710,348,8,3
32,193,733,7,1
17,656,775,2,2
19,146,511,53,2
25,641,749,43,3
27,330,788,20,2
44,577,481,3,2
24,312,416,61,3
28,869,25,52,4
42,632,481,3,3
7,836,542,56,1
25,133,421,6,2
15,805,866,51,2
41,365,711,41,4
31,725,834,47,4
29,108,379,44,1
14,800,621,32,3
41,863,880,11,2
12,142,866,47,2
32,995,561,58,2
22,853,372,40,1
11,989,481,3,3
30,120,793,18,4
10,86,345,45,3
39,579,488,29,3
22,587,439,19,2
41,192,92,56,4
28,539,381,65,4
14,162,381,6,4
3,276,372,30,3
6,49,961,51,2
15,184,110,60,3
28,84,361,67,1
7,251,940,41,4
14,584,680,36,1
3,471,421,46,2
10,583,425,18,2
42,664,900,13,3
11,744,319,2,2
39,998,755,17,3
21,432,680,47,3
38,893,636,64,2
31,999,561,58,2
37,95,231,61,2
19,838,782,50,3
13,182,449,50,3
9,701,598,20,1
28,937,782,50,3
21,496,335,14,1
28,483,967,19,2
25,58,255,53,4
32,11,867,25,4
35,281,911,25,1
16,431,371,66,3
40,938,699,48,1
7,252,228,24,4
43,938,527,35,3
43,721,500,15,1
36,825,371,31,4
26,400,636,64,4
5,778,430,68,3
45,105,264,25,1
23,794,924,1,2
5,893,818,36,4
38,985,636,64,1
4,957,597,11,3
20,501,499,14,3
40,816,230,28,3
1,808,561,58,3
11,169,859,67,2
1,325,699,48,2
40,997,421,46,2
13,486,127,32,1
9,730,680,47,3
22,784,568,30,4
34,536,866,51,1
35,960,859,67,1
32,183,918,22,1
26,53,372,30,4
11,41,307,8,3
1,234,503,64,3
15,373,421,60,3
16,691,324,7,4
13,640,454,14,4
25,524,499,55,2
34,128,178,48,4
3,785,416,53,3
29,616,421,46,3
18,923,657,37,2
1,356,374,53,2
3,813,488,29,4
31,894,895,64,1
43,979,871,54,3
36,347,488,29,1
44,432,372,40,3
25,715,699,48,3
25,522,967,19,3
37,478,594,29,4
4,925,680,47,1
10,896,668,37,2
14,144,152,44,3
34,811,189,1,2
34,719,542,56,4
39,99,425,6,3
1,574,488,29,4
25,507,973,44,3
17,951,17,22,1
39,112,488,29,1
22,921,503,64,1
21,747,479,14,4
43,13,872,25,2
17,869,228,11,4
18,139,154,40,3
1,412,967,39,3
31,468,442,31,2
26,223,699,48,1
32,267,711,47,1
8,111,711,41,4
25,830,348,34,4
15,47,488,29,4
12,988,488,29,1
2,84,756,10,4
43,153,749,29,3
19,138,189,37,1
38,862,385,5,4
28,686,973,14,3
31,75,987,18,3
7,613,699,48,1
17,238,361,44,2
17,993,548,44,4
14,134,788,45,1
29,520,597,33,3
37,45,65,9,1
4,579,307,8,2
40,740,443,1,3
42,11,558,62,2
13,352,527,35,4
42,22,766,47,3
6,934,416,61,3
13,667,308,47,3
38,486,657,37,2
11,632,973,43,2
44,850,264,56,3
5,457,793,67,4
15,571,867,25,3
4,651,561,58,4
17,373,189,37,1
9,665,867,25,3
18,737,371,31,4
29,884,361,67,1
15,23,443,1,3
32,190,371,66,2
10,126,527,35,2
17,870,25,52,4
39,532,755,17,4
27,188,416,43,2
27,270,430,68,1
43,323,866,51,1
34,986,92,18,1
41,925,443,15,1
19,15,511,34,2
2,634,335,14,2
30,813,443,12,1
30,651,500,4,1
43,61,231,25,1
33,395,226,29,3
21,649,449,50,4
6,242,872,25,3
27,84,285,65,4
9,404,924,1,3
38,812,371,64,1
9,914,598,27,1
22,246,918,8,1
33,613,548,58,3
39,957,228,24,4
13,571,793,18,4
8,304,834,26,2
29,358,308,59,4
34,30,308,47,4
10,273,230,35,4
37,320,867,25,4
18,341,895,17,3
16,24,527,35,4
6,652,231,61,1
42,812,940,21,1
28,751,221,47,2
44,296,973,44,1
22,541,154,2,1
8,215,924,1,2
39,407,345,45,2
37,272,307,8,3
32,724,900,13,1
13,566,872,7,2
2,227,503,64,3
8,35,961,13,2
29,140,866,47,3
26,551,703,62,1
21,207,636,64,4
40,535,439,16,2
44,36,479,13,1
29,408,371,64,2
42,146,226,29,3
27,853,859,47,1
8,896,548,58,4
28,325,371,66,4
17,61,308,59,2
21,200,348,8,1
38,625,481,3,3
5,857,598,6,3
41,119,818,41,3
40,55,488,29,4
23,477,308,59,3
23,557,374,53,1
35,478,231,25,3
8,334,454,10,3
34,664,449,50,2
44,545,430,68,1
34,467,264,56,3
34,812,561,58,1
28,90,987,18,4
5,84,255,53,1
38,917,348,34,3
40,422,755,49,2
11,608,285,54,4
32,960,668,37,2
15,225,594,29,4
10,783,231,19,2
25,321,430,68,4
10,896,54,27,4
28,730,442,23,1
2,643,967,50,4
30,596,866,51,3
40,167,703,62,4
44,712,699,48,1
27,743,264,13,1
22,159,967,50,3
32,842,967,39,2
34,40,895,64,3
10,579,727,17,4
32,649,348,34,1
15,450,598,20,3
22,999,900,13,2
45,562,359,14,1
44,492,597,42,1
34,935,430,68,2
6,73,527,35,2
37,912,488,29,3
41,896,189,42,1
29,100,558,62,1
1,458,703,62,1
6,906,918,8,3
19,931,503,61,3
24,957,961,20,1
10,960,597,11,1
14,323,657,37,4
3,625,231,25,1
37,646,699,48,2
38,555,372,40,2
20,695,231,61,2
10,412,335,9,4
35,962,961,21,4
32,825,499,43,3
35,823,558,62,2
6,684,749,29,1
18,386,766,47,3
23,773,699,48,4
27,659,561,58,3
30,265,226,29,3
43,651,961,20,2
38,265,511,34,4
20,857,961,20,3
12,718,645,8,1
27,948,372,37,2
17,843,324,7,2
35,290,499,55,2
15,520,230,35,2
16,565,880,55,4
20,870,189,42,2
8,291,425,52,3
15,574,319,7,3
22,224,231,4,4
6,480,525,57,1
8,44,703,62,2
19,12,359,47,4
42,681,499,14,1
10,323,973,59,4
45,60,500,4,3
27,210,127,38,3
10,61,439,19,2
29,723,443,39,2
32,951,872,7,2
5,148,561,58,4
17,60,542,36,3
23,441,374,53,3
8,476,733,58,2
34,291,228,11,4
2,259,727,17,1
36,601,127,38,3
13,192,385,8,4
41,334,430,68,4
31,193,733,58,4
11,297,542,61,2
36,280,818,32,4
5,269,900,13,4
12,332,749,2,1
36,90,324,51,2
5,389,154,2,4
32,214,867,25,2
5,362,371,64,1
29,388,657,37,4
8,419,439,16,1
11,174,449,50,3
33,618,703,62,2
36,368,127,38,1
3,930,127,38,1
26,124,65,9,2
22,203,859,67,1
26,622,834,31,1
31,524,940,41,1
11,305,345,45,4
3,148,319,2,2
28,463,756,10,4
16,395,374,53,4
42,437,371,22,3
36,119,449,50,4
40,387,598,27,2
27,271,766,47,1
13,362,154,8,2
35,103,818,37,3
30,947,385,28,1
6,11,189,1,2
33,292,668,37,3
15,612,793,54,1
26,78,65,9,2
18,907,564,48,4
25,697,561,58,2
35,47,866,51,1
3,954,548,65,1
15,513,381,19,1
17,688,379,44,3
24,172,858,43,1
28,103,374,53,1
18,295,733,7,3
7,453,25,52,2
37,358,924,1,3
45,120,324,51,4
5,356,782,50,4
30,902,421,6,4
2,111,443,12,1
8,984,479,14,2
31,583,371,66,2
21,772,178,49,1
13,21,442,23,1
21,700,598,27,3
42,148,668,37,4
22,790,308,47,3
20,333,867,25,2
33,779,425,6,2
8,143,755,17,3
37,219,866,51,3
7,465,92,53,1
5,624,425,52,2
5,908,940,21,4
17,373,733,7,2
27,570,621,31,3
39,192,834,47,2
40,721,372,30,1
10,626,499,14,3
42,892,645,10,3
29,980,264,56,1
20,130,449,50,2
32,590,699,48,3
16,12,918,53,1
45,754,385,8,2
22,426,775,65,2
33,993,385,33,3
45,55,699,48,2
8,451,65,9,2
19,199,499,43,2
20,573,374,53,2
9,169,178,48,3
26,921,479,14,2
13,971,221,9,4
2,478,558,36,1
41,246,525,68,3
36,447,442,31,4
30,105,65,9,4
4,702,255,53,2
21,799,967,9,4
30,665,481,3,4
20,736,385,28,1
10,459,548,4,2
40,833,425,6,4
7,24,973,59,2
3,98,775,66,2
2,198,895,7,3
6,166,911,25,2
15,275,65,9,1
8,368,221,47,4
22,919,479,14,3
37,362,680,59,1
26,327,733,7,1
45,780,361,40,2
5,420,443,12,3
22,510,756,10,3
28,289,348,14,3
12,789,834,31,1
16,224,756,10,3
1,744,775,2,3
6,678,371,64,4
15,6,636,64,3
9,955,361,19,4
20,394,228,24,3
1,651,443,15,2
22,690,733,1,2
37,876,755,17,1
16,175,987,18,4
11,398,598,6,1
37,613,416,53,1
31,831,866,51,3
44,476,668,37,2
14,175,359,47,1
2,552,818,36,4
10,471,880,11,3
36,879,511,53,1
9,505,564,48,1
18,322,598,10,4
22,772,880,30,1
31,700,597,33,4
16,29,756,10,3
45,283,430,68,2
3,113,711,31,1
19,111,499,14,1
45,773,372,37,2
7,67,775,65,1
6,596,859,67,4
43,93,385,28,4
21,797,439,16,4
1,95,189,42,2
9,861,871,28,2
15,166,542,63,4
33,59,189,46,1
12,249,818,37,4
27,29,361,44,3
11,472,973,43,2
33,456,680,47,4
35,780,500,15,1
13,388,564,48,3
28,6,542,36,1
28,115,442,31,2
37,781,110,5,4
8,522,230,28,3
33,936,793,67,2
22,646,961,21,3
8,456,359,51,4
3,435,189,46,2
32,641,189,37,3
44,852,54,21,4
11,118,636,64,1
8,893,775,65,4
25,937,345,45,4
25,459,766,47,3
22,630,727,17,4
25,125,65,9,1
24,317,973,59,4
33,312,568,30,3
21,276,749,32,2
10,789,425,18,3
10,390,285,35,4
16,537,973,59,1
1,389,961,13,4
9,923,918,22,3
30,893,228,24,3
15,896,859,67,4
5,932,454,10,1
16,212,499,55,2
35,487,511,34,4
41,574,361,19,4
18,35,967,9,4
18,74,680,47,4
8,48,345,45,4
21,869,525,66,4
25,817,818,36,3
39,311,699,48,4
10,453,439,16,2
25,304,481,3,3
39,260,749,32,2
34,591,755,49,4
2,336,657,37,4
28,94,372,30,4
21,5,961,13,4
6,560,348,8,2
40,302,324,43,2
19,984,733,58,2
28,574,152,44,2
43,242,416,53,4
3,470,25,52,3
2,183,154,8,4
26,953,525,68,2
1,111,221,16,4
10,172,895,64,2
18,837,178,49,1
41,625,308,47,2
26,605,372,37,1
25,78,319,2,4
40,653,961,13,2
34,553,231,25,2
16,269,866,47,3
18,271,527,35,4
23,256,430,68,3
36,22,749,2,4
37,695,967,39,4
28,325,657,37,3
3,75,987,64,1
30,432,442,31,2
14,945,564,48,2
42,951,345,45,4
1,399,189,42,4
40,150,65,9,2
36,557,657,37,4
7,583,818,37,2
11,390,285,54,2
21,81,308,47,1
3,407,895,64,1
22,299,449,50,4
33,612,500,4,2
43,606,680,59,2
2,444,782,12,3
23,765,324,43,3
26,769,307,8,4
15,126,727,17,1
30,350,699,48,2
5,247,335,14,2
45,783,775,65,3
11,355,788,20,2
3,889,749,32,3
15,492,226,18,2
27,962,231,25,1
1,387,178,49,1
35,496,918,8,4
29,155,110,5,4
21,112,319,2,2
25,123,348,8,3
9,653,255,53,3
10,458,597,52,1
14,358,416,43,1
40,848,359,51,1
1,799,749,43,3
14,299,711,41,4
41,286,228,24,2
26,653,895,17,1
15,411,788,45,2
19,879,621,32,2
1,563,127,32,2
21,628,488,29,1
19,68,152,29,1
27,811,527,35,2
25,347,564,48,1
10,801,65,9,1
14,198,371,22,1
36,781,17,43,2
9,142,110,64,2
15,464,636,64,1
28,650,430,68,2
26,690,385,33,1
12,209,335,14,1
38,842,385,28,4
6,108,92,56,3
3,172,454,14,1
10,393,621,47,1
10,137,255,53,2
2,661,178,48,2
25,487,755,49,2
6,591,92,11,1
43,241,372,37,3
17,317,127,32,3
21,280,858,32,3
1,592,834,31,4
40,624,416,43,4
17,637,900,13,1
35,770,699,48,2
45,688,154,8,1
8,619,374,53,1
15,394,425,6,2
2,963,110,34,4
18,446,859,47,4
27,806,525,68,2
29,718,430,68,2
35,870,226,18,2
19,965,307,8,2
4,81,818,41,1
12,258,782,50,4
37,696,525,57,1
25,353,733,1,2
19,403,189,42,2
24,302,221,9,1
10,446,439,19,2
33,486,940,41,1
34,781,348,8,4
28,702,335,9,1
44,143,443,15,2
32,618,416,61,1
21,438,657,37,4
16,175,987,64,3
19,583,221,9,1
43,509,308,47,1
19,49,880,11,1
43,602,568,30,1
29,36,348,14,4
32,862,65,9,4
15,476,221,16,1
1,562,558,36,4
44,463,621,31,1
37,34,699,48,4
33,480,385,8,4
2,704,416,43,2
14,440,940,21,4
7,985,255,53,3
23,121,430,68,1
44,737,967,19,2
19,492,481,3,4
37,190,454,10,4
3,29,911,25,2
4,165,500,15,3
38,583,755,8,3
19,438,597,11,2
19,751,372,37,4
12,56,961,13,2
3,440,872,17,1
38,982,766,47,1
21,343,454,66,1
1,342,568,30,4
37,948,285,54,2
32,257,230,35,3
24,487,228,11,4
1,293,371,22,3
8,827,727,17,2
28,801,564,48,1
17,171,381,6,1
26,981,703,62,2
40,731,439,16,4
39,142,221,47,3
40,237,636,64,4
23,938,657,37,1
39,88,872,17,3
36,325,25,52,1
34,929,499,14,1
45,220,558,62,3
32,550,561,58,2
43,753,895,7,4
3,667,561,58,4
4,565,454,14,3
34,477,961,51,2
36,182,880,55,2
29,951,967,50,3
16,28,372,40,3
24,689,255,53,4
16,664,307,8,3
14,207,782,50,3
39,771,866,47,4
10,570,54,27,3
25,239,488,29,2
29,36,425,6,2
31,311,430,68,4
41,856,499,55,2
18,75,345,45,2
25,394,961,51,2
39,948,152,44,3
8,83,372,30,4
18,271,867,25,3
29,555,788,45,4
43,378,775,2,1
11,461,871,28,3
45,387,416,53,1
20,159,92,18,1
40,892,189,37,4
40,299,500,4,1
7,752,65,9,1
34,190,154,8,2
11,422,733,7,4
28,159,361,67,1
29,504,226,29,3
25,562,385,28,4
38,399,308,59,1
18,998,961,51,3
29,237,749,29,4
2,505,359,14,3
18,131,866,51,2
34,787,481,3,2
29,837,488,29,4
13,686,439,16,3
29,140,348,8,3
26,696,439,16,1
39,260,425,18,4
38,120,499,43,4
8,580,967,19,3
6,107,318,24,4
26,344,371,22,2
43,626,834,9,2
25,904,703,62,2
28,117,479,47,4
17,720,967,9,1
10,299,335,9,2
21,98,961,51,2
44,254,967,39,4
43,477,859,67,3
19,332,430,68,4
12,134,319,2,2
1,633,527,35,4
29,4,454,14,4
1,342,443,1,4
18,403,374,53,3
10,513,499,55,4
39,925,442,31,3
4,930,542,36,4
26,329,872,9,1
17,897,324,28,2
43,557,866,47,3
37,143,308,59,4
17,753,699,48,1
19,643,361,67,3
34,75,834,26,4
3,660,834,9,4
34,553,231,19,2
2,30,152,29,1
1,412,564,48,4
31,325,231,61,3
7,276,319,7,4
1,187,859,47,4
33,258,858,43,3
8,735,871,54,3
7,721,231,4,3
16,752,918,8,3
34,467,127,32,1
21,302,775,65,4
40,490,17,53,2
5,332,924,1,3
9,201,973,44,1
20,369,488,29,4
