meetingID,roomID,date
2001,4,2020-07-10
2002,80,2024-12-02
2003,62,2022-06-20
2004,37,2021-11-29
2005,10,2025-12-23
2006,31,2024-04-02
2007,71,2023-11-19
2008,6,2022-06-11
2009,82,2019-08-16
2010,72,2022-06-02
2011,1,2025-04-04
2012,71,2021-05-22
2013,85,2022-10-14
2014,2,2020-06-16
2015,30,2022-07-27
2016,46,2023-12-24
2017,4,2021-10-04
2018,54,2021-10-05
2019,73,2025-12-14
2020,9,2022-12-04
2021,98,2021-08-29
2022,79,2025-07-02
2023,46,2021-01-29
2024,58,2020-06-12
2025,55,2019-03-28
2026,62,2022-06-06
2027,24,2022-11-05
2028,80,2025-08-14
2029,39,2023-02-17
2030,53,2019-10-12
2031,58,2025-12-09
2032,9,2019-11-21
2033,51,2025-08-31
2034,60,2024-09-22
2035,72,2025-10-06
2036,87,2020-07-04
2037,43,2019-09-20
2038,9,2022-01-30
2039,53,2025-09-28
2040,83,2021-11-07
2041,50,2025-06-17
2042,86,2021-02-07
2043,92,2023-11-01
2044,38,2025-11-09
2045,74,2022-11-13
2046,6,2024-03-11
2047,61,2020-12-25
2048,1,2022-05-28
2049,36,2025-10-31
2050,51,2024-01-02
2051,75,2025-12-07
2052,29,2024-02-19
2053,39,2021-10-25
2054,86,2025-05-16
2055,84,2022-12-12
2056,5,2024-05-08
2057,37,2025-10-07
2058,80,2024-03-16
2059,19,2024-04-10
2060,54,2019-09-22
2061,72,2020-11-08
2062,46,2023-07-12
2063,9,2019-06-06
2064,89,2022-04-10
2065,88,2019-08-08
2066,17,2020-10-18
2067,82,2020-12-26
2068,30,2021-06-28
2069,38,2024-09-25
2070,35,2020-01-25
2071,13,2024-05-22
2072,28,2021-12-01
2073,25,2020-03-12
2074,62,2021-11-30
2075,31,2020-10-24
2076,50,2025-01-11
2077,53,2020-01-17
2078,37,2021-12-13
2079,26,2025-02-10
2080,27,2020-01-07
2081,41,2019-06-22
2082,85,2022-09-24
2083,43,2019-03-26
2084,50,2025-10-26
2085,84,2021-07-29
2086,32,2022-11-08
2087,67,2024-05-30
2088,69,2021-09-04
2089,37,2023-12-25
2090,70,2022-05-01
2091,62,2025-01-24
2092,8,2020-04-27
2093,58,2019-07-31
2094,18,2024-02-23
2095,24,2020-11-15
2096,81,2025-12-16
2097,11,2019-08-07
2098,80,2024-06-11
2099,96,2023-11-22
2100,43,2023-08-30
2101,32,2024-05-17
2102,62,2021-04-25
2103,24,2020-09-19
2104,61,2021-04-22
2105,68,2023-08-29
2106,18,2022-09-04
2107,43,2019-07-15
2108,25,2024-09-25
2109,1,2025-08-09
2110,11,2021-03-19
2111,3,2020-03-22
2112,62,2019-03-31
2113,92,2023-12-29
2114,84,2024-07-03
2115,69,2024-08-16
2116,43,2019-04-29
2117,55,2023-03-29
2118,65,2023-08-08
2119,94,2023-10-18
2120,76,2023-04-06
2121,21,2019-01-30
2122,29,2021-02-21
2123,5,2022-04-11
2124,45,2025-05-09
2125,43,2025-07-16
2126,76,2019-04-26
2127,12,2025-10-11
2128,54,2021-04-09
2129,79,2020-07-08
2130,70,2023-12-22
2131,7,2021-07-03
2132,34,2021-10-27
2133,32,2023-07-03
2134,71,2021-04-22
2135,88,2022-08-02
2136,76,2024-07-03
2137,64,2020-08-01
2138,92,2020-08-30
2139,56,2023-11-13
2140,64,2023-01-19
2141,27,2021-01-13
2142,30,2025-10-09
2143,2,2024-02-10
2144,61,2020-11-01
2145,57,2024-12-13
2146,84,2020-12-14
2147,79,2024-08-23
2148,29,2023-10-27
2149,53,2019-10-11
2150,12,2021-04-10
2151,19,2023-01-03
2152,20,2019-03-02
2153,31,2022-12-29
2154,69,2021-01-23
2155,63,2024-11-11
2156,100,2019-07-22
2157,41,2022-01-21
2158,86,2022-07-02
2159,25,2025-08-03
2160,21,2023-09-27
2161,17,2024-04-26
2162,37,2023-05-15
2163,7,2024-05-17
2164,80,2022-09-06
2165,45,2025-03-09
2166,56,2020-12-26
2167,66,2021-03-19
2168,78,2019-02-20
2169,4,2025-10-20
2170,10,2020-05-13
2171,11,2021-09-05
2172,88,2022-12-11
2173,18,2020-07-24
2174,6,2024-05-27
2175,70,2022-06-22
2176,54,2023-08-05
2177,20,2024-11-22
2178,51,2022-03-28
2179,73,2025-11-11
2180,37,2019-10-15
2181,37,2020-01-30
2182,73,2019-06-10
2183,89,2021-08-01
2184,81,2024-07-11
2185,74,2020-03-16
2186,72,2022-01-01
2187,65,2023-07-25
2188,7,2020-11-01
2189,53,2022-03-07
2190,16,2019-03-05
2191,53,2021-10-20
2192,34,2025-07-25
2193,34,2021-08-09
2194,59,2020-10-27
2195,49,2019-02-25
2196,9,2021-06-14
2197,37,2024-01-02
2198,67,2024-06-15
2199,13,2025-03-12
2200,28,2021-05-29
2201,22,2024-11-01
2202,93,2021-06-19
2203,73,2021-06-21
2204,58,2021-10-09
2205,66,2020-10-21
2206,33,2024-02-05
2207,1,2025-12-25
2208,42,2019-12-15
2209,41,2024-09-09
2210,96,2024-10-05
2211,86,2025-05-02
2212,8,2024-07-03
2213,89,2020-11-01
2214,35,2022-02-07
2215,90,2021-04-24
2216,21,2025-08-18
2217,47,2020-11-20
2218,76,2025-12-23
2219,86,2021-06-12
2220,37,2025-01-09
2221,38,2025-07-17
2222,95,2020-12-20
2223,99,2022-02-16
2224,13,2025-07-25
2225,56,2019-05-28
2226,12,2024-09-26
2227,57,2020-01-04
2228,62,2023-12-17
2229,79,2020-12-21
2230,50,2020-01-24
2231,3,2023-09-10
2232,36,2021-01-05
2233,33,2025-10-16
2234,20,2023-08-14
2235,47,2019-04-14
2236,53,2020-04-30
2237,67,2019-09-07
2238,9,2022-06-15
2239,92,2019-09-20
2240,49,2019-06-15
2241,89,2022-12-09
2242,82,2020-05-30
2243,14,2020-11-09
2244,91,2024-07-13
2245,16,2020-05-27
2246,86,2022-09-28
2247,61,2024-04-20
2248,75,2024-10-17
2249,41,2019-10-22
2250,99,2024-04-02
2251,46,2022-08-17
2252,3,2024-07-24
2253,16,2023-06-27
2254,34,2020-03-10
2255,11,2024-11-20
2256,90,2020-09-24
2257,5,2022-06-19
2258,99,2025-10-31
2259,72,2023-01-08
2260,95,2021-01-09
2261,5,2025-09-14
2262,99,2025-01-19
2263,48,2025-08-21
2264,68,2025-07-10
2265,54,2024-06-14
2266,91,2023-12-28
2267,38,2025-02-04
2268,91,2024-11-08
2269,89,2025-08-02
2270,72,2024-04-28
2271,91,2023-07-22
2272,20,2021-10-04
2273,29,2021-08-05
2274,64,2025-01-16
2275,67,2024-06-21
2276,29,2025-03-07
2277,45,2025-03-23
2278,5,2024-04-30
2279,18,2023-03-26
2280,88,2021-07-22
2281,96,2023-03-06
2282,42,2021-06-24
2283,34,2021-02-21
2284,6,2020-08-02
2285,28,2020-01-11
2286,6,2021-01-31
2287,34,2024-12-13
2288,100,2019-03-09
2289,85,2025-05-28
2290,21,2024-08-16
2291,31,2025-04-13
2292,39,2022-02-10
2293,69,2020-04-17
2294,8,2025-08-10
2295,11,2022-07-29
2296,56,2020-04-13
2297,63,2022-10-01
2298,16,2025-05-26
2299,36,2021-10-24
2300,71,2021-04-16
2301,76,2021-08-04
2302,87,2020-04-26
2303,22,2020-11-15
2304,38,2021-01-30
2305,48,2019-07-08
2306,15,2025-02-14
2307,81,2023-01-09
2308,79,2020-03-09
2309,83,2024-12-07
2310,14,2024-10-04
2311,30,2021-01-22
2312,54,2020-12-07
2313,50,2019-10-06
2314,30,2021-05-09
2315,21,2019-03-26
2316,57,2024-06-28
2317,59,2021-09-21
2318,87,2021-01-06
2319,77,2024-02-09
2320,32,2020-03-12
2321,73,2024-03-10
2322,68,2019-10-05
2323,47,2019-08-13
2324,80,2024-07-07
2325,63,2024-05-05
2326,39,2025-07-09
2327,83,2021-02-26
2328,3,2025-10-02
2329,95,2022-04-18
2330,86,2021-11-03
2331,67,2025-05-14
2332,68,2021-04-11
2333,14,2020-12-14
2334,81,2022-11-11
2335,74,2024-09-28
2336,43,2019-06-17
2337,67,2020-10-08
2338,70,2024-09-11
2339,9,2023-07-01
2340,76,2020-04-02
2341,11,2025-12-22
2342,90,2021-01-29
2343,39,2021-03-07
2344,9,2021-08-11
2345,7,2024-03-16
2346,80,2025-05-06
2347,3,2024-06-06
2348,79,2020-11-06
2349,53,2019-04-15
2350,52,2020-01-19
2351,30,2023-05-01
2352,47,2023-07-14
2353,5,2025-12-04
2354,87,2020-11-28
2355,61,2023-07-08
2356,64,2024-11-04
2357,3,2022-06-06
2358,80,2022-07-16
2359,63,2021-12-18
2360,74,2019-08-13
2361,47,2022-12-29
2362,69,2020-10-01
2363,98,2022-04-16
2364,45,2020-04-07
2365,18,2021-07-20
2366,1,2023-07-08
2367,58,2025-02-02
2368,16,2020-09-27
2369,45,2020-08-03
2370,14,2021-07-09
2371,63,2023-03-26
2372,83,2022-10-20
2373,11,2020-07-22
2374,93,2019-05-26
2375,40,2024-07-29
2376,28,2022-03-24
2377,11,2021-09-13
2378,19,2025-01-24
2379,79,2021-05-27
2380,47,2021-01-21
2381,52,2024-09-08
2382,89,2020-06-07
2383,61,2021-04-27
2384,54,2025-11-14
2385,58,2023-06-08
2386,26,2023-04-01
2387,76,2025-02-11
2388,62,2019-11-08
2389,4,2020-02-23
2390,76,2024-04-10
2391,57,2023-08-12
2392,20,2021-04-29
2393,35,2019-04-24
2394,27,2025-05-12
2395,39,2023-06-25
2396,41,2023-03-07
2397,87,2025-04-28
2398,67,2021-07-24
2399,9,2019-09-16
2400,8,2025-09-30
2401,27,2022-07-16
2402,93,2020-11-27
2403,3,2022-05-30
2404,4,2025-07-15
2405,100,2020-07-31
2406,60,2025-07-17
2407,73,2024-06-30
2408,77,2019-05-14
2409,23,2022-08-10
2410,86,2025-06-20
2411,62,2020-06-22
2412,100,2024-10-23
2413,100,2024-10-18
2414,51,2023-01-14
2415,25,2021-12-24
2416,73,2022-10-29
2417,72,2020-01-10
2418,64,2022-02-07
2419,60,2021-04-27
2420,44,2025-03-19
2421,63,2019-10-28
2422,44,2023-01-16
2423,55,2023-07-03
2424,77,2019-03-28
2425,36,2025-01-13
2426,4,2024-03-12
2427,36,2023-03-18
2428,71,2019-02-07
2429,61,2021-06-24
2430,66,2024-05-06
2431,75,2023-09-21
2432,88,2024-07-03
2433,62,2024-09-25
2434,1,2021-06-09
2435,68,2020-05-11
2436,27,2021-02-01
2437,14,2022-05-23
2438,45,2020-02-23
2439,31,2025-02-01
2440,47,2020-06-29
2441,29,2025-06-19
2442,62,2022-06-16
2443,42,2024-01-18
2444,65,2019-07-04
2445,22,2023-03-10
2446,26,2020-04-17
2447,28,2022-08-13
2448,58,2024-04-09
2449,62,2019-02-21
2450,27,2020-07-11
2451,97,2023-02-06
2452,17,2021-05-23
2453,93,2023-12-08
2454,95,2025-11-26
2455,69,2025-02-24
2456,89,2025-05-13
2457,9,2022-06-19
2458,44,2024-02-24
2459,5,2023-03-07
2460,18,2022-03-06
2461,58,2022-07-22
2462,40,2023-05-13
2463,85,2024-05-19
2464,42,2023-07-23
2465,59,2024-01-19
2466,71,2020-12-19
2467,25,2024-12-16
2468,56,2021-03-20
2469,61,2022-11-15
2470,73,2023-07-05
2471,19,2024-01-17
2472,82,2019-04-13
2473,8,2019-01-29
2474,33,2019-08-28
2475,8,2023-11-20
2476,58,2021-07-01
2477,34,2020-10-11
2478,11,2021-12-14
2479,73,2019-08-03
2480,53,2020-02-21
2481,31,2020-07-22
2482,45,2021-07-15
2483,65,2024-11-27
2484,81,2021-11-07
2485,87,2023-09-27
2486,76,2025-01-08
2487,99,2024-01-30
2488,11,2022-06-29
2489,95,2021-06-03
2490,86,2022-10-20
2491,97,2022-06-15
2492,71,2021-08-19
2493,28,2021-09-23
2494,18,2021-12-05
2495,60,2021-11-29
2496,35,2019-08-08
2497,34,2025-09-25
2498,18,2019-12-28
2499,82,2023-11-28
2500,96,2020-06-23
2501,31,2024-09-27
2502,78,2025-01-16
2503,59,2025-12-29
2504,74,2025-10-24
2505,42,2023-06-29
2506,19,2019-11-11
2507,78,2020-11-09
2508,86,2024-01-04
2509,8,2019-12-11
2510,59,2019-08-14
2511,11,2020-07-23
2512,70,2020-09-05
2513,59,2019-10-05
2514,95,2023-04-04
2515,85,2021-01-30
2516,73,2022-12-16
2517,69,2020-01-29
2518,95,2020-08-05
2519,45,2024-07-01
2520,29,2023-06-07
2521,89,2022-02-07
2522,81,2024-09-23
2523,51,2022-01-25
2524,7,2021-11-01
2525,9,2026-01-13
2526,2,2023-09-28
2527,86,2023-05-22
2528,61,2022-07-21
2529,67,2025-01-09
2530,23,2023-09-01
2531,6,2023-02-05
2532,97,2019-04-15
2533,71,2023-07-07
2534,18,2020-10-23
2535,46,2020-09-28
2536,74,2021-07-02
2537,40,2025-06-15
2538,28,2022-11-01
2539,5,2021-06-26
2540,79,2021-06-02
2541,21,2021-07-25
2542,82,2021-01-17
2543,76,2021-02-09
2544,55,2020-08-18
2545,77,2021-08-22
2546,83,2021-07-23
2547,83,2020-03-05
2548,67,2021-10-08
2549,10,2024-07-08
2550,53,2019-06-09
2551,35,2023-05-27
2552,85,2021-01-19
2553,26,2026-01-03
2554,1,2023-07-17
2555,30,2024-01-15
2556,80,2023-07-22
2557,97,2023-11-07
2558,56,2025-06-13
2559,98,2024-02-23
2560,10,2019-12-26
2561,34,2021-01-06
2562,51,2023-02-14
2563,96,2024-12-29
2564,61,2024-10-01
2565,3,2020-06-17
2566,60,2020-10-28
2567,44,2025-10-10
2568,69,2025-12-24
2569,64,2022-02-09
2570,74,2020-11-01
2571,39,2024-07-21
2572,95,2025-06-19
2573,54,2019-12-23
2574,2,2023-07-12
2575,100,2025-02-02
2576,38,2024-09-14
2577,4,2023-01-03
2578,57,2020-08-05
2579,38,2020-05-15
2580,91,2023-02-04
2581,29,2023-01-24
2582,66,2021-03-08
2583,12,2024-01-14
2584,77,2024-08-16
2585,93,2025-09-12
2586,92,2024-05-07
2587,100,2020-09-03
2588,15,2021-07-31
2589,70,2022-11-14
2590,71,2025-01-05
2591,46,2019-10-21
2592,35,2024-05-04
2593,44,2021-01-16
2594,73,2025-04-22
2595,97,2023-03-31
2596,85,2024-05-10
2597,32,2025-05-14
2598,63,2024-08-12
2599,42,2025-05-08
2600,47,2021-01-09
2601,19,2025-05-11
2602,20,2019-03-17
2603,54,2024-08-15
2604,95,2024-08-26
2605,19,2021-03-22
2606,74,2020-08-01
2607,99,2020-12-30
2608,35,2023-05-22
2609,91,2025-02-26
2610,71,2019-03-25
2611,50,2023-09-10
2612,71,2024-06-09
2613,78,2019-02-06
2614,49,2025-01-07
2615,83,2021-04-16
2616,48,2020-06-12
2617,5,2022-10-20
2618,52,2019-06-19
2619,78,2019-07-30
2620,100,2023-08-08
2621,4,2025-04-16
2622,97,2023-10-08
2623,47,2024-03-10
2624,87,2019-11-02
2625,49,2022-11-16
2626,39,2019-11-18
2627,22,2022-06-07
2628,22,2020-07-01
2629,36,2021-12-15
2630,77,2025-10-18
2631,35,2024-07-05
2632,46,2022-05-31
2633,79,2022-03-12
2634,63,2023-11-30
2635,33,2022-07-18
2636,2,2025-10-28
2637,50,2019-04-11
2638,90,2019-05-19
2639,49,2025-07-19
2640,49,2024-09-08
2641,54,2020-06-10
2642,1,2022-01-10
2643,2,2020-04-11
2644,64,2019-08-31
2645,85,2021-10-13
2646,50,2022-05-21
2647,82,2025-12-18
2648,3,2021-03-21
2649,1,2024-12-01
2650,43,2024-09-20
2651,63,2023-02-16
2652,95,2024-10-21
2653,46,2019-08-28
2654,77,2021-02-05
2655,33,2025-01-19
2656,50,2023-02-12
2657,22,2021-09-06
2658,45,2019-10-22
2659,12,2021-04-05
2660,71,2022-03-17
2661,76,2025-02-05
2662,42,2022-01-31
2663,20,2022-02-23
2664,68,2024-02-27
2665,14,2019-07-07
2666,16,2019-04-05
2667,79,2025-05-01
2668,7,2021-04-29
2669,35,2019-03-19
2670,45,2022-05-24
2671,73,2020-05-11
2672,88,2023-06-27
2673,7,2024-05-25
2674,84,2024-11-11
2675,37,2024-12-13
2676,71,2022-03-13
2677,24,2019-02-17
2678,56,2020-11-27
2679,11,2024-12-15
2680,28,2023-02-06
2681,77,2020-06-22
2682,95,2021-11-02
2683,65,2022-10-11
2684,59,2020-04-07
2685,97,2024-02-13
2686,7,2022-07-12
2687,3,2020-07-09
2688,45,2019-08-16
2689,25,2023-10-22
2690,21,2023-06-08
2691,33,2021-10-07
2692,33,2023-02-12
2693,69,2022-08-30
2694,100,2023-10-28
2695,96,2019-01-19
2696,32,2022-10-14
2697,6,2020-02-27
2698,99,2021-02-26
2699,73,2019-03-23
2700,41,2021-03-27
2701,75,2022-02-10
2702,91,2025-12-21
2703,27,2019-05-27
2704,9,2019-04-26
2705,19,2022-10-28
2706,97,2024-06-29
2707,52,2023-05-18
2708,6,2025-04-21
2709,76,2021-12-29
2710,84,2023-08-30
2711,95,2021-09-23
2712,32,2023-10-17
2713,37,2023-08-30
2714,50,2021-10-29
2715,30,2023-10-24
2716,68,2024-06-19
2717,23,2023-01-03
2718,3,2021-04-28
2719,33,2019-08-02
2720,39,2021-01-27
2721,79,2019-05-13
2722,30,2024-11-22
2723,11,2022-09-10
2724,32,2022-04-06
2725,59,2025-04-04
2726,59,2024-07-24
2727,59,2023-01-08
2728,87,2021-02-05
2729,26,2024-07-09
2730,18,2024-09-14
2731,30,2023-04-01
2732,32,2020-08-14
2733,4,2022-10-10
2734,86,2023-05-09
2735,11,2025-04-18
2736,5,2022-07-09
2737,31,2024-11-05
2738,24,2022-01-05
2739,81,2023-03-10
2740,10,2019-12-19
2741,1,2024-11-02
2742,46,2023-11-02
2743,55,2019-10-22
2744,91,2021-06-08
2745,5,2022-12-27
2746,83,2025-03-15
2747,99,2020-01-02
2748,87,2019-07-30
2749,86,2021-11-25
2750,13,2025-12-31
2751,75,2024-03-10
2752,63,2019-08-19
2753,37,2020-05-09
2754,33,2023-05-18
2755,53,2023-11-05
2756,43,2019-01-17
2757,8,2020-11-06
2758,20,2019-06-07
2759,86,2022-08-21
2760,92,2020-09-01
2761,33,2025-10-30
2762,60,2024-02-24
2763,50,2022-08-26
2764,77,2021-04-06
2765,62,2019-08-25
2766,70,2022-08-28
2767,95,2024-04-12
2768,39,2020-09-24
2769,51,2019-11-20
2770,29,2020-10-05
2771,93,2025-05-27
2772,7,2019-06-23
2773,54,2024-11-05
2774,90,2025-03-24
2775,99,2020-10-20
2776,32,2023-11-11
2777,72,2021-06-18
2778,39,2022-12-31
2779,36,2023-11-19
2780,91,2025-06-18
2781,12,2023-05-08
2782,7,2019-06-14
2783,49,2019-12-06
2784,13,2019-09-02
2785,86,2023-09-19
2786,91,2022-10-12
2787,86,2020-10-01
2788,41,2021-12-02
2789,70,2021-02-26
2790,39,2022-11-29
2791,21,2021-05-30
2792,49,2024-06-17
2793,85,2022-12-26
2794,60,2023-07-23
2795,34,2025-08-31
2796,85,2021-11-04
2797,19,2020-04-12
2798,30,2024-10-31
2799,19,2023-12-12
2800,88,2025-01-29
2801,49,2021-10-02
2802,72,2024-05-14
2803,59,2020-12-25
2804,93,2022-11-08
2805,41,2023-01-18
2806,81,2019-10-11
2807,60,2019-05-24
2808,47,2023-01-26
2809,52,2023-03-31
2810,33,2021-12-05
2811,88,2020-12-13
2812,11,2023-07-10
2813,13,2023-04-28
2814,75,2025-07-24
2815,66,2022-07-03
2816,76,2025-04-10
2817,71,2023-08-11
2818,82,2025-01-05
2819,57,2024-07-24
2820,5,2022-08-16
2821,58,2019-06-19
2822,73,2026-01-05
2823,87,2023-07-16
2824,26,2021-12-24
2825,66,2022-05-13
2826,38,2024-06-28
2827,57,2022-01-27
2828,52,2020-05-30
2829,62,2025-07-22
2830,11,2025-04-09
2831,33,2024-07-31
2832,4,2022-01-25
2833,66,2023-10-30
2834,91,2022-06-02
2835,24,2025-11-14
2836,74,2022-02-06
2837,78,2019-02-15
2838,32,2023-11-03
2839,30,2021-01-21
2840,30,2021-02-15
2841,68,2025-06-22
2842,52,2023-01-27
2843,61,2021-12-10
2844,25,2024-09-23
2845,72,2022-02-07
2846,84,2021-06-18
2847,80,2025-12-23
2848,1,2021-10-30
2849,28,2025-11-22
2850,54,2022-07-23
2851,45,2024-07-20
2852,71,2023-02-11
2853,23,2022-02-10
2854,5,2024-12-13
2855,77,2023-04-06
2856,24,2023-07-09
2857,62,2020-08-17
2858,76,2019-04-03
2859,98,2025-08-13
2860,17,2025-08-02
2861,12,2024-10-12
2862,14,2021-04-07
2863,99,2025-07-06
2864,76,2020-08-23
2865,3,2019-04-26
2866,46,2021-11-11
2867,64,2019-05-05
2868,7,2020-04-27
2869,67,2025-10-15
2870,60,2024-06-17
2871,18,2023-11-11
2872,76,2020-07-10
2873,66,2020-12-16
2874,34,2021-04-11
2875,72,2023-07-01
2876,94,2025-12-28
2877,3,2024-06-20
2878,48,2024-08-06
2879,46,2020-11-04
2880,16,2023-04-30
2881,12,2025-06-02
2882,89,2024-07-06
2883,12,2021-07-25
2884,46,2019-10-25
2885,65,2021-08-19
2886,10,2019-03-17
2887,59,2021-05-14
2888,43,2022-08-03
2889,71,2022-06-21
2890,86,2025-10-05
2891,22,2024-05-08
2892,26,2024-09-24
2893,68,2025-03-12
2894,68,2025-06-27
2895,61,2022-03-11
2896,47,2021-09-08
2897,31,2024-06-25
2898,16,2019-04-28
2899,43,2025-03-26
2900,53,2023-12-30
2901,24,2021-09-18
2902,33,2022-06-08
2903,6,2019-04-16
2904,96,2024-10-02
2905,2,2022-08-22
2906,52,2020-12-08
2907,50,2023-11-20
2908,96,2021-01-03
2909,71,2020-08-05
2910,55,2021-06-04
2911,42,2021-07-12
2912,55,2022-03-06
2913,85,2020-02-24
2914,11,2020-11-08
2915,24,2022-01-23
2916,97,2023-05-11
2917,62,2019-03-01
2918,66,2025-11-20
2919,9,2025-11-28
2920,2,2023-01-08
2921,97,2023-05-27
2922,62,2023-11-16
2923,39,2019-04-16
2924,56,2019-06-03
2925,3,2023-11-27
2926,83,2019-08-11
2927,21,2021-09-05
2928,78,2019-09-04
2929,62,2023-07-19
2930,96,2023-08-20
2931,30,2024-04-14
2932,52,2020-06-13
2933,4,2023-11-08
2934,47,2019-08-09
2935,30,2025-01-03
2936,53,2021-08-19
2937,1,2019-03-24
2938,43,2020-10-19
2939,16,2024-10-07
2940,11,2024-04-01
2941,4,2024-02-13
2942,90,2021-02-02
2943,85,2024-10-29
2944,8,2019-03-17
2945,84,2019-08-25
2946,99,2019-01-31
2947,75,2020-12-27
2948,13,2021-07-04
2949,18,2025-08-25
2950,96,2024-01-24
2951,47,2022-10-19
2952,43,2020-03-08
2953,40,2020-05-12
2954,32,2022-08-23
2955,95,2021-07-15
2956,99,2019-11-25
2957,8,2021-12-19
2958,96,2022-05-07
2959,5,2025-02-01
2960,32,2021-08-29
2961,26,2020-05-12
2962,67,2020-04-17
2963,47,2023-08-23
2964,60,2023-12-07
2965,22,2023-02-19
2966,86,2019-06-15
2967,72,2023-02-11
2968,51,2024-01-25
2969,34,2019-04-21
2970,38,2021-12-23
2971,68,2024-06-12
2972,80,2020-07-17
2973,96,2023-12-16
2974,31,2024-06-02
2975,71,2025-06-13
2976,4,2022-06-04
2977,77,2020-09-19
2978,46,2021-06-11
2979,16,2025-10-19
2980,71,2021-04-19
2981,92,2023-06-11
2982,46,2021-05-27
2983,16,2022-02-06
2984,39,2022-05-16
2985,6,2024-01-31
2986,27,2024-01-18
2987,72,2021-11-24
2988,27,2020-09-27
2989,26,2023-03-27
2990,2,2020-08-22
2991,45,2022-07-21
2992,16,2021-08-06
2993,95,2022-04-01
2994,63,2024-12-18
2995,91,2023-06-29
2996,59,2024-12-14
2997,86,2021-03-17
2998,74,2025-03-18
2999,29,2021-02-11
