meetingID,roomID,date
3000,70,2025-08-04
3001,72,2022-03-02
3002,11,2025-06-17
3003,97,2021-06-01
3004,96,2025-11-30
3005,64,2019-11-21
3006,20,2023-09-19
3007,3,2025-08-27
3008,46,2024-02-14
3009,80,2020-12-08
3010,35,2021-02-04
3011,97,2022-11-08
3012,95,2022-09-26
3013,26,2020-06-23
3014,77,2021-11-02
3015,11,2025-04-24
3016,45,2023-08-26
3017,15,2019-08-25
3018,78,2022-04-27
3019,60,2020-12-21
3020,27,2021-01-07
3021,62,2025-09-20
3022,46,2021-07-12
3023,38,2021-05-12
3024,2,2023-09-17
3025,84,2023-03-31
3026,21,2023-01-19
3027,79,2019-04-12
3028,47,2025-07-11
3029,40,2021-07-04
3030,30,2025-07-31
3031,66,2019-05-20
3032,8,2022-06-11
3033,94,2024-01-24
3034,85,2020-05-20
3035,90,2023-01-20
3036,85,2024-07-29
3037,5,2024-09-19
3038,36,2020-05-24
3039,22,2025-01-13
3040,90,2020-11-03
3041,1,2024-06-03
3042,92,2021-10-10
3043,49,2025-03-06
3044,12,2019-07-20
3045,31,2021-02-16
3046,35,2022-02-22
3047,45,2021-04-20
3048,55,2021-09-20
3049,30,2025-08-03
3050,9,2023-04-17
3051,99,2022-03-13
3052,16,2025-10-21
3053,79,2021-11-08
3054,69,2023-02-25
3055,82,2025-08-14
3056,43,2021-03-04
3057,100,2025-10-24
3058,32,2024-09-24
3059,21,2019-01-22
3060,95,2024-10-31
3061,27,2022-10-30
3062,100,2021-06-29
3063,29,2021-07-17
3064,55,2022-01-15
3065,76,2019-05-04
3066,39,2021-06-18
3067,65,2023-01-07
3068,34,2023-11-20
3069,47,2022-06-07
3070,44,2020-04-01
3071,99,2022-04-14
3072,97,2019-04-02
3073,67,2025-08-24
3074,33,2019-08-29
3075,56,2021-03-05
3076,67,2023-11-15
3077,66,2022-03-05
3078,68,2020-01-13
3079,94,2020-08-29
3080,61,2021-04-17
3081,36,2023-12-29
3082,52,2019-04-23
3083,78,2019-05-02
3084,93,2020-06-14
3085,86,2021-09-13
3086,29,2025-12-28
3087,78,2024-12-23
3088,85,2023-05-04
3089,5,2021-10-14
3090,16,2025-11-11
3091,28,2020-05-22
3092,34,2019-10-13
3093,1,2025-11-03
3094,69,2021-12-29
3095,61,2025-12-15
3096,44,2024-09-29
3097,86,2022-11-13
3098,6,2025-08-03
3099,11,2023-12-11
3100,41,2024-07-06
3101,71,2020-03-09
3102,27,2023-07-23
3103,22,2020-08-17
3104,13,2024-09-28
3105,2,2025-12-08
3106,85,2022-05-12
3107,18,2021-03-25
3108,56,2023-07-11
3109,27,2019-12-12
3110,39,2020-06-06
3111,91,2024-10-12
3112,55,2022-06-23
3113,93,2024-05-26
3114,82,2022-12-14
3115,32,2022-07-31
3116,86,2019-09-16
3117,76,2020-10-23
3118,82,2024-07-18
3119,98,2021-02-14
3120,52,2021-03-16
3121,23,2022-03-26
3122,39,2023-11-12
3123,9,2025-11-24
3124,87,2023-07-15
3125,20,2019-07-18
3126,14,2025-02-24
3127,24,2022-03-02
3128,99,2019-10-31
3129,53,2019-11-29
3130,21,2019-09-08
3131,25,2025-08-21
3132,24,2019-07-11
3133,94,2022-10-30
3134,37,2022-11-10
3135,21,2022-03-28
3136,4,2019-08-10
3137,90,2020-02-08
3138,24,2020-09-15
3139,40,2025-02-11
3140,12,2021-06-23
3141,17,2021-03-30
3142,57,2022-07-01
3143,20,2020-02-02
3144,4,2020-06-15
3145,85,2020-08-11
3146,71,2020-11-19
3147,34,2023-07-08
3148,62,2019-03-14
3149,43,2020-02-01
3150,55,2024-10-10
3151,53,2019-12-04
3152,25,2023-09-09
3153,41,2023-09-09
3154,8,2020-03-17
3155,82,2020-02-07
3156,56,2021-11-16
3157,75,2025-09-19
3158,78,2023-12-05
3159,20,2023-07-17
3160,95,2025-01-27
3161,92,2023-12-07
3162,41,2020-06-17
3163,20,2019-08-21
3164,72,2023-09-26
3165,50,2024-10-25
3166,90,2021-03-06
3167,91,2021-01-18
3168,51,2023-12-27
3169,11,2021-06-10
3170,97,2021-11-13
3171,60,2023-03-17
3172,8,2024-08-28
3173,26,2023-04-25
3174,10,2020-09-15
3175,32,2021-02-04
3176,8,2023-08-23
3177,26,2025-01-09
3178,44,2021-12-08
3179,42,2023-07-28
3180,14,2020-02-20
3181,2,2022-12-16
3182,59,2025-12-06
3183,100,2020-11-30
3184,82,2021-10-03
3185,1,2022-05-22
3186,39,2025-07-18
3187,71,2022-04-15
3188,65,2024-03-17
3189,6,2024-09-14
3190,85,2023-01-19
3191,80,2023-08-24
3192,48,2019-01-27
3193,17,2022-01-13
3194,23,2020-11-24
3195,79,2024-01-07
3196,25,2021-09-06
3197,27,2023-07-07
3198,53,2020-10-08
3199,44,2025-09-29
3200,85,2022-10-08
3201,23,2021-01-10
3202,54,2021-03-28
3203,64,2023-10-22
3204,86,2023-01-18
3205,78,2025-03-26
3206,77,2022-05-12
3207,95,2022-08-17
3208,43,2025-11-17
3209,17,2019-07-25
3210,49,2025-10-10
3211,85,2020-11-18
3212,100,2022-05-16
3213,49,2020-09-27
3214,35,2020-01-08
3215,71,2025-10-05
3216,83,2020-11-24
3217,90,2023-11-10
3218,3,2021-07-07
3219,44,2021-01-18
3220,83,2023-02-16
3221,93,2022-03-19
3222,29,2025-08-04
3223,17,2021-03-21
3224,63,2024-04-20
3225,32,2019-05-10
3226,86,2022-03-05
3227,68,2022-02-21
3228,2,2020-10-18
3229,61,2025-11-26
3230,67,2021-10-02
3231,84,2024-04-14
3232,37,2023-07-24
3233,55,2023-07-18
3234,24,2023-06-20
3235,96,2024-05-09
3236,59,2023-05-10
3237,16,2024-08-05
3238,7,2024-03-21
3239,86,2020-03-29
3240,75,2019-12-03
3241,97,2022-11-20
3242,66,2023-03-04
3243,96,2021-03-11
3244,37,2021-08-06
3245,100,2022-04-05
3246,51,2025-11-10
3247,63,2021-06-30
3248,70,2025-09-12
3249,45,2020-01-02
3250,92,2019-03-06
3251,38,2020-05-22
3252,6,2021-10-05
3253,71,2024-03-04
3254,64,2019-03-25
3255,62,2021-04-28
3256,12,2021-01-28
3257,94,2019-04-02
3258,92,2020-01-02
3259,60,2020-06-03
3260,87,2020-10-28
3261,2,2021-11-27
3262,78,2023-12-27
3263,54,2021-10-14
3264,68,2025-04-29
3265,20,2021-05-29
3266,47,2019-05-29
3267,80,2020-01-07
3268,54,2023-05-04
3269,71,2022-04-23
3270,50,2023-03-06
3271,71,2023-03-16
3272,40,2023-10-14
3273,59,2020-05-21
3274,97,2019-09-06
3275,27,2019-08-24
3276,16,2021-08-24
3277,69,2025-08-19
3278,32,2023-12-12
3279,9,2024-07-21
3280,85,2019-10-14
3281,16,2023-08-14
3282,46,2026-01-01
3283,15,2020-09-09
3284,7,2024-06-04
3285,40,2021-03-12
3286,72,2022-12-09
3287,16,2020-06-14
3288,71,2021-04-17
3289,7,2024-08-20
3290,81,2020-03-03
3291,88,2020-03-02
3292,50,2022-12-23
3293,8,2023-03-15
3294,32,2021-08-24
3295,91,2020-12-18
3296,95,2021-01-02
3297,45,2019-10-22
3298,89,2023-09-28
3299,58,2025-05-13
3300,55,2021-10-30
3301,95,2024-04-26
3302,8,2019-08-04
3303,85,2021-03-28
3304,4,2019-09-17
3305,90,2024-09-04
3306,59,2025-05-29
3307,37,2020-11-09
3308,12,2021-10-03
3309,100,2023-04-29
3310,67,2021-01-22
3311,55,2019-06-21
3312,16,2023-10-06
3313,47,2019-05-06
3314,39,2021-04-23
3315,31,2020-06-15
3316,6,2019-12-31
3317,5,2025-10-15
3318,41,2025-01-31
3319,56,2024-11-21
3320,59,2020-11-24
3321,73,2024-09-27
3322,97,2024-06-14
3323,69,2021-06-02
3324,41,2019-10-06
3325,22,2023-10-07
3326,75,2019-11-01
3327,82,2020-05-17
3328,12,2020-01-03
3329,40,2024-06-05
3330,60,2023-04-30
3331,15,2021-01-26
3332,72,2021-10-20
3333,76,2021-01-28
3334,97,2023-02-25
3335,94,2020-10-22
3336,44,2019-10-15
3337,38,2021-02-18
3338,28,2025-03-11
3339,2,2025-05-29
3340,68,2024-08-27
3341,20,2023-02-09
3342,77,2024-04-19
3343,33,2022-03-17
3344,47,2023-03-02
3345,6,2023-08-15
3346,59,2022-06-04
3347,63,2019-10-04
3348,89,2022-09-29
3349,73,2022-11-28
3350,52,2021-01-25
3351,87,2025-06-24
3352,89,2021-06-18
3353,32,2019-04-06
3354,46,2022-04-05
3355,88,2025-05-29
3356,6,2022-03-28
3357,16,2025-11-15
3358,91,2022-04-01
3359,47,2022-04-13
3360,31,2024-08-25
3361,8,2023-11-27
3362,75,2024-12-21
3363,36,2021-10-17
3364,19,2020-11-24
3365,15,2025-02-18
3366,29,2023-12-04
3367,82,2020-08-28
3368,90,2021-03-25
3369,77,2020-01-22
3370,69,2020-02-03
3371,39,2025-03-11
3372,54,2019-02-25
3373,75,2022-03-30
3374,92,2021-07-08
3375,85,2021-06-26
3376,98,2024-01-19
3377,45,2023-11-27
3378,45,2025-07-01
3379,13,2022-08-17
3380,25,2021-03-17
3381,36,2021-04-19
3382,9,2020-08-10
3383,88,2020-10-16
3384,51,2022-02-04
3385,7,2020-08-01
3386,55,2023-08-01
3387,36,2021-01-18
3388,67,2021-12-19
3389,15,2022-02-25
3390,58,2021-01-03
3391,60,2022-04-30
3392,71,2020-02-20
3393,91,2019-01-16
3394,5,2022-11-12
3395,38,2021-05-06
3396,7,2023-01-30
3397,51,2022-07-29
3398,5,2021-06-03
3399,6,2024-12-10
3400,23,2023-07-27
3401,6,2025-04-23
3402,37,2024-06-26
3403,36,2024-03-12
3404,84,2021-12-06
3405,30,2019-10-08
3406,62,2020-02-29
3407,36,2021-05-28
3408,72,2022-12-26
3409,8,2019-06-19
3410,35,2022-07-21
3411,68,2024-04-01
3412,80,2023-12-21
3413,72,2019-03-09
3414,10,2020-07-10
3415,66,2022-02-24
3416,22,2020-05-13
3417,12,2024-07-08
3418,66,2019-08-27
3419,68,2021-06-14
3420,10,2021-09-12
3421,100,2024-05-27
3422,53,2023-02-09
3423,60,2020-10-16
3424,64,2024-05-04
3425,98,2022-04-09
3426,2,2020-05-23
3427,49,2025-09-15
3428,55,2023-09-16
3429,45,2020-11-02
3430,74,2025-10-25
3431,72,2023-09-25
3432,1,2021-03-20
3433,33,2023-05-08
3434,33,2019-11-25
3435,57,2025-04-10
3436,56,2025-03-02
3437,34,2025-09-26
3438,17,2021-06-14
3439,26,2024-07-28
3440,10,2024-11-05
3441,78,2024-05-02
3442,40,2022-08-25
3443,98,2021-08-01
3444,49,2022-12-01
3445,18,2022-08-11
3446,77,2023-01-25
3447,87,2022-06-02
3448,74,2025-06-05
3449,23,2022-07-19
3450,89,2022-01-27
3451,29,2024-01-07
3452,35,2019-04-23
3453,91,2020-09-22
3454,2,2024-08-20
3455,26,2023-11-14
3456,91,2025-09-07
3457,42,2019-04-02
3458,10,2023-03-30
3459,22,2021-11-03
3460,35,2020-12-15
3461,52,2023-11-08
3462,24,2023-05-21
3463,38,2020-09-20
3464,19,2019-01-15
3465,68,2023-12-12
3466,78,2024-08-25
3467,51,2020-11-09
3468,80,2025-01-26
3469,75,2020-09-07
3470,22,2022-12-27
3471,43,2020-04-03
3472,98,2023-03-15
3473,73,2022-03-01
3474,63,2023-08-27
3475,97,2022-11-06
3476,52,2019-04-28
3477,34,2023-10-21
3478,34,2020-08-13
3479,48,2019-07-25
3480,45,2019-06-17
3481,44,2021-07-07
3482,42,2021-08-13
3483,68,2022-07-10
3484,73,2021-04-14
3485,20,2019-09-15
3486,41,2021-08-28
3487,91,2021-04-03
3488,58,2019-12-25
3489,79,2023-02-13
3490,24,2025-08-02
3491,63,2020-09-10
3492,24,2019-07-27
3493,69,2020-03-28
3494,85,2022-08-05
3495,88,2024-04-21
3496,76,2023-04-04
3497,18,2022-11-11
3498,82,2019-02-15
3499,37,2021-06-20
3500,95,2021-08-21
3501,16,2025-02-16
3502,23,2024-01-07
3503,43,2020-12-10
3504,50,2022-05-22
3505,86,2019-03-02
3506,5,2023-09-22
3507,94,2020-10-02
3508,8,2019-06-05
3509,77,2021-01-04
3510,74,2025-03-09
3511,82,2024-06-10
3512,4,2020-04-12
3513,98,2020-04-24
3514,39,2025-01-04
3515,63,2021-07-11
3516,15,2025-07-04
3517,41,2020-08-19
3518,52,2020-06-07
3519,84,2022-11-22
3520,38,2024-09-10
3521,28,2024-07-29
3522,33,2019-01-16
3523,35,2024-10-17
3524,13,2019-11-29
3525,15,2023-08-03
3526,63,2025-01-31
3527,46,2024-10-12
3528,26,2022-12-07
3529,45,2022-10-07
3530,74,2022-12-14
3531,28,2024-11-09
3532,32,2023-08-24
3533,40,2021-12-25
3534,22,2019-11-14
3535,5,2023-07-25
3536,20,2023-07-16
3537,90,2024-03-06
3538,26,2024-11-02
3539,26,2022-11-20
3540,14,2023-09-06
3541,22,2025-04-19
3542,52,2024-11-08
3543,94,2022-03-29
3544,34,2023-08-19
3545,48,2019-12-22
3546,94,2025-10-25
3547,65,2025-02-06
3548,87,2024-05-09
3549,9,2023-12-04
3550,65,2022-09-13
3551,44,2021-12-08
3552,5,2019-04-04
3553,41,2023-09-02
3554,19,2023-04-16
3555,45,2022-07-06
3556,90,2020-01-13
3557,52,2020-12-22
3558,95,2022-02-11
3559,22,2023-11-09
3560,96,2019-04-09
3561,29,2021-09-25
3562,43,2023-09-06
3563,79,2024-01-29
3564,46,2024-12-16
3565,94,2022-06-24
3566,59,2019-10-08
3567,21,2024-06-12
3568,15,2025-11-04
3569,81,2021-11-03
3570,7,2025-04-03
3571,88,2024-10-19
3572,14,2023-10-06
3573,17,2020-08-03
3574,13,2019-09-25
3575,42,2021-08-05
3576,8,2020-07-14
3577,36,2019-07-04
3578,95,2021-01-06
3579,58,2025-01-30
3580,61,2020-02-02
3581,91,2020-10-22
3582,19,2020-02-07
3583,28,2019-05-30
3584,18,2020-06-16
3585,79,2021-02-12
3586,80,2021-08-24
3587,56,2025-02-13
3588,98,2024-05-22
3589,16,2019-06-02
3590,45,2025-04-30
3591,43,2020-11-17
3592,6,2021-08-13
3593,45,2025-03-10
3594,89,2024-12-19
3595,9,2022-08-17
3596,82,2025-01-11
3597,93,2020-08-07
3598,21,2019-08-30
3599,90,2025-02-03
3600,72,2020-04-17
3601,12,2024-09-07
3602,20,2022-03-17
3603,40,2025-09-10
3604,97,2020-12-08
3605,15,2020-09-24
3606,34,2021-04-03
3607,19,2021-09-01
3608,13,2022-08-27
3609,39,2020-12-03
3610,1,2024-11-11
3611,65,2025-05-28
3612,24,2025-01-29
3613,33,2022-05-25
3614,6,2021-03-25
3615,77,2022-04-23
3616,7,2022-01-22
3617,37,2020-07-02
3618,38,2022-05-30
3619,46,2023-08-05
3620,34,2021-12-03
3621,39,2019-10-04
3622,75,2023-12-21
3623,86,2025-01-03
3624,58,2024-08-05
3625,62,2021-01-19
3626,72,2019-04-17
3627,54,2024-10-19
3628,50,2021-08-11
3629,7,2021-01-30
3630,14,2022-06-13
3631,20,2022-03-16
3632,98,2024-03-28
3633,64,2025-03-17
3634,68,2020-07-27
3635,67,2021-01-23
3636,5,2019-08-05
3637,17,2020-12-17
3638,63,2024-10-23
3639,95,2020-07-08
3640,73,2020-01-08
3641,8,2025-01-06
3642,58,2024-01-14
3643,53,2019-11-11
3644,88,2020-12-15
3645,57,2025-01-29
3646,51,2024-11-18
3647,13,2020-06-13
3648,55,2023-05-19
3649,25,2022-12-24
3650,7,2020-07-31
3651,3,2025-12-30
3652,51,2024-11-17
3653,5,2024-08-20
3654,7,2021-01-30
3655,40,2020-02-18
3656,27,2020-11-06
3657,56,2025-08-04
3658,82,2020-12-10
3659,47,2020-10-02
3660,25,2025-09-29
3661,47,2021-05-26
3662,65,2023-01-10
3663,12,2021-12-05
3664,64,2025-12-18
3665,47,2022-03-23
3666,38,2022-03-10
3667,1,2025-02-04
3668,84,2025-12-14
3669,57,2025-10-26
3670,41,2021-06-29
3671,29,2021-08-20
3672,3,2021-01-07
3673,5,2020-02-15
3674,99,2020-02-02
3675,85,2020-09-25
3676,86,2023-06-15
3677,7,2023-07-29
3678,78,2024-07-18
3679,3,2024-10-05
3680,64,2024-03-01
3681,2,2021-07-06
3682,97,2023-03-06
3683,13,2025-05-29
3684,93,2019-09-29
3685,99,2020-12-20
3686,30,2021-03-26
3687,38,2020-11-10
3688,32,2021-04-11
3689,16,2022-10-25
3690,78,2019-06-30
3691,43,2020-09-28
3692,34,2020-11-03
3693,10,2021-08-21
3694,16,2021-07-11
3695,58,2024-07-18
3696,5,2022-06-04
3697,39,2024-08-26
3698,63,2022-10-23
3699,49,2024-11-28
3700,69,2020-12-16
3701,29,2024-09-01
3702,77,2020-05-02
3703,27,2019-08-30
3704,75,2024-01-03
3705,29,2022-02-25
3706,24,2023-09-14
3707,92,2024-12-05
3708,26,2019-12-27
3709,63,2021-06-27
3710,32,2019-07-13
3711,71,2020-02-09
3712,36,2021-11-07
3713,22,2020-05-02
3714,16,2019-10-21
3715,78,2025-06-14
3716,42,2021-10-17
3717,63,2019-12-01
3718,49,2024-12-06
3719,6,2023-12-29
3720,81,2025-02-10
3721,83,2025-10-31
3722,49,2020-11-15
3723,90,2020-09-22
3724,83,2020-09-17
3725,94,2024-05-12
3726,70,2024-02-08
3727,35,2024-02-07
3728,43,2023-02-22
3729,38,2019-02-08
3730,5,2020-10-20
3731,27,2024-10-30
3732,37,2023-12-11
3733,26,2019-05-06
3734,81,2024-04-07
3735,33,2020-04-02
3736,80,2025-05-22
3737,93,2021-02-20
3738,31,2019-11-02
3739,96,2019-05-19
3740,75,2025-07-29
3741,74,2020-09-27
3742,6,2025-10-15
3743,76,2021-07-23
3744,34,2021-11-24
3745,33,2023-11-01
3746,47,2022-07-05
3747,27,2019-10-11
3748,43,2020-06-03
3749,35,2025-04-17
3750,90,2025-04-08
3751,15,2024-04-12
3752,67,2024-03-24
3753,8,2025-09-05
3754,54,2019-12-02
3755,7,2024-12-11
3756,3,2020-08-05
3757,75,2021-10-02
3758,94,2024-06-07
3759,79,2024-12-31
3760,89,2019-08-05
3761,79,2021-06-07
3762,22,2025-08-20
3763,87,2020-03-02
3764,26,2020-12-23
3765,69,2023-03-20
3766,53,2021-07-10
3767,22,2021-07-06
3768,79,2021-10-19
3769,41,2022-03-12
3770,32,2022-11-03
3771,77,2021-09-12
3772,42,2024-03-18
3773,33,2023-12-26
3774,22,2020-06-19
3775,98,2023-03-03
3776,60,2022-05-29
3777,23,2021-11-11
3778,45,2022-12-09
3779,49,2025-06-26
3780,39,2020-07-04
3781,81,2025-01-13
3782,24,2021-06-05
3783,42,2020-09-27
3784,43,2025-05-28
3785,7,2025-05-05
3786,2,2024-06-22
3787,17,2024-04-25
3788,87,2025-10-02
3789,72,2019-12-12
3790,72,2025-12-04
3791,20,2024-10-17
3792,98,2019-11-26
3793,74,2025-06-30
3794,73,2021-04-18
3795,43,2021-04-30
3796,36,2020-11-24
3797,91,2020-08-11
3798,45,2022-01-17
3799,59,2020-04-28
3800,76,2022-04-30
3801,67,2025-05-28
3802,96,2020-05-28
3803,75,2020-11-06
3804,28,2025-12-06
3805,28,2025-06-05
3806,51,2020-01-18
3807,15,2019-07-01
3808,90,2025-05-28
3809,8,2020-12-23
3810,48,2020-03-08
3811,48,2022-12-22
3812,33,2019-02-15
3813,100,2022-01-23
3814,3,2023-08-19
3815,58,2025-08-09
3816,89,2020-09-04
3817,7,2021-08-02
3818,92,2023-11-24
3819,31,2024-11-26
3820,54,2023-07-24
3821,19,2021-03-07
3822,10,2021-07-30
3823,90,2019-02-06
3824,43,2020-12-08
3825,18,2019-10-01
3826,65,2025-11-07
3827,94,2020-05-26
3828,76,2025-02-21
3829,19,2020-01-03
3830,7,2020-06-09
3831,87,2019-05-28
3832,2,2025-09-30
3833,7,2023-08-25
3834,70,2019-07-26
3835,69,2019-09-10
3836,97,2022-09-27
3837,48,2022-09-13
3838,72,2023-09-07
3839,7,2022-10-13
3840,55,2023-06-03
3841,1,2023-05-20
3842,10,2022-01-09
3843,93,2022-05-04
3844,44,2023-03-05
3845,26,2020-11-06
3846,40,2023-06-07
3847,25,2020-03-21
3848,46,2024-04-02
3849,96,2025-04-06
3850,4,2020-01-04
3851,17,2023-02-13
3852,61,2021-12-05
3853,87,2022-02-13
3854,56,2024-12-24
3855,51,2024-04-08
3856,15,2024-07-28
3857,34,2022-09-28
3858,5,2025-09-16
3859,89,2025-12-29
3860,59,2019-04-05
3861,99,2024-10-12
3862,4,2025-08-05
3863,83,2024-06-19
3864,68,2025-08-23
3865,52,2023-09-20
3866,94,2023-11-12
3867,79,2025-03-16
3868,18,2026-01-09
3869,96,2023-03-26
3870,35,2021-04-22
3871,29,2024-01-04
3872,13,2019-08-14
3873,38,2019-06-23
3874,25,2025-06-09
3875,95,2019-01-21
3876,34,2024-02-27
3877,94,2019-06-02
3878,66,2019-10-27
3879,91,2021-05-26
3880,46,2023-01-30
3881,47,2024-09-30
3882,28,2023-06-01
3883,5,2020-04-15
3884,1,2025-12-11
3885,67,2022-12-15
3886,81,2022-11-17
3887,35,2022-05-23
3888,66,2024-06-13
3889,17,2019-06-29
3890,14,2020-03-11
3891,97,2025-03-10
3892,54,2020-03-22
3893,38,2023-02-21
3894,8,2022-06-15
3895,78,2025-04-18
3896,70,2025-11-11
3897,81,2024-11-22
3898,38,2024-04-23
3899,46,2021-06-14
3900,31,2024-03-31
3901,31,2020-03-03
3902,35,2020-04-07
3903,56,2019-08-01
3904,30,2022-03-25
3905,73,2023-03-29
3906,6,2021-04-15
3907,25,2019-12-07
3908,8,2025-05-25
3909,35,2025-04-25
3910,58,2021-01-24
3911,45,2022-03-30
3912,93,2022-11-29
3913,49,2024-07-24
3914,74,2023-01-22
3915,6,2021-05-08
3916,90,2023-03-25
3917,78,2022-12-24
3918,14,2019-11-01
3919,58,2021-01-28
3920,7,2020-04-14
3921,81,2025-02-04
3922,9,2022-06-15
3923,96,2022-11-13
3924,38,2024-02-21
3925,11,2025-05-30
3926,57,2021-02-12
3927,25,2019-07-28
3928,70,2025-11-28
3929,24,2024-03-07
3930,70,2023-02-06
3931,21,2022-11-17
3932,68,2022-07-14
3933,78,2022-06-17
3934,17,2024-07-16
3935,6,2020-04-16
3936,73,2025-08-24
3937,3,2020-10-29
3938,98,2019-12-27
3939,33,2019-08-05
3940,84,2021-04-05
3941,73,2024-01-13
3942,85,2025-07-13
3943,81,2019-03-31
3944,83,2020-01-19
3945,33,2022-08-10
3946,85,2022-08-05
3947,58,2025-07-19
3948,22,2020-12-12
3949,98,2021-05-28
3950,31,2023-03-22
3951,68,2023-08-27
3952,66,2024-03-10
3953,59,2023-04-16
3954,98,2025-07-03
3955,15,2022-02-24
3956,6,2021-09-07
3957,2,2019-12-15
3958,12,2025-07-08
3959,2,2024-09-04
3960,63,2022-08-17
3961,47,2019-07-04
3962,17,2022-08-01
3963,15,2019-07-03
3964,33,2023-11-18
3965,3,2022-10-08
3966,85,2023-07-12
3967,61,2023-07-14
3968,25,2022-01-14
3969,79,2019-07-09
3970,5,2024-09-23
3971,88,2021-02-06
3972,69,2020-12-12
3973,5,2023-04-14
3974,9,2021-05-22
3975,39,2022-02-24
3976,61,2022-01-25
3977,76,2021-06-02
3978,67,2020-11-10
3979,68,2019-07-20
3980,73,2024-10-06
3981,80,2025-03-25
3982,56,2021-05-05
3983,89,2019-08-22
3984,21,2024-04-25
3985,43,2021-08-03
3986,48,2019-08-23
3987,98,2021-06-30
3988,72,2024-08-23
3989,68,2022-02-03
3990,11,2021-01-09
3991,64,2025-08-18
3992,84,2022-05-01
3993,94,2020-07-22
3994,56,2025-06-01
3995,90,2025-01-31
3996,35,2023-10-22
3997,16,2024-11-30
3998,89,2020-09-07
3999,8,2024-01-15
4000,96,2024-12-29
