classID,studentID
0,6339
0,7291
0,9926
0,2711
0,692
0,4434
0,1102
0,7607
0,4778
0,325
0,6128
0,2960
0,7217
0,1735
0,4163
0,5932
0,4955
0,6569
0,279
0,2470
0,2982
0,7511
0,2501
0,8080
0,5499
0,823
0,1077
0,4457
0,7807
0,4748
0,3371
0,6576
0,4158
0,711
0,5827
0,6264
0,8430
0,2356
0,7924
0,1386
0,1027
0,6946
0,4943
0,6724
0,9551
0,9731
0,4325
0,4545
0,1837
0,8580
0,3098
0,4868
0,7152
0,3301
0,4698
0,2769
0,2215
0,2088
0,8613
0,3890
1,4599
1,9782
1,8950
1,2357
1,53
1,6987
1,7943
1,4381
1,1434
1,4205
1,8828
1,1532
1,8481
1,1019
1,3102
1,8531
1,1752
1,3871
1,8349
1,2991
1,3940
1,6894
1,2027
1,8442
1,8516
1,2367
1,5570
1,2204
1,5833
1,3750
1,6098
1,2589
1,2486
1,1890
1,2093
1,3454
1,2672
1,2665
1,7614
1,3424
1,9891
1,4620
1,3878
1,1178
1,5832
1,4075
1,6143
1,8331
1,5829
1,6223
1,9530
1,5070
1,8335
1,6497
1,8037
1,622
1,7610
1,3861
1,4830
1,9990
1,9759
1,7186
1,6769
1,7869
1,3771
1,6664
1,9010
1,8656
1,3678
1,6702
1,1063
1,2739
1,3114
1,4669
1,3825
1,3134
2,6177
2,9817
2,2222
2,6558
2,7758
2,4007
2,5957
2,4938
2,6406
2,3783
2,7227
2,451
2,5494
2,5877
2,4863
2,5743
2,7041
2,4105
2,3596
2,7591
2,8894
2,9294
2,2894
2,1645
2,5058
2,2159
2,9751
2,2196
2,7021
2,8808
2,7751
2,7809
2,105
2,4916
2,4385
2,8270
2,9092
2,8798
2,971
2,4222
2,5119
2,2831
2,907
2,4336
2,3095
2,5473
2,2390
2,1137
2,8295
2,9177
2,8839
2,4140
2,3583
2,4479
2,2012
2,6542
2,1378
2,2908
2,5922
2,7939
2,5894
2,4639
2,8734
2,2760
2,7438
2,7930
2,5083
2,8928
2,1791
2,119
2,7297
2,1264
2,6161
2,6466
2,8415
2,1920
2,9213
2,7649
2,81
2,8479
2,3938
2,1960
2,3217
2,3709
2,8199
3,5304
3,4887
3,8303
3,3227
3,82
3,4974
3,5127
3,1251
3,4442
3,633
3,2870
3,6401
3,7260
3,4447
3,104
3,2379
3,538
3,7729
3,5642
3,7474
3,1718
3,1846
3,6358
3,87
3,3201
3,8941
3,6990
3,8728
3,1211
3,9884
3,2220
3,4727
3,1135
3,5016
3,1014
3,4018
3,7974
3,4837
3,7144
3,2701
3,2569
3,9076
3,5529
3,6811
3,6585
3,7945
3,8781
3,7968
3,6752
3,3181
3,7700
3,5034
3,1193
3,6296
3,7001
3,5451
3,3110
3,588
3,2813
3,9319
3,4991
3,3599
3,6404
3,2040
3,1088
3,4795
3,4528
3,2559
3,9725
3,3619
3,7767
3,1281
3,2524
3,8607
3,6765
3,8161
3,8878
3,9324
3,6810
3,3076
3,7926
3,6491
3,3055
3,8424
3,6016
3,1275
3,7369
3,2205
3,8975
3,6805
3,5354
3,372
3,8128
3,9371
4,3104
4,5090
4,2927
4,9703
4,6543
4,7620
4,7780
4,259
4,4913
4,6581
4,6269
4,3961
4,2987
4,6077
4,1671
4,4900
4,1236
4,9639
4,8951
4,4665
4,7233
4,1204
4,4192
4,6593
4,3158
4,6660
4,8298
4,949
4,5484
4,8865
4,98
4,7307
4,9019
4,5540
4,9460
4,9632
4,4130
4,4351
4,1120
4,1131
4,2352
4,9165
4,9596
4,7677
4,9278
4,8346
4,4370
4,3564
4,458
4,4343
4,3003
4,1629
4,2992
4,5462
4,944
4,7330
4,8916
4,3268
4,3673
4,4563
4,6663
4,8085
4,9929
4,1029
4,5087
5,4680
5,5361
5,4737
5,2481
5,5055
5,5668
5,91
5,3732
5,1145
5,7814
5,4997
5,1338
5,554
5,3475
5,5232
5,6529
5,7325
5,2573
5,8054
5,2061
5,8007
5,1814
5,854
5,4164
5,6622
5,4272
5,8594
5,6321
5,5916
5,7811
5,4793
5,4009
5,5507
5,9117
5,2734
5,2051
5,117
5,9749
5,1606
5,1795
5,8761
5,6877
5,1815
5,6160
5,8168
6,8283
6,2835
6,4092
6,5376
6,57
6,3634
6,2253
6,1463
6,7132
6,8899
6,7380
6,8849
6,2718
6,5429
6,4366
6,4624
6,9733
6,4832
6,3135
6,8786
6,3630
6,6089
6,6317
6,6532
6,202
6,4513
6,3679
6,2685
6,1146
6,5068
6,2451
6,8264
6,3604
6,8320
6,7776
6,7917
6,7803
6,5367
6,752
6,2084
6,9544
6,5239
6,6523
6,5548
6,3929
6,3764
6,9257
6,9357
6,5683
7,1848
7,5155
7,192
7,5585
7,3869
7,1599
7,2947
7,7813
7,831
7,6368
7,7275
7,8332
7,4672
7,4643
7,8529
7,2717
7,6762
7,3481
7,9176
7,510
7,4872
7,9312
7,8869
7,1011
7,1517
7,1827
7,2457
7,5836
7,4562
7,5679
7,5740
7,5817
7,2772
7,5314
8,1743
8,9398
8,1483
8,1423
8,6250
8,1109
8,7402
8,6074
8,7060
8,6385
8,5674
8,2297
8,6019
8,9897
8,3992
8,1734
8,7654
8,3401
8,5774
8,5737
8,2203
8,8056
8,872
8,867
8,6925
8,7358
8,5527
8,5977
8,2714
8,9814
8,3274
8,133
8,8245
8,9364
8,4165
8,726
8,5569
8,1276
8,8155
8,7316
8,989
8,1360
8,863
8,8101
8,3669
8,9235
8,481
8,6531
8,5418
8,267
8,8275
8,4814
8,4962
8,5156
8,413
8,5172
8,2070
8,1643
8,8638
8,1886
8,571
8,1701
8,2812
8,8533
8,1259
8,2710
8,8852
8,9721
8,8222
8,5498
8,5953
8,4110
8,6573
9,4812
9,1554
9,8182
9,8522
9,9665
9,7484
9,7321
9,1929
9,7120
9,1224
9,1767
9,1522
9,3372
9,2019
9,6632
9,5534
9,3910
9,7310
9,3172
9,1098
9,2903
9,5045
9,7298
9,7676
10,8815
10,44
10,6427
10,4678
10,4762
10,3462
10,5181
10,9179
10,5258
10,8075
10,4733
10,8811
10,8143
10,1861
10,2523
10,688
10,955
10,908
10,6761
10,7103
10,9848
10,379
10,6116
10,2892
10,8701
10,4775
10,1273
10,4641
10,2706
10,4628
10,8812
10,479
10,8890
10,2956
10,1738
10,7304
10,1233
10,5234
10,6408
10,7551
10,5235
10,3654
10,8668
10,6257
10,9562
10,6727
10,6276
10,8024
10,7875
10,7354
10,9991
10,5588
10,1571
10,229
10,8382
10,2869
10,5120
10,3834
10,4853
10,2833
10,8830
10,7480
10,1751
10,1530
10,6126
10,3267
10,6189
10,579
10,3437
10,8915
10,3841
10,9608
10,2731
10,1802
10,1879
10,1686
10,2686
10,6799
10,1306
10,5636
10,7901
10,9744
10,3303
10,9660
10,8599
10,3030
10,2071
10,7242
10,1509
10,9031
10,2121
10,8489
10,6700
10,703
10,5363
10,4738
10,5826
11,609
11,2439
11,3618
11,4959
11,6548
11,2525
11,9416
11,9986
11,6828
11,5584
11,2898
11,628
11,2775
11,6400
11,7848
11,1529
11,2341
11,2552
11,1404
11,4555
11,4546
11,2095
11,4410
11,2252
11,6159
11,6989
11,5444
11,3860
11,4350
11,9571
11,6351
11,4532
11,1458
11,9262
11,3711
11,9430
11,8386
11,8003
11,7661
11,5486
11,1944
11,6344
11,4694
11,2792
11,7694
11,38
11,9390
11,9716
11,7095
11,4234
11,8172
11,3275
11,1698
11,1134
11,7399
11,1812
11,935
11,5178
11,9476
11,2888
11,7583
12,8071
12,3382
12,9348
12,5102
12,3178
12,3270
12,4594
12,6849
12,8207
12,2986
12,6319
12,3800
12,2696
12,7892
12,1089
12,1576
12,2098
12,939
12,2251
12,8152
12,9737
12,4495
12,5918
12,8593
12,6759
12,8272
12,1322
12,7026
12,6411
12,7992
12,6288
13,5692
13,1719
13,1173
13,2853
13,1903
13,8306
13,2625
13,1504
13,7458
13,7329
13,1897
13,6214
13,7988
13,8851
13,6726
13,2134
13,2554
13,1448
13,6606
13,8184
13,8881
13,2336
13,8966
13,9669
13,7893
13,5776
13,5618
13,7220
13,9311
13,9713
13,7301
13,902
13,2816
13,3912
13,758
13,6634
13,9261
13,3245
13,6798
13,2985
13,9230
13,9093
13,6315
13,8203
13,6729
13,2530
13,2360
13,3457
13,2245
13,6649
13,4339
13,6979
13,4735
13,172
14,8882
14,7960
14,8462
14,6692
14,3888
14,5126
14,8634
14,8929
14,84
14,4846
14,9144
14,4161
14,9675
14,9123
14,5759
14,7130
14,5931
14,9007
14,4187
14,7911
14,6742
14,4509
14,6588
14,1619
15,6574
15,408
15,1527
15,5175
15,9598
15,422
15,283
15,4394
15,2474
15,9090
15,2030
15,743
15,1
15,855
15,5512
15,1691
15,2011
15,8254
15,2815
15,6508
15,6081
15,700
15,4268
15,6164
15,4374
15,5335
15,6154
15,7465
15,4713
15,2639
15,8687
15,639
15,7473
15,7216
15,85
15,3309
15,5159
15,4032
15,2234
15,9074
15,3949
15,5775
15,3430
15,5149
15,737
15,4529
15,9035
15,3271
15,3407
15,8670
15,8711
15,2344
15,384
15,5000
15,5189
15,1942
15,3633
15,9576
15,1243
15,8901
15,9206
15,2834
16,6995
16,8792
16,6614
16,3109
16,8729
16,1126
16,2557
16,1730
16,1688
16,4126
16,1310
16,2966
16,8570
16,7461
16,8768
16,1395
16,6438
16,2914
16,4429
16,5632
16,5128
16,5722
16,7505
16,6080
16,8255
16,278
16,1075
16,898
16,5483
16,5125
16,7442
16,2527
16,9793
16,2127
16,8219
17,3140
17,9473
17,2021
17,3727
17,9132
17,5981
17,2411
17,4307
17,494
17,7736
17,9171
17,6547
17,3551
17,3663
17,7411
17,8763
17,378
17,3090
17,8891
17,5516
17,2462
17,3347
17,9715
17,2823
17,4608
17,653
17,8158
17,1232
17,9040
17,9788
17,6773
17,90
17,190
17,8907
17,9718
17,6109
17,11
17,8536
17,112
17,2301
17,905
17,5285
17,5116
17,7456
17,732
17,8236
17,4632
17,8099
17,5873
17,9933
17,5845
17,9864
17,3644
17,8365
17,5930
17,2849
17,9536
17,4634
17,8466
17,2443
17,3865
17,9045
17,8098
17,4425
17,440
17,3238
17,6920
17,4419
17,3543
17,8649
18,9226
18,7843
18,9245
18,1690
18,5004
18,7315
18,7348
18,9823
18,7900
18,7189
18,8528
18,6312
18,3736
18,3416
18,9174
18,6556
18,4133
18,1225
18,9489
18,9727
18,5212
18,8017
18,2421
18,2132
18,7933
18,6196
18,8767
18,2561
18,7735
18,4681
18,5546
18,5066
18,9728
18,7199
18,4452
18,123
18,7343
18,6323
18,8070
18,4353
18,5143
18,942
18,738
18,1836
18,3999
18,783
18,932
18,381
18,2521
18,7382
18,6831
18,6490
18,3560
18,9394
18,8297
18,3355
18,9283
18,632
18,2216
18,8935
18,3851
18,7556
18,4613
18,6983
18,7031
18,8782
18,5458
18,6461
18,4741
18,4752
18,9838
18,6135
18,4858
18,4270
18,3069
18,4784
18,2143
18,3336
18,4561
18,3978
18,4368
18,1926
18,7256
18,689
18,563
18,5648
18,7783
18,959
18,4424
18,8862
18,4397
19,2784
19,4193
19,7596
19,8572
19,2427
19,1860
19,8543
19,3942
19,643
19,4711
19,5988
19,2303
19,6370
19,1957
19,6022
19,5615
19,542
19,3538
19,6375
19,3756
19,3954
19,1470
19,3677
19,5790
19,1263
19,8972
19,5895
19,5904
19,6611
19,6876
19,1809
19,6771
19,1205
19,2644
19,535
19,2575
19,9302
19,277
19,4317
19,1339
19,7106
19,4219
19,8605
19,3941
19,3976
19,7239
19,4989
19,5174
19,6568
19,1663
19,8748
19,1750
19,478
19,5503
19,5831
19,8138
19,5907
19,5657
19,8495
19,9796
19,468
19,5500
19,9547
19,55
19,3168
19,6294
19,1240
19,8201
19,1180
19,1105
19,6464
19,5598
19,4540
19,8689
19,5163
19,787
19,3203
19,2169
19,1859
19,7079
19,4129
19,7052
19,5567
19,3222
19,8564
19,7704
20,4055
20,3687
20,5134
20,3332
20,1461
20,7170
20,8650
20,1882
20,9143
20,252
20,2452
20,7397
20,6475
20,5142
20,4548
20,2601
20,2345
20,7294
20,344
20,6001
20,7520
20,8263
20,573
20,47
20,7703
20,1091
20,1451
20,7469
20,7038
20,6343
20,8510
20,923
20,264
20,4281
20,1020
20,1227
20,5804
20,6261
20,5456
20,9362
20,2267
20,3043
20,9347
20,2549
20,2429
20,2194
20,4573
20,3334
20,8162
20,8777
20,2671
20,7361
20,1780
20,7346
20,9376
20,844
20,1032
20,3484
20,3077
20,8396
20,5572
20,1139
20,4454
20,1602
20,8278
20,1857
20,9690
20,3957
20,1782
20,3470
20,9243
20,7546
20,8459
20,9555
20,4395
20,4808
20,8046
20,342
20,6422
20,6764
20,3525
20,8191
21,1883
21,6346
21,1967
21,28
21,8064
21,698
21,3161
21,1889
21,1419
21,1852
21,3011
21,4379
21,1169
21,4998
21,6170
21,2170
21,89
21,3283
21,7452
21,5442
21,4409
21,4835
21,6096
21,656
21,4702
21,6153
21,7265
21,2604
21,3489
21,1717
21,9502
21,9148
21,3065
21,592
21,4627
21,5365
21,7011
22,5614
22,8212
22,6429
22,8366
22,3038
22,1759
22,4800
22,3096
22,4369
22,5958
22,8311
22,7388
22,30
22,3947
22,199
22,1651
22,4230
22,3087
22,7091
22,3817
22,3652
22,6133
22,6477
22,780
22,4859
22,7857
22,6858
22,160
22,144
22,9222
22,2918
22,2690
22,8591
22,7
22,4177
22,6521
22,7725
22,1997
22,223
22,7313
22,173
22,4400
22,1593
22,4918
22,8832
22,5866
22,2446
22,8457
22,7806
22,4707
22,8126
22,5608
22,763
22,3763
22,2100
22,984
22,9543
22,566
22,130
22,2324
22,2333
22,1572
22,168
23,9570
23,3856
23,8897
23,3165
23,3218
23,8606
23,4226
23,3855
23,5711
23,2394
23,2463
23,5169
23,4232
23,9140
23,1711
23,9612
23,1745
23,9404
23,6459
23,611
23,9617
23,8717
23,6175
23,3063
23,3094
23,6860
23,7504
23,72
23,6107
23,528
23,1709
23,9146
23,1194
23,5296
23,4755
23,660
23,7625
23,4355
23,576
23,6863
23,8487
23,7617
23,2434
23,7529
23,7595
23,118
23,8385
23,2426
23,1589
23,3927
23,2663
23,7283
23,2902
23,9711
23,7723
23,52
23,7107
23,4178
23,6058
23,8730
23,2629
23,2288
23,1340
23,4596
23,5313
23,5219
23,6711
23,2749
23,1005
23,3832
23,6078
23,9900
23,7379
23,280
23,95
23,6701
23,7024
23,2243
23,2130
23,668
23,8523
23,7772
23,7731
23,3676
23,5762
23,9253
23,8988
24,4553
24,565
24,4332
24,2354
24,593
24,9437
24,8524
24,2551
24,8571
24,6906
24,6595
24,1930
24,5307
24,4472
24,7471
24,4786
24,257
24,70
24,4461
24,5289
24,3882
24,2859
24,5205
24,4257
24,8022
24,8361
24,1298
24,4697
24,6002
24,8276
24,1428
24,745
24,2970
24,3393
24,1638
24,9001
24,9259
24,7008
24,2730
24,2761
24,8011
24,6857
24,3632
24,6653
24,8820
24,3582
24,8994
24,2036
24,9573
24,7886
24,5959
24,3638
24,2518
24,9178
24,7987
25,1520
25,5482
25,4203
25,4282
25,6563
25,8673
25,4427
25,3793
25,6603
25,3223
25,8130
25,778
25,2513
25,1333
25,9069
25,5228
25,7563
25,7040
25,753
25,1238
25,3891
25,6879
25,4970
25,730
25,8220
26,685
26,3733
26,3058
26,4070
26,5761
26,2983
26,7664
26,178
26,5739
26,5270
26,5658
26,5043
26,6413
26,7631
26,4552
26,4564
26,4414
26,601
26,3028
26,6111
26,3719
26,7154
26,6550
26,3031
26,5625
26,3986
26,626
26,7743
26,6167
26,8391
26,9192
26,7842
26,9451
26,4275
26,9789
26,4978
26,4047
26,9648
26,7157
26,4214
26,2742
26,9624
26,5334
26,9912
26,241
26,2517
26,8519
26,9339
26,1348
26,6814
26,2707
26,4107
26,7535
26,3311
26,9403
26,6393
26,6630
26,2016
26,9004
26,4709
26,6472
26,5630
26,4331
26,6233
26,3446
26,5303
26,2136
26,8031
27,1511
27,6113
27,6301
27,3444
27,64
27,3447
27,2491
27,9449
27,8412
27,8654
27,3612
27,492
27,6608
27,9227
27,1482
27,6953
27,1025
27,7455
27,7210
27,994
27,5256
27,4480
27,1768
27,779
27,4038
27,3972
27,3074
27,5659
27,2727
27,4146
27,7611
27,619
27,9096
27,3036
27,5765
27,864
27,2689
27,4510
27,3209
27,9943
27,6526
27,4603
27,4882
27,7360
27,7645
27,8141
27,461
27,6750
27,4060
27,5601
27,6297
27,1114
27,9712
27,2003
27,2323
27,7398
27,7673
27,6970
27,911
27,3242
27,834
27,9568
27,3848
27,6152
27,5807
27,8248
27,3535
27,9842
27,4396
27,9635
27,4267
27,1417
27,7311
27,840
27,9807
27,6934
27,7623
27,6839
27,6631
27,9054
27,3321
27,8337
27,3299
27,4202
27,9680
27,14
27,3175
27,8877
27,6835
28,8628
28,5594
28,4549
28,9528
28,2029
28,4980
28,4216
28,3945
28,555
28,5747
28,218
28,5137
28,7762
28,8669
28,4102
28,4378
28,7224
28,2981
28,6272
28,1426
28,7659
28,9940
28,5753
28,7722
28,647
28,6415
28,4523
28,9894
28,979
28,2180
28,2945
28,3
28,7861
28,9872
28,1192
28,475
28,8614
28,5154
28,6826
28,5652
28,618
28,7078
28,533
28,2242
28,8077
28,6255
28,722
28,2046
28,6103
28,4233
28,8874
28,520
28,983
28,2602
28,9373
28,5042
28,2980
28,8807
28,9684
28,7914
28,6008
28,6916
28,2057
28,69
28,6514
28,4816
28,3774
28,7816
28,9738
28,8982
28,138
28,901
28,3479
28,3549
28,1321
28,9535
28,7018
29,3323
29,8809
29,6598
29,6533
29,8733
29,5555
29,5926
29,4763
29,8115
29,2007
29,6468
29,2866
29,924
29,9424
29,1182
29,3156
29,9291
29,9987
29,6553
29,945
29,9198
29,890
29,7601
29,330
29,5952
29,9333
29,575
29,1804
29,9468
29,4911
29,8274
29,1966
29,5616
29,3636
29,3164
29,8853
29,3215
29,7292
29,8805
29,5581
29,5392
29,5210
29,54
29,6502
29,3675
29,4037
29,5271
29,6620
29,9985
29,9098
29,4536
29,4194
29,1672
29,4842
29,3449
29,1710
29,1004
29,4348
29,2269
29,6486
29,2081
29,7029
29,9506
29,4354
29,7267
29,5245
29,1923
29,1002
29,9505
29,6331
29,734
29,6741
29,733
29,8603
29,9025
29,7100
29,1847
29,2340
29,9381
29,9905
29,3106
29,2059
29,6572
30,4952
30,4235
30,6444
30,1213
30,4329
30,1604
30,8044
30,1712
30,1215
30,9161
30,8618
30,5780
30,8825
30,9821
30,9666
30,9137
30,4208
30,4677
30,5924
30,3092
30,2409
30,271
30,6205
30,1747
30,4058
30,6119
30,5328
30,3300
30,3896
30,5917
30,4143
30,3572
30,1891
30,4327
30,9485
30,4274
30,2454
30,9483
30,2910
30,6935
30,1143
30,4714
30,7381
30,2050
30,6389
30,5515
30,630
30,9539
30,1217
30,8268
30,8986
30,4635
30,4111
30,9966
30,2300
30,8667
30,5551
30,7711
30,2642
30,3398
30,4357
30,7588
30,1552
30,2827
30,4206
30,1210
30,2998
30,7477
30,7489
30,3056
30,5426
30,2609
30,3626
30,2433
30,9242
30,2670
31,9605
31,1356
31,7092
31,4074
31,3026
31,7162
31,297
31,8518
31,8208
31,5341
31,9346
31,5943
31,9497
31,714
31,8066
31,8109
31,2261
31,8050
31,495
31,142
31,2287
31,1237
31,9989
31,6518
31,6219
31,4295
31,5349
31,250
31,3025
31,1156
31,7995
31,7183
31,7540
31,718
31,9815
31,4227
31,2677
31,6561
31,4364
31,7277
31,1406
31,5419
31,1755
31,6193
31,6847
31,4341
31,3324
31,2846
31,1248
31,775
31,5660
31,1937
31,1258
31,108
31,830
31,1161
31,6248
31,4604
31,396
31,5355
31,3590
31,5812
31,4330
32,7675
32,2302
32,1492
32,4277
32,7977
32,2959
32,1664
32,1625
32,1863
32,2495
32,4002
32,9021
32,2765
32,7835
32,8765
32,204
32,139
32,919
32,2705
32,7885
32,3874
32,2399
32,9858
32,2311
32,5560
32,4169
32,6684
32,9452
32,6650
32,2762
32,6584
32,1661
32,3995
32,2063
32,3189
32,5297
32,9954
32,5310
32,2060
32,678
32,2814
32,1873
32,6792
32,2620
32,8984
32,8033
32,6416
32,4819
32,3591
32,9692
32,8
32,903
32,6049
32,15
32,5799
32,706
32,2154
32,7436
32,3019
32,9802
32,8175
32,3152
32,5839
32,6673
32,1764
32,8997
32,5999
32,6252
32,7878
32,1277
32,7697
32,9934
32,5857
32,5269
32,6760
32,1951
32,6402
32,548
32,2968
32,8727
32,6345
32,5386
32,880
32,9593
32,2162
32,6613
32,7688
32,786
32,7559
32,9967
32,3527
32,974
32,8887
32,8585
33,816
33,4949
33,22
33,8561
33,3248
33,8419
33,8347
33,3285
33,1612
33,3706
33,6390
33,5204
33,4212
33,4470
33,4103
33,2649
33,5750
33,842
33,5171
33,7083
33,3833
33,6800
33,444
33,4619
33,1888
33,2148
33,6148
33,6714
33,2850
33,1970
33,258
33,8473
33,5682
33,8861
33,9919
33,9480
33,2456
33,8627
33,8732
33,2337
33,2856
33,9392
33,246
33,1045
33,5082
33,7228
33,4026
33,4937
33,6479
33,614
33,3787
33,7212
33,981
33,4877
33,8425
34,8228
34,8249
34,198
34,6998
34,3684
34,6059
34,3815
34,471
34,5333
34,9550
34,4091
34,2883
34,1721
34,5062
34,4968
34,2038
34,6131
34,5667
34,9094
34,3982
34,7863
34,2370
34,1761
34,5806
34,725
34,5176
34,6165
34,1675
34,4638
35,7918
35,2477
35,7656
35,2255
35,6725
35,5146
35,7306
35,5320
35,7391
35,1087
35,3196
35,373
35,4565
35,2939
35,8600
35,2137
35,1534
35,4785
35,3998
35,4692
35,1427
35,191
35,9246
35,7516
35,39
35,2728
35,1586
35,3297
35,8716
35,2020
35,676
35,9407
35,8665
35,6332
35,2919
35,7450
35,1770
35,2596
35,9255
35,3045
35,4399
35,2218
35,543
35,188
35,5521
35,8816
35,8949
35,6456
35,214
35,5359
35,3137
35,5332
35,3829
35,4117
35,9044
35,5078
35,9846
35,7527
35,8379
35,7352
35,7226
35,4995
35,1939
35,1058
35,2181
35,3624
35,2316
35,5467
35,4630
35,3579
35,6201
35,5847
35,2338
35,6665
35,6674
35,7508
35,9746
35,3221
35,8088
35,2783
35,8127
35,8273
35,3328
36,1800
36,7801
36,6305
36,5938
36,8630
36,3803
36,4571
36,7793
36,7808
36,8739
36,2286
36,2502
36,1355
36,9141
36,389
36,6753
36,2779
36,5135
36,1893
36,5151
36,67
36,3099
36,6231
36,6353
36,1914
36,3034
36,5111
36,4801
36,9582
36,9521
36,7500
36,4196
36,1023
36,7004
36,1174
36,9795
36,9248
36,5416
36,7964
36,7013
36,8548
36,4239
36,3252
36,1725
36,5638
36,1157
36,401
36,9308
36,4020
36,456
36,5077
36,7136
36,3672
36,8463
36,7912
36,7143
36,1070
36,7655
36,9163
36,5109
36,9337
36,161
36,1500
36,9578
36,1829
36,1811
36,5261
36,2807
36,8252
36,7646
36,7247
36,4718
36,5411
36,7365
36,3108
36,591
36,5934
36,810
36,514
36,4119
36,596
36,322
36,3710
36,7845
36,5645
36,176
36,1403
36,8329
36,7045
36,1059
36,327
36,5989
36,5346
37,1296
37,7293
37,4894
37,672
37,8068
37,6267
37,1464
37,5053
37,8261
37,7572
37,9590
37,4844
37,5112
37,9042
37,9613
37,6937
37,5573
37,6421
37,7002
37,4490
37,1176
37,6655
37,4249
37,1634
37,969
37,7507
37,5255
37,2023
37,5342
37,6973
37,3468
37,7881
37,1342
37,1830
37,9509
37,7741
37,5586
37,4010
37,9766
37,8821
37,2054
37,6225
37,9037
37,6
37,9720
37,5884
37,5336
37,285
37,5410
37,9026
37,3530
37,416
37,2963
37,1833
38,8855
38,9151
38,4957
38,5122
38,5956
38,4391
38,230
38,7666
38,7161
38,567
38,2361
38,8119
38,7071
38,3766
38,146
38,423
38,1925
38,865
38,3601
38,1052
38,2149
38,1127
38,1798
38,7827
38,8052
38,6601
38,5096
38,4772
38,3474
38,3918
38,4687
38,3250
38,9526
38,1912
38,3734
38,7262
38,454
38,6954
38,2610
38,1255
38,5322
38,4922
38,646
38,4631
38,9896
38,3611
38,251
38,5880
38,6127
38,4182
38,2597
38,1853
38,9360
38,9352
38,6241
38,3343
38,4363
38,438
38,9982
38,5428
38,116
38,1383
38,9784
38,7778
38,5557
38,2476
38,4642
38,2541
38,2653
38,8183
38,2543
38,5905
38,1567
38,5260
38,2213
38,4699
38,5691
38,5018
38,8400
38,1931
38,7621
38,9904
38,6928
38,9061
38,1658
38,7549
38,7612
38,5459
39,8962
39,4059
39,5425
39,3503
39,2726
39,1595
39,5888
39,2832
39,9380
39,8785
39,4658
39,3356
39,2147
39,3958
39,6980
39,2790
39,8302
39,2771
39,4093
39,5223
39,9689
39,6060
39,5190
39,4656
39,2310
39,7787
39,3715
39,8350
39,4533
39,8333
39,6691
39,8082
39,4782
39,6013
39,6097
39,4315
39,3200
39,4985
39,7785
39,333
39,6451
39,1031
39,1684
39,7485
39,410
39,9467
39,6005
39,341
39,1234
39,3180
39,3194
39,1209
39,845
39,7012
39,6846
40,3827
40,2232
40,1949
40,8678
40,109
40,9845
40,1047
40,6945
40,8740
40,4942
40,8509
40,8538
40,5528
40,127
40,9202
40,265
40,2228
40,9439
40,3745
40,1291
40,1548
40,2698
40,6495
40,9944
40,3193
40,710
40,574
40,7638
40,8458
40,3133
40,2291
40,2864
40,4825
40,948
40,7794
40,5337
40,7066
40,75
40,5437
40,1654
40,1803
40,7948
40,6236
40,1910
40,8685
40,7724
41,6084
41,3127
41,8225
41,3174
41,8902
41,7684
41,1622
41,1484
41,6739
41,5006
41,5712
41,6817
41,7337
41,6988
41,9079
41,5464
41,8889
41,8008
41,1917
41,3236
41,355
41,6552
41,8121
41,3506
41,9399
41,2969
42,2006
42,2233
42,4120
42,9464
42,9850
42,1740
42,8868
42,3562
42,8691
42,5492
42,2617
42,4836
42,503
42,8737
42,2116
42,6487
42,5206
42,4685
42,4496
42,8380
42,5881
42,2489
42,7715
42,4849
42,1148
42,5960
42,2953
42,141
42,3789
42,6337
42,3977
42,1353
42,1797
42,4964
42,5103
42,5897
42,6678
42,8896
42,7466
42,5770
42,6380
42,5193
42,4482
42,3775
42,6774
42,4013
42,600
42,5901
42,5085
42,4537
42,1160
42,7760
42,8749
42,9378
42,5951
42,2713
42,2164
42,2043
42,6418
42,2083
