classID,studentID
42,5241
42,6222
42,135
42,8831
42,4264
42,5622
42,7319
42,9290
42,2628
42,3747
42,286
42,6213
42,6032
42,9401
42,2882
42,4607
42,7131
42,4437
43,3666
43,5453
43,4014
43,552
43,6740
43,506
43,2104
43,5935
43,4612
43,1462
43,8428
43,4965
43,1585
43,1201
43,7236
43,9719
43,6279
43,1170
43,240
43,7727
43,7718
43,9218
43,7064
43,9856
43,7429
43,7717
43,7414
43,1035
43,7841
43,9541
43,9995
43,2314
43,8783
43,5736
43,1100
43,4443
43,4751
43,5427
43,9088
43,1968
43,4088
43,8957
43,3421
43,5107
43,5965
43,488
43,2157
43,6068
43,7168
43,2736
43,1093
43,1896
43,9916
43,4870
43,5110
43,2606
43,3665
43,2781
43,1315
43,6932
43,5640
43,5694
43,5639
43,5619
43,988
43,6997
43,1368
43,3813
43,2936
44,7636
44,8983
44,1287
44,3655
44,8834
44,6485
44,5985
44,5963
44,6967
44,9273
44,9083
44,2366
44,4218
44,4833
44,7035
44,5471
44,5490
44,4506
44,7830
44,5439
44,6662
44,5257
44,2114
44,7884
44,3233
44,6698
44,5731
44,2473
44,2425
45,5395
45,7532
45,5220
45,8989
45,4278
45,4252
45,2048
45,4626
45,2858
45,5124
45,6610
45,9949
45,8447
45,9609
45,5502
45,1431
45,3920
45,4436
45,1171
45,3782
45,8952
45,9156
45,6504
45,1254
45,7376
45,1864
45,8448
45,8616
45,8766
45,7630
45,7240
45,9760
45,9363
45,439
45,8996
45,6322
45,59
45,2250
45,5447
45,8142
45,4039
45,8336
45,2437
45,1506
45,9309
45,4324
45,2581
45,5798
45,1414
45,1832
45,8843
45,8720
45,4155
45,3243
45,6237
45,7615
45,5153
45,4367
45,3399
45,4988
45,8146
45,5101
45,6467
45,3554
45,472
45,6313
45,1449
45,6334
45,3989
45,9472
46,3521
46,430
46,1898
46,3362
46,9606
46,7097
46,6069
46,2326
46,8296
46,5562
46,9459
46,4131
46,5252
46,7215
46,886
46,4297
46,2839
46,9867
46,7970
46,8148
46,6377
46,1311
46,8453
46,6042
46,4081
46,8427
46,8558
46,8368
46,9225
46,7340
46,736
46,1119
46,6391
46,5871
46,6577
46,1412
46,6952
46,3761
46,393
46,6003
46,2364
46,7752
46,3772
46,1359
46,1706
46,7176
46,792
46,8705
46,1777
46,8703
46,8846
46,9186
46,3980
46,3588
46,9457
46,9574
46,2915
46,1387
46,4838
46,1418
46,7996
46,3145
46,8860
46,4979
46,3188
46,7637
46,1361
46,110
46,2236
46,3277
47,4593
47,3784
47,4953
47,8722
47,3414
47,8483
47,6442
47,6496
47,1320
47,7201
47,4067
47,1016
47,9189
47,5200
47,5079
47,4679
47,1096
47,6793
47,3877
47,5152
47,6743
47,2484
47,537
47,9518
47,2413
47,9477
47,5892
47,3064
47,8681
47,3622
47,6014
47,9432
47,8943
47,276
47,4732
47,9329
47,7517
47,5575
47,3729
47,4127
48,3298
48,3686
48,7944
48,9000
48,8047
48,5853
48,2975
48,1244
48,8206
48,8554
48,8674
48,2633
48,9020
48,5198
48,9552
48,5899
48,874
48,4175
48,3720
48,1003
48,7935
48,6182
48,4740
48,9103
48,8969
48,6263
48,9631
48,6745
48,5489
48,587
48,8804
48,2785
48,2395
48,74
48,6848
48,254
48,5538
48,7086
48,1980
48,6166
48,6719
48,670
48,6579
48,1325
48,9540
48,8288
48,1230
49,1729
49,8880
49,3029
49,8205
49,6484
49,7114
49,1680
49,6657
49,1267
49,6249
49,6099
49,6829
49,2408
49,2363
49,9277
49,7635
49,320
49,2099
49,2145
49,9773
49,1868
49,2005
49,2806
49,6162
49,1106
49,5646
49,8738
49,613
49,9434
49,1553
49,1076
49,5305
49,1754
49,301
49,4136
49,7619
49,2791
49,7331
49,3693
49,7949
49,6509
49,1078
49,424
49,4246
49,4392
49,9440
49,9241
49,1349
49,8779
49,8535
49,6424
49,2906
49,8944
49,9508
49,8526
49,5356
49,7562
49,237
49,9441
49,2536
49,464
49,2445
49,9299
50,9523
50,3378
50,5217
50,708
50,4597
50,5868
50,3434
50,6851
50,7600
50,4992
50,8330
50,2935
50,2080
50,859
50,3409
50,4990
50,9203
50,4742
50,6355
50,3384
50,8802
50,5274
50,9955
50,7221
50,7952
50,5706
50,2208
50,8512
50,8355
50,870
50,8491
50,8582
50,3600
50,7245
50,7997
50,5841
50,7326
50,8784
50,3259
50,715
51,2937
51,7113
51,405
51,4766
51,8397
51,8216
51,2928
51,7350
51,4033
51,5387
51,5248
51,5846
51,6192
51,8132
51,6806
51,4154
51,4221
51,674
51,7742
51,6843
51,4476
51,9734
51,6314
51,348
51,8624
51,9655
51,8859
51,3885
51,9065
51,2190
51,7745
51,6266
51,9409
51,5678
51,6901
51,5265
51,5828
51,7246
51,4554
51,6869
51,5725
51,5022
51,6396
51,6975
51,9393
51,7958
51,8429
51,4071
51,8755
51,2600
51,7009
51,4048
51,5180
51,7235
51,6730
51,9764
51,888
51,8114
51,2566
51,7592
51,3930
51,2403
51,1074
51,9224
51,6965
51,4318
51,4531
51,9209
51,5402
51,5032
51,6642
51,7175
51,539
51,7706
51,203
51,5202
51,6838
51,5610
52,9778
52,9478
52,3177
52,2200
52,4255
52,7370
52,2418
52,2161
52,2342
52,3967
52,5095
52,7966
52,2122
52,5230
52,3254
52,5802
52,4576
52,8256
52,6544
52,302
52,5002
52,2283
52,4478
52,3402
52,5734
52,4534
52,5030
52,5909
52,6392
52,7876
52,1250
52,6260
52,2453
52,8563
52,8363
52,5113
52,4502
52,2692
52,1983
53,6721
53,474
53,2886
53,5091
53,4342
53,6907
53,1390
53,4824
53,577
53,5848
53,2466
53,6299
53,6637
53,9878
53,7234
53,9996
53,6271
53,7605
53,6310
53,2978
53,4621
53,8188
53,9525
53,8154
53,6693
53,7285
53,1749
53,8202
53,8395
53,1855
53,7418
53,5072
53,5822
54,304
54,2015
54,9142
54,2351
54,5064
54,2943
54,7070
54,2623
54,8173
54,862
54,8814
54,4822
54,8672
54,8170
54,5214
54,1421
54,8847
54,7904
54,8884
54,3903
54,1046
54,9029
54,1129
54,3806
54,3628
54,9321
54,694
54,6090
54,8597
54,5808
54,9621
54,1316
54,1175
54,9980
54,4551
54,7030
54,6449
54,7191
54,2664
54,5264
54,3436
54,2638
54,1724
54,4682
54,7344
54,5358
54,9577
54,631
54,9475
54,3964
55,8409
55,2168
55,9927
55,827
55,7766
55,2241
55,7733
55,6061
55,7815
55,1132
55,3721
55,6790
55,419
55,1971
55,2973
55,8247
55,3050
55,5693
55,2065
55,6639
55,1692
55,2039
55,9011
55,205
55,1789
55,7478
55,9501
55,7271
55,2312
55,3873
55,3767
56,1478
56,4660
56,3642
56,4805
56,7287
56,791
56,8267
56,6501
56,5167
56,6670
56,2531
56,6284
56,1391
56,6612
56,7668
56,3864
56,2067
56,4106
56,570
56,6797
56,5886
56,9131
56,2339
56,910
56,3231
56,6040
56,9724
56,8494
56,7300
56,3731
56,1760
56,7929
56,6012
56,8557
56,8534
56,2432
56,8893
56,2951
56,2444
56,900
56,1818
56,6716
56,4121
56,1024
56,1497
56,9201
56,4301
56,2355
56,7027
56,1405
56,1723
56,8692
56,7754
56,2857
56,3820
56,7268
56,2041
56,7174
56,3513
56,9517
56,8565
56,9820
56,6627
56,5970
56,3009
56,9288
56,4807
56,5192
56,3923
56,4313
56,6374
56,6554
56,5745
56,7476
56,7428
56,1375
56,6046
56,4569
56,934
56,6018
56,1086
56,5331
56,5716
56,7866
56,3411
56,3080
56,9532
56,4171
56,5461
56,1006
56,4188
57,5267
57,2265
57,6425
57,3671
57,5438
57,1154
57,5291
57,5559
57,6659
57,368
57,76
57,7938
57,143
57,3315
57,6308
57,3621
57,2516
57,3811
57,8009
57,1954
57,8413
57,1899
57,1162
57,6169
57,6217
57,9670
57,5139
57,2925
57,7501
57,3700
57,625
57,2512
57,7049
57,666
57,7443
57,1646
57,6030
57,2503
57,1648
57,7357
58,5522
58,2126
58,7264
58,1187
58,2405
58,6384
58,2635
58,4362
58,4983
58,4413
58,6220
58,427
58,6570
58,2004
58,7788
58,8697
58,9968
58,2388
58,4288
58,3130
58,965
58,8602
58,4760
58,9479
58,2899
58,7278
58,2275
58,8314
58,9702
58,586
58,6530
58,1831
58,7007
58,7634
58,4570
58,1388
58,2537
58,781
58,4820
58,4519
58,7498
58,5788
58,7950
59,137
59,8002
59,5629
59,253
59,8023
59,8160
59,616
59,7560
59,4646
59,2744
59,9109
59,9048
59,3804
59,9155
59,3837
59,893
59,8910
59,1028
59,4200
59,8322
59,3033
59,3132
59,1150
59,4930
59,6830
59,562
59,7903
59,6985
59,5603
59,1905
59,6303
59,7651
59,5013
59,8621
59,6158
59,8873
59,1344
59,9166
59,8795
59,8499
59,3778
59,7145
59,7394
59,4542
59,724
59,3353
59,7578
59,6705
59,9298
59,2263
59,3366
59,3616
59,4783
59,8493
59,6808
59,9067
59,9697
59,6844
59,2290
59,2890
59,2073
59,7769
59,9699
59,8319
59,5602
59,7197
59,8034
59,4183
59,7156
59,4976
59,8316
59,3713
59,243
59,8505
59,5276
59,2646
59,2469
59,3330
59,5408
59,6034
59,2022
59,1454
59,7586
59,6667
60,1869
60,6125
60,7003
60,7604
60,1072
60,4950
60,9009
60,483
60,8176
60,4316
60,860
60,3388
60,380
60,4383
60,5247
60,2402
60,6259
60,5843
60,3751
60,8117
60,9322
60,7844
60,1172
60,3798
60,1092
60,9134
60,8641
60,1443
60,4493
60,1347
60,982
60,1788
60,7728
60,2699
60,2550
60,417
60,6962
60,3044
60,5400
60,7819
60,4450
60,3333
60,6434
60,8965
60,2173
60,9643
60,3467
60,540
60,7080
60,2505
60,1392
60,3900
60,8486
60,7405
60,8055
60,6149
60,4019
60,4886
60,1963
60,6656
60,6108
60,147
60,8566
60,5218
60,375
60,5947
60,6326
60,6717
60,1290
61,2558
61,7628
61,8723
61,681
61,8774
61,2507
61,4788
61,764
61,3390
61,3341
61,6015
61,3396
61,2279
61,6458
61,3866
61,8461
61,2124
61,6749
61,927
61,56
61,5966
61,9492
61,2768
61,2851
61,1372
61,7339
61,2350
61,4667
61,2458
61,3273
61,1302
61,362
61,9923
61,9565
61,5497
61,719
61,8660
61,6341
61,522
61,6212
61,8713
61,3116
61,937
61,1425
62,3876
62,9701
62,367
62,4186
62,9974
62,1099
62,6163
62,2691
62,1844
62,136
62,3234
62,3584
62,9885
62,4112
62,3124
62,7335
62,2106
62,5185
62,8818
62,7862
62,7858
62,8595
62,3540
62,5281
62,6106
63,2647
63,4309
63,6619
63,2942
63,9799
63,2141
63,7342
63,9266
63,5835
63,3795
63,6469
63,3915
63,2847
63,8449
63,3291
63,9618
63,9503
63,5474
63,7433
63,5251
63,2838
63,2735
63,391
63,4242
63,5329
63,4994
63,2995
63,3520
63,3498
63,4508
63,4486
63,3748
63,1030
63,6981
63,9972
63,9164
63,9082
63,2249
63,1878
63,7229
63,9667
63,1787
63,2428
63,9414
63,3253
63,2737
63,8934
63,2375
63,1577
63,8431
63,9931
63,1774
63,4296
63,9779
63,9616
63,7860
63,5097
63,335
63,8995
63,6494
63,7010
63,6307
63,8010
63,6208
63,4459
63,256
63,6984
63,1756
63,7495
63,8286
63,5998
64,484
64,2594
64,3746
64,2650
64,6398
64,1503
64,4260
64,4504
64,2483
64,5132
64,5445
64,7982
64,7550
64,7798
64,4311
64,2757
64,2117
64,6845
64,9656
64,8467
64,5158
64,2305
64,249
64,3493
64,3936
64,3412
64,6352
64,1537
64,4982
64,4580
64,5887
64,5791
64,8698
64,5148
64,3394
64,2214
64,6115
64,4684
64,8026
64,5869
64,5816
64,3831
64,2264
64,3615
64,3631
64,9354
64,9105
64,5532
64,8287
64,5553
64,2047
64,9005
64,9442
64,1468
64,1299
64,9739
64,9777
64,3443
64,2673
64,6683
64,2924
64,1541
64,536
64,3985
64,9175
64,6462
64,5890
64,6072
64,1986
64,8326
65,4758
65,356
65,5352
65,208
65,9425
65,6728
65,5505
65,595
65,9313
65,9671
65,8112
65,885
65,8611
65,5173
65,532
65,4881
65,9542
65,6489
65,7955
65,7765
65,876
65,3006
65,7180
65,3850
65,5906
65,4211
65,2414
65,6912
65,1918
66,501
66,1038
66,7514
66,512
66,2954
66,5925
66,3345
66,3432
66,248
66,8841
66,2441
66,6950
66,9597
66,7094
66,6736
66,7063
66,2327
66,4477
66,4484
66,5024
66,5733
66,926
66,7208
66,5292
66,4273
66,4215
66,6245
66,7412
66,6194
66,8695
66,6382
66,5875
66,4925
66,8714
66,9053
66,6362
66,5819
66,5767
66,7133
66,8402
66,9085
66,3970
66,111
66,8684
66,1221
66,3427
66,2868
66,4512
66,8405
66,8073
67,107
67,5385
67,3510
67,9328
67,4134
67,5718
67,6589
67,3232
67,634
67,7061
67,3649
67,5980
67,9006
67,1446
67,3241
67,262
67,8731
67,182
67,7451
67,701
67,1824
67,5946
67,2724
67,8292
67,7043
67,7629
67,9370
67,3312
67,1973
67,5627
67,7812
67,2916
67,9244
67,2811
67,8735
67,8625
67,822
67,8092
67,9767
67,3862
67,6586
67,7115
67,7065
67,7378
67,9942
67,2239
67,7919
68,7961
68,551
68,398
68,3743
68,2645
68,2725
68,9017
68,2198
68,8257
68,255
68,8325
68,3974
68,986
68,891
68,9138
68,5769
68,7387
68,635
68,9338
68,6447
68,2049
68,4023
68,4008
68,4471
68,8372
68,7624
68,5591
68,8958
68,6033
68,6594
68,9754
68,6791
68,179
68,7632
68,1062
68,649
68,6292
68,9914
68,9915
68,3455
68,2637
68,6859
68,2743
68,5485
68,9836
68,8791
68,5378
68,1411
68,3308
68,97
68,8797
69,3892
69,8863
69,9732
69,326
69,1528
69,9455
69,9250
69,7679
69,8497
69,9981
69,975
69,5509
69,1972
69,2583
69,7682
69,928
69,5896
69,6045
69,4803
69,3495
69,9422
69,3556
69,5803
69,217
69,3224
69,3335
69,2412
69,6174
69,8707
69,2615
69,3115
69,5165
69,9075
70,5723
70,5249
70,9956
70,7499
70,3681
70,746
70,4987
70,9071
70,4310
70,2163
70,8530
70,3884
70,645
70,3847
70,658
70,8231
70,6053
70,6939
70,4062
70,1502
70,101
70,3451
70,2490
70,664
70,9251
70,2238
70,9204
70,7730
70,7579
70,2854
70,1095
70,925
70,269
70,1197
70,8339
70,3937
70,222
70,782
71,1650
71,2789
71,970
71,9566
71,5834
71,8742
71,516
71,6802
71,8469
71,1660
71,805
71,8373
71,4276
71,978
71,814
71,1140
71,6366
71,7981
71,6050
71,2885
71,7613
71,186
71,6388
71,3760
71,2422
71,1909
71,3960
71,3340
71,3614
71,7445
71,6723
71,2595
71,5059
71,7214
71,1856
71,2166
71,1060
71,5007
71,6482
71,8149
71,7713
71,6770
71,7127
71,3204
71,7128
71,7364
71,9275
71,1854
71,7171
71,6926
71,997
71,397
71,219
71,9260
71,1241
71,3585
71,799
71,3365
71,1689
71,806
71,3950
71,785
71,2174
71,940
71,2607
71,8931
71,1906
71,4073
71,2804
71,9334
71,6555
71,7831
71,3955
71,6549
71,287
71,1009
71,3991
71,7716
71,2440
71,6517
71,7422
71,6870
71,2064
71,5430
71,5131
71,6994
71,504
71,1008
71,9953
71,9742
71,5436
71,8271
71,7440
71,9297
71,5071
72,4898
72,5390
72,4883
72,3352
72,7525
72,5783
72,6571
72,2678
72,8147
72,5962
72,2578
72,6354
72,9747
72,4864
72,9722
72,9650
72,7435
72,3854
72,9488
72,1203
72,7599
72,4231
72,4087
72,5323
72,4209
72,5360
72,3641
72,5923
72,4799
72,7855
72,6922
72,4946
72,9059
72,8118
72,9469
72,9511
72,6410
72,5224
72,1297
72,6265
72,930
72,8042
72,8307
72,2756
72,9051
72,2871
72,8437
72,2817
72,4040
72,3262
72,1507
72,2880
72,6974
72,812
72,825
72,2697
72,8210
72,7386
72,3566
72,2688
72,8096
72,3054
72,3744
72,6978
72,6500
72,3690
72,4789
72,8743
72,8289
72,4650
72,3726
72,5343
72,1335
72,7714
72,8226
72,720
72,8291
72,8588
72,7810
72,789
72,4238
72,2808
72,4210
72,3699
72,7151
72,598
72,7290
72,4873
72,2183
72,5792
72,7768
72,1410
73,9270
73,1142
73,9056
73,8180
73,5972
73,883
73,3627
73,3951
73,8898
73,5937
73,5093
73,9629
73,1608
73,3499
73,9195
73,8324
73,2759
73,4132
73,8280
73,4941
73,5701
73,6582
73,3717
73,5008
73,8507
73,4303
73,9903
73,1151
73,9730
73,1637
73,9169
73,6976
73,5859
73,612
73,3350
73,2612
73,5533
73,9825
73,7771
73,4142
73,8704
73,2219
73,1332
73,411
73,6235
73,9133
73,1978
73,6963
73,9052
73,8310
73,5948
73,704
73,3657
73,7497
73,6067
73,1494
73,4
73,5563
73,6537
73,9548
73,7034
73,7373
73,686
73,7755
73,2175
73,1245
73,7818
73,2584
73,5596
73,9960
73,5544
73,9877
73,6804
73,4064
73,4360
73,6538
73,8215
73,4845
73,1783
73,2381
73,9628
73,1385
73,4547
73,9515
73,92
73,2658
73,3741
73,9688
73,7155
73,8197
74,3024
74,8721
74,4966
74,1894
74,8553
74,6875
74,2142
74,9889
74,2225
74,3653
74,1984
74,247
74,452
74,2374
74,4963
74,3123
74,7826
74,5891
74,1867
74,6122
74,3606
74,6423
74,8657
74,9622
74,6137
74,5921
74,7341
74,8870
74,3435
74,2655
74,2150
75,7272
75,4474
75,3162
75,5748
75,2709
75,8113
75,4796
75,2900
75,3310
75,9327
75,7537
75,184
75,3136
75,9559
75,4790
75,3276
75,2035
75,4030
75,1769
75,654
75,3413
75,5554
75,5612
75,131
75,9840
75,442
75,5738
75,2798
75,5457
75,2776
75,1107
75,8719
75,9453
75,121
75,4517
75,2988
75,149
75,2074
75,2788
75,9200
75,6320
75,3325
75,6898
75,7088
75,3266
75,832
75,6445
75,6738
75,3965
75,9326
75,2703
75,5478
75,7205
75,3968
75,5715
75,4567
75,1958
75,5971
75,312
75,895
75,5118
75,4240
75,8575
75,5684
75,6913
75,7888
75,3718
75,6311
75,6853
75,9581
75,9387
75,8922
75,5161
75,332
75,754
75,7739
75,9181
75,2657
75,18
75,6964
75,9556
75,7425
75,435
75,8408
75,2156
75,8258
76,1061
76,4254
76,5371
76,524
76,2304
76,9419
76,9448
76,2274
76,7908
76,5789
76,4314
76,180
76,284
76,2448
76,321
76,5025
76,5666
76,7648
76,2313
76,2996
76,2112
76,9305
76,189
76,1450
76,5919
76,6229
76,9152
76,2044
76,679
76,992
76,3819
76,4876
76,4780
76,7318
76,2273
76,2178
76,3415
76,9595
76,2419
76,357
76,3485
76,7273
76,3529
76,6713
76,6091
76,2087
77,2097
77,9524
77,5994
77,7192
77,3569
77,1575
77,177
77,3364
77,6138
77,2000
77,5597
77,957
77,7687
77,7367
77,8655
77,6309
77,2031
77,4028
77,7946
77,2177
77,2368
77,7521
77,4671
77,7483
77,9644
77,3425
77,2852
77,3068
77,6052
77,8345
77,9913
77,8475
77,7770
77,8309
77,3453
77,3320
77,6287
77,3445
77,5409
77,6640
77,972
77,6677
77,25
77,7942
77,9531
77,9693
77,9941
77,6959
77,5340
77,1112
77,5393
77,8406
77,8842
77,8501
77,3477
78,2246
78,2640
78,7493
78,824
78,7057
78,9812
78,2884
78,4874
78,129
78,4972
78,5549
78,6968
78,6020
78,9182
78,9231
78,547
78,8340
78,3962
78,2622
78,5088
78,1366
78,6850
78,9428
78,7472
78,3518
78,9880
78,8204
78,6748
78,3917
78,9002
78,6890
78,9994
78,5867
78,9827
78,8757
78,6522
78,7089
78,4248
78,6031
78,6783
78,2905
78,2384
78,3925
78,5440
78,6892
78,5852
78,7417
78,4867
78,4734
78,7259
78,7990
78,9038
78,5414
78,366
78,409
78,3247
78,414
78,5316
78,847
78,5184
78,5717
78,4172
78,6004
78,3428
78,6885
79,7989
79,7708
79,1309
79,3491
79,7571
79,4123
79,5017
79,9569
79,9964
79,767
79,4636
79,3450
79,4448
79,2102
79,3668
79,9710
79,7468
79,7117
79,5929
79,705
79,7804
79,2293
79,4958
79,7345
79,2782
79,2077
79,3290
79,8221
79,5628
79,71
79,7994
79,2397
79,2160
79,4649
79,7553
79,2825
79,4015
79,6036
79,4499
79,9158
79,5315
79,3836
79,7396
79,2534
79,7401
79,4668
79,7570
79,5441
79,2191
79,2386
79,3005
79,9395
79,4308
79,4875
79,1337
79,1731
79,2668
79,6440
79,6893
79,8193
79,7883
79,4791
79,5052
79,3349
79,9537
79,9295
79,2716
79,2209
79,6904
79,2989
79,5820
79,86
79,6633
79,4914
79,1177
79,4201
79,163
79,2471
80,4294
80,7927
80,7737
80,8061
80,3363
80,156
80,4940
80,6394
80,9945
80,8039
80,3246
80,687
80,5964
80,8550
80,4113
80,3816
80,226
80,6184
80,5399
80,756
80,5015
80,8924
80,6195
80,6199
80,2529
80,5795
80,3417
80,3575
80,2078
80,8642
80,7640
80,313
80,4798
80,6546
80,1607
80,2842
80,5863
80,5164
80,1445
80,7895
80,1260
80,8244
80,2745
80,3852
80,6151
80,6256
80,2240
80,1218
80,5902
80,1207
80,624
80,9875
80,9211
80,9638
80,6361
80,5961
80,5446
80,2278
80,3047
80,9265
80,683
80,145
80,9212
80,6369
80,8973
80,569
80,7761
80,1573
80,3728
80,457
80,9374
80,7639
80,549
80,9072
80,4138
80,4516
80,3916
80,6224
80,6136
80,3762
80,3567
80,3400
80,9627
80,3331
80,9047
80,9911
80,7548
80,3948
80,124
80,8718
81,6426
81,3422
81,4700
81,1714
81,663
81,1294
81,1436
81,9800
81,1741
81,3017
81,877
81,2508
81,1345
81,3867
81,5054
81,5191
81,6646
81,3818
81,1702
81,1257
81,9743
81,9365
81,1813
81,8133
81,3911
81,1952
81,8086
81,8446
81,7383
81,13
81,9558
81,227
81,5379
81,2818
81,2528
81,8917
81,582
81,6977
81,305
81,1195
81,846
81,463
81,9663
81,2865
81,7252
81,594
81,1323
81,1246
81,4253
81,1280
81,9704
81,4174
81,5634
81,6483
81,6852
81,4948
81,3084
81,954
81,1441
81,4885
81,1377
81,8091
81,7750
81,3070
81,6672
81,811
81,9589
81,1998
81,7188
81,3523
81,4500
81,2867
81,8708
81,7732
81,9649
81,3100
81,9306
81,9519
81,3408
81,1995
81,4375
81,3125
81,3514
81,2879
81,3219
81,669
81,1695
81,4770
82,1989
82,1632
82,5272
82,7302
82,3042
82,7698
82,9315
82,680
82,5719
82,275
82,6822
82,6347
82,2025
82,8087
82,9714
82,1982
82,2877
82,2195
82,1071
82,1284
82,6775
82,7653
82,9888
82,3674
82,4756
82,5350
82,4229
82,4664
82,5837
82,7295
82,9695
82,2881
82,2436
82,1557
82,8032
82,7181
82,9091
82,5221
82,8421
82,9973
82,2231
82,3516
82,2450
82,8927
82,5493
82,476
82,3142
82,2682
82,6734
82,8639
82,4769
82,1327
82,6936
82,748
82,2284
82,9421
82,9924
82,1206
82,6982
82,9429
82,1152
82,3179
82,6114
82,9662
82,9948
82,3603
82,3959
82,4666
82,7569
82,4125
82,6048
82,7790
82,2480
82,7213
82,2499
82,742
82,238
82,4904
82,894
82,4889
82,8751
82,6872
82,5106
82,7502
82,4337
83,5672
83,2380
83,6767
83,9386
83,7991
83,4606
83,3032
83,7880
83,6562
83,716
83,9529
83,5626
83,9500
83,4225
83,1544
83,1474
83,1981
83,5222
83,9127
83,4811
83,1582
83,5724
83,4920
83,6336
83,696
83,2146
83,2687
83,8968
83,838
83,2133
83,1476
83,4934
83,8577
83,9107
83,1581
83,7420
83,7119
83,7879
83,1307
83,2778
83,7449
83,2680
83,4854
83,7817
83,3061
83,5840
83,6617
83,8051
83,1219
83,6515
83,3013
83,7791
83,2684
83,6908
83,8381
83,3240
83,3046
83,4936
83,8234
83,9073
83,7573
83,9740
83,8454
83,581
83,6689
83,6349
83,6732
83,8637
84,6419
84,5993
84,5506
84,3857
84,1549
84,5136
84,1820
84,1785
84,7067
84,4917
84,5912
84,7110
84,6712
84,8057
84,9284
84,2961
84,6145
84,4590
84,2754
84,5123
84,5874
84,7650
84,4338
84,2891
84,5452
84,7538
84,7509
84,7530
84,8702
84,3617
84,8679
84,9898
84,1969
84,2320
84,6540
84,4956
84,6371
84,3198
85,8279
85,2605
85,4535
85,2522
85,1364
85,9871
85,8294
85,1435
85,1456
85,7851
85,7158
85,7006
85,4463
85,5141
85,9603
85,3688
85,306
85,7999
85,4347
85,1784
85,9220
85,9023
85,7355
85,5671
85,4144
85,6921
85,671
85,1080
85,7937
85,1508
85,465
85,2085
85,7584
85,2585
85,1374
85,6017
85,4024
85,5677
85,3441
85,9041
85,3461
85,7053
85,7190
85,493
85,5211
85,8470
85,4320
85,605
85,5036
85,7237
85,1728
85,8342
85,5936
85,5862
85,221
85,6503
85,7983
85,5246
86,9781
86,638
86,5375
86,9463
86,4266
86,5824
86,755
86,641
86,5903
86,9194
86,8341
86,6986
86,2681
86,7786
86,432
86,3658
86,7453
86,1085
86,7140
86,1330
86,1398
86,446
86,9036
86,2965
86,9070
86,3905
86,8192
86,3010
86,9190
86,242
86,4173
86,7185
86,1012
86,3526
86,8537
86,300
86,3264
86,5670
86,6685
86,4021
86,1805
86,2053
86,6409
86,8576
86,9852
86,5976
86,8209
86,3392
86,7046
86,3154
86,2860
86,7073
86,6958
86,7289
86,1401
86,2045
86,4376
86,9012
86,3597
86,8185
86,5470
86,1101
86,8464
86,6000
86,7749
86,2037
86,2461
86,7312
86,7042
86,9971
86,7111
86,9415
86,1941
86,9136
86,7894
86,6035
86,157
86,9240
86,6507
86,4804
86,6722
86,2770
86,9717
86,8617
86,7404
86,1845
86,5449
86,5448
86,9976
86,1885
86,7557
86,1153
86,5170
86,6144
86,4802
86,5388
86,7169
86,8626
