majorID,subjectID,requiredHours,term
0,8,60,1
0,29,30,1
0,31,15,1
0,12,30,1
0,28,15,1
0,29,45,1
0,38,45,2
0,36,15,2
0,12,60,2
0,9,15,2
0,7,60,3
0,26,60,3
0,0,15,3
0,35,15,3
0,22,45,4
0,37,30,4
0,24,45,4
0,28,60,4
0,32,45,4
0,27,15,5
0,34,60,5
0,36,30,5
0,39,45,5
0,9,45,5
0,17,45,5
0,39,15,6
0,9,30,6
0,5,45,6
0,38,60,6
0,26,15,6
0,40,60,6
0,33,45,7
0,20,60,7
0,43,60,7
0,8,60,7
0,11,15,8
0,23,45,8
0,34,45,8
0,37,60,8
0,4,15,8
1,20,45,1
1,15,60,1
1,22,15,1
1,40,60,1
1,38,30,1
1,8,30,1
1,41,30,2
1,5,30,2
1,40,30,2
1,26,60,2
1,14,30,2
1,22,45,2
1,32,45,2
1,33,45,3
1,16,15,3
1,25,30,3
1,17,45,3
1,20,60,3
1,9,30,3
1,18,45,4
1,18,60,4
1,33,60,4
1,34,30,4
1,10,45,4
1,33,15,5
1,29,15,5
1,25,60,5
1,12,60,5
1,4,15,5
1,16,45,5
1,3,15,6
1,5,45,6
1,43,30,6
1,9,60,6
1,10,15,6
1,30,15,6
1,40,45,6
1,28,60,7
1,16,30,7
1,29,45,7
1,41,60,7
1,19,45,7
1,2,30,7
1,42,60,7
1,23,30,8
1,19,45,8
1,32,30,8
1,3,45,8
1,23,45,8
2,26,60,1
2,19,45,1
2,2,45,1
2,41,45,1
2,28,45,1
2,29,45,1
2,37,15,2
2,23,60,2
2,36,15,2
2,41,60,2
2,44,15,3
2,37,15,3
2,22,15,3
2,41,45,3
2,22,60,3
2,39,30,4
2,40,45,4
2,20,45,4
2,8,45,4
2,33,60,4
2,29,60,4
2,12,30,5
2,32,15,5
2,29,15,5
2,16,30,5
2,43,45,5
2,20,45,6
2,36,30,6
2,22,30,6
2,8,45,6
2,19,45,6
2,42,30,7
2,10,60,7
2,38,15,7
2,19,60,7
2,14,30,7
2,21,15,7
2,42,60,7
2,36,15,8
2,1,45,8
2,17,15,8
2,40,30,8
3,31,45,1
3,40,15,1
3,25,15,1
3,5,45,1
3,0,30,1
3,36,30,2
3,2,30,2
3,20,15,2
3,25,15,2
3,9,45,2
3,35,45,2
3,16,60,3
3,40,45,3
3,44,15,3
3,7,60,3
3,31,45,3
3,11,60,3
3,36,30,4
3,15,60,4
3,7,15,4
3,22,45,4
3,14,45,5
3,9,60,5
3,35,30,5
3,26,45,5
3,33,45,5
3,44,45,5
3,19,60,5
3,43,15,6
3,9,45,6
3,20,30,6
3,32,45,6
3,1,45,6
3,35,60,6
3,16,30,6
3,17,45,7
3,28,15,7
3,13,30,7
3,35,30,7
3,2,30,8
3,8,45,8
3,12,60,8
3,31,60,8
3,9,30,8
3,4,15,8
3,3,60,8
4,39,15,1
4,21,30,1
4,31,60,1
4,26,15,1
4,16,30,1
4,22,60,1
4,4,30,2
4,0,45,2
4,4,60,2
4,35,15,2
4,37,60,3
4,11,30,3
4,21,60,3
4,7,15,3
4,4,15,4
4,13,30,4
4,1,30,4
4,8,45,4
4,43,15,4
4,0,60,4
4,6,60,4
4,14,60,5
4,6,30,5
4,22,60,5
4,11,60,5
4,19,30,5
4,35,30,5
4,11,15,5
4,33,60,6
4,24,30,6
4,17,60,6
4,27,45,6
4,18,60,6
4,24,60,6
4,14,15,7
4,32,45,7
4,2,15,7
4,3,45,7
4,8,45,7
4,38,15,7
4,40,30,8
4,2,30,8
4,18,45,8
4,11,60,8
4,14,60,8
5,40,15,1
5,22,60,1
5,15,45,1
5,21,15,1
5,13,30,2
5,21,15,2
5,11,15,2
5,13,45,2
5,6,30,2
5,19,60,3
5,22,30,3
5,19,60,3
5,7,30,3
5,1,45,3
5,17,15,3
5,7,15,3
5,39,15,4
5,37,30,4
5,37,45,4
5,3,30,4
5,11,30,4
5,19,15,4
5,34,45,5
5,4,45,5
5,31,30,5
5,17,45,5
5,35,15,5
5,16,60,5
5,10,60,5
5,4,30,6
5,6,30,6
5,13,60,6
5,10,45,6
5,15,15,6
5,5,45,6
5,1,30,7
5,33,45,7
5,16,45,7
5,5,15,7
5,7,60,7
5,24,45,8
5,34,30,8
5,10,60,8
5,22,30,8
6,42,30,1
6,16,15,1
6,31,45,1
6,6,60,1
6,24,30,2
6,25,45,2
6,19,15,2
6,36,45,2
6,21,15,2
6,15,15,2
6,2,45,2
6,3,30,3
6,25,45,3
6,11,30,3
6,15,15,3
6,7,15,3
6,39,60,3
6,12,60,4
6,2,60,4
6,38,30,4
6,20,30,4
6,15,60,5
6,4,30,5
6,5,30,5
6,3,15,5
6,39,45,6
6,27,15,6
6,33,45,6
6,21,45,6
6,31,60,6
6,10,15,6
6,10,15,7
6,17,15,7
6,13,30,7
6,23,60,7
6,11,45,7
6,9,45,7
6,31,15,7
6,5,30,8
6,26,45,8
6,24,45,8
6,23,60,8
6,27,30,8
6,13,45,8
7,31,45,1
7,39,45,1
7,31,30,1
7,30,30,1
7,33,45,1
7,1,60,1
7,18,15,2
7,28,45,2
7,8,45,2
7,20,15,2
7,22,60,2
7,31,60,3
7,10,15,3
7,28,60,3
7,22,60,3
7,5,30,3
7,13,30,4
7,26,30,4
7,30,15,4
7,15,15,4
7,38,45,4
7,3,60,4
7,35,15,5
7,29,30,5
7,36,15,5
7,37,45,5
7,44,45,5
7,6,30,5
7,31,30,6
7,27,30,6
7,23,30,6
7,15,60,6
7,18,30,7
7,19,45,7
7,11,15,7
7,5,30,7
7,16,30,7
7,27,30,7
7,7,45,7
7,16,30,8
7,16,60,8
7,1,30,8
7,36,45,8
8,15,30,1
8,41,15,1
8,40,60,1
8,0,60,1
8,14,30,2
8,40,45,2
8,19,60,2
8,21,30,2
8,28,45,2
8,38,45,3
8,29,30,3
8,25,45,3
8,22,30,3
8,8,15,3
8,4,45,3
8,36,30,4
8,5,30,4
8,9,30,4
8,5,30,4
8,41,45,4
8,11,60,5
8,0,15,5
8,42,45,5
8,14,30,5
8,44,15,5
8,8,60,6
8,31,30,6
8,19,60,6
8,23,60,6
8,27,15,6
8,21,30,6
8,13,60,7
8,28,30,7
8,14,60,7
8,14,45,7
8,26,60,7
8,34,60,7
8,14,30,8
8,0,60,8
8,19,15,8
8,21,30,8
9,4,60,1
9,2,15,1
9,43,15,1
9,7,45,1
9,0,30,2
9,19,45,2
9,24,45,2
9,9,15,2
9,5,45,2
9,9,30,2
9,16,15,2
9,33,15,3
9,30,15,3
9,14,60,3
9,43,45,3
9,8,30,3
9,32,60,3
9,38,45,3
9,39,45,4
9,34,60,4
9,17,45,4
9,12,15,4
9,5,45,4
9,23,60,5
9,2,45,5
9,41,15,5
9,33,60,5
9,39,15,6
9,15,60,6
9,7,60,6
9,31,30,6
9,12,15,7
9,2,15,7
9,9,15,7
9,12,60,7
9,30,15,8
9,16,45,8
9,2,45,8
9,15,15,8
10,3,15,1
10,30,30,1
10,42,15,1
10,3,15,1
10,12,30,1
10,20,60,1
10,37,30,1
10,35,60,2
10,2,15,2
10,20,45,2
10,22,45,2
10,39,30,3
10,20,60,3
10,11,60,3
10,2,60,3
10,19,15,4
10,29,45,4
10,29,30,4
10,11,45,4
10,6,30,4
10,21,15,5
10,40,60,5
10,41,60,5
10,39,60,5
10,32,30,5
10,44,45,5
10,15,45,5
10,5,60,6
10,33,60,6
10,7,15,6
10,18,30,6
10,16,45,6
10,11,15,6
10,25,45,6
10,39,30,7
10,10,45,7
10,12,60,7
10,7,30,7
10,4,45,7
10,40,45,8
10,31,45,8
10,33,30,8
10,11,15,8
10,34,30,8
10,20,15,8
11,20,15,1
11,6,60,1
11,17,30,1
11,25,30,1
11,2,45,1
11,24,45,1
11,12,30,1
11,41,30,2
11,27,30,2
11,3,30,2
11,3,15,2
11,10,45,2
11,16,30,3
11,22,45,3
11,18,60,3
11,31,45,3
11,1,30,3
11,22,60,4
11,27,30,4
11,11,45,4
11,18,45,4
11,22,45,4
11,24,30,4
11,24,15,4
11,3,45,5
11,25,60,5
11,25,30,5
11,26,45,5
11,33,45,5
11,14,60,6
11,31,60,6
11,26,15,6
11,32,45,6
11,40,30,6
11,29,60,6
11,31,60,7
11,2,15,7
11,44,15,7
11,7,30,7
11,0,15,7
11,39,30,8
11,14,60,8
11,38,45,8
11,39,60,8
11,4,15,8
11,10,30,8
12,5,15,1
12,32,30,1
12,14,60,1
12,42,60,1
12,39,15,1
12,22,45,2
12,12,15,2
12,38,60,2
12,39,45,2
12,8,60,3
12,13,60,3
12,9,30,3
12,22,45,3
12,19,45,4
12,14,15,4
12,36,15,4
12,8,15,4
12,9,30,4
12,17,60,4
12,43,60,5
12,41,60,5
12,32,45,5
12,27,15,5
12,28,30,6
12,37,15,6
12,43,45,6
12,36,45,6
12,38,30,6
12,28,45,6
12,21,60,7
12,42,30,7
12,9,15,7
12,39,45,7
12,42,30,7
12,1,30,8
12,38,30,8
12,33,30,8
12,34,60,8
13,43,30,1
13,33,45,1
13,14,30,1
13,14,30,1
13,29,30,2
13,35,15,2
13,11,15,2
13,22,30,2
13,6,30,2
13,40,60,2
13,18,30,3
13,43,30,3
13,4,30,3
13,41,60,3
13,6,15,3
13,28,45,3
13,9,15,3
13,33,30,4
13,37,15,4
13,2,30,4
13,44,30,4
13,33,60,5
13,15,15,5
13,41,30,5
13,18,30,5
13,4,45,5
13,23,60,5
13,18,15,5
13,23,60,6
13,17,30,6
13,16,60,6
13,23,15,6
13,13,15,6
13,44,60,6
13,29,30,6
13,38,30,7
13,38,60,7
13,8,45,7
13,19,30,7
13,18,60,7
13,28,60,7
13,17,45,8
13,10,15,8
13,7,30,8
13,10,30,8
13,19,60,8
13,26,30,8
14,34,15,1
14,23,15,1
14,26,15,1
14,32,30,1
14,22,15,1
14,41,15,1
14,31,60,2
14,2,30,2
14,10,30,2
14,18,45,2
14,36,45,2
14,24,15,2
14,20,60,2
14,3,45,3
14,33,30,3
14,8,45,3
14,5,60,3
14,18,60,4
14,35,60,4
14,16,45,4
14,42,15,4
14,12,15,5
14,34,30,5
14,8,45,5
14,17,60,5
14,18,15,5
14,44,15,6
14,44,15,6
14,24,15,6
14,9,45,6
14,15,30,6
14,10,15,6
14,28,15,6
14,10,45,7
14,21,30,7
14,5,45,7
14,36,60,7
14,12,60,7
14,42,15,7
14,23,60,7
14,2,60,8
14,8,60,8
14,38,30,8
14,17,45,8
15,22,45,1
15,40,15,1
15,21,30,1
15,31,15,1
15,5,30,1
15,28,45,1
15,3,30,1
15,19,45,2
15,16,45,2
15,5,45,2
15,24,45,2
15,29,15,3
15,20,45,3
15,8,45,3
15,3,15,3
15,17,60,4
15,7,15,4
15,29,15,4
15,15,15,4
15,15,45,5
15,13,30,5
15,17,15,5
15,39,45,5
15,27,45,5
15,16,30,6
15,40,60,6
15,20,45,6
15,20,60,6
15,24,15,6
15,6,60,6
15,9,45,6
15,36,30,7
15,0,60,7
15,10,15,7
15,2,30,7
15,44,60,7
15,26,60,8
15,38,15,8
15,11,45,8
15,39,30,8
16,37,45,1
16,27,30,1
16,19,45,1
16,6,15,1
16,6,15,1
16,10,30,2
16,41,15,2
16,27,45,2
16,2,60,2
16,38,30,2
16,13,15,3
16,29,60,3
16,41,60,3
16,42,15,3
16,7,45,3
16,4,45,4
16,15,30,4
16,17,60,4
16,19,30,4
16,27,15,4
16,3,60,4
16,31,15,5
16,13,30,5
16,40,15,5
16,24,30,5
16,33,30,5
16,42,45,5
16,24,60,6
16,27,30,6
16,16,30,6
16,16,60,6
16,3,45,6
16,21,45,6
16,30,15,7
16,14,15,7
16,28,15,7
16,14,45,7
16,28,45,7
16,23,60,8
16,19,30,8
16,23,15,8
16,42,60,8
16,26,15,8
17,22,15,1
17,33,60,1
17,35,30,1
17,16,45,1
17,23,15,2
17,34,45,2
17,24,45,2
17,31,30,2
17,25,15,2
17,9,60,2
17,3,60,2
17,35,60,3
17,39,45,3
17,14,15,3
17,6,45,3
17,15,60,3
17,39,30,4
17,31,60,4
17,5,15,4
17,14,15,4
17,19,30,4
17,25,60,4
17,35,30,4
17,4,45,5
17,19,30,5
17,30,45,5
17,25,45,5
17,34,45,5
17,15,60,6
17,33,60,6
17,33,15,6
17,11,60,6
17,44,30,6
17,19,30,7
17,19,30,7
17,42,15,7
17,5,45,7
17,23,45,8
17,3,15,8
17,9,15,8
17,23,45,8
17,6,45,8
17,24,45,8
17,44,15,8
18,33,30,1
18,37,15,1
18,13,60,1
18,8,45,1
18,15,30,1
18,20,60,1
18,26,15,2
18,41,15,2
18,0,15,2
18,27,30,2
18,19,60,2
18,18,60,2
18,27,15,3
18,40,15,3
18,15,30,3
18,37,45,3
18,19,15,3
18,6,30,4
18,44,15,4
18,15,15,4
18,39,30,4
18,40,45,4
18,32,60,5
18,36,45,5
18,41,60,5
18,35,15,5
18,40,60,5
18,41,45,6
18,33,60,6
18,27,45,6
18,36,45,6
18,13,45,6
18,18,45,6
18,37,45,6
18,6,60,7
18,39,45,7
18,32,30,7
18,30,45,7
18,36,30,7
18,28,60,8
18,22,45,8
18,26,15,8
18,43,60,8
18,26,60,8
18,33,30,8
19,31,60,1
19,19,45,1
19,8,60,1
19,12,30,1
19,17,30,1
19,4,60,1
19,21,15,2
19,4,30,2
19,0,15,2
19,42,15,2
19,34,15,2
19,10,15,3
19,13,60,3
19,27,30,3
19,42,45,3
19,22,30,3
19,13,45,4
19,37,15,4
19,23,45,4
19,34,15,4
19,29,45,4
19,41,60,5
19,27,45,5
19,7,45,5
19,6,30,5
19,20,15,5
19,24,45,5
19,12,60,6
19,24,60,6
19,34,45,6
19,44,45,6
19,34,15,6
19,3,60,6
19,5,15,7
19,19,30,7
19,29,15,7
19,34,30,7
19,30,60,7
19,5,15,7
19,39,60,7
19,24,30,8
19,42,60,8
19,5,60,8
19,44,45,8
19,33,60,8
20,28,30,1
20,41,30,1
20,36,60,1
20,32,30,1
20,38,15,1
20,20,30,1
20,19,60,2
20,40,45,2
20,40,60,2
20,13,45,2
20,40,45,2
20,6,60,2
20,33,30,3
20,8,15,3
20,30,15,3
20,16,30,3
20,2,45,3
20,7,45,3
20,33,30,4
20,19,15,4
20,25,60,4
20,5,15,4
20,39,30,4
20,41,15,4
20,7,60,4
20,36,45,5
20,29,30,5
20,25,30,5
20,17,15,5
20,12,15,5
20,29,45,6
20,20,60,6
20,9,15,6
20,21,60,6
20,44,60,6
20,41,60,6
20,3,15,6
20,17,30,7
20,10,45,7
20,4,30,7
20,42,60,7
20,34,45,8
20,37,45,8
20,27,45,8
20,44,30,8
20,22,15,8
21,0,45,1
21,42,30,1
21,28,15,1
21,11,15,1
21,34,60,1
21,25,45,1
21,42,30,2
21,27,15,2
21,21,15,2
21,11,45,2
21,44,45,3
21,25,45,3
21,23,45,3
21,28,60,3
21,9,30,3
21,32,30,3
21,30,45,4
21,22,30,4
21,10,45,4
21,17,45,4
21,33,15,4
21,4,45,5
21,21,30,5
21,8,45,5
21,34,30,5
21,31,60,5
21,10,45,5
21,43,60,5
21,4,60,6
21,18,60,6
21,26,30,6
21,19,45,6
21,17,45,6
21,19,30,7
21,32,45,7
21,36,30,7
21,19,60,7
21,24,45,7
21,36,45,7
21,18,15,7
21,36,30,8
21,34,45,8
21,22,60,8
21,21,60,8
22,42,60,1
22,9,15,1
22,35,15,1
22,16,60,1
22,29,60,1
22,41,60,1
22,5,30,2
22,27,30,2
22,38,30,2
22,3,60,2
22,33,30,2
22,23,60,2
22,24,30,2
22,44,45,3
22,27,60,3
22,19,45,3
22,7,45,3
22,11,15,4
22,25,30,4
22,13,15,4
22,36,30,4
22,27,45,5
22,38,45,5
22,8,45,5
22,42,15,5
22,39,45,6
22,24,15,6
22,17,45,6
22,8,15,6
22,6,45,6
22,39,45,6
22,2,45,6
22,11,45,7
22,9,30,7
22,17,60,7
22,40,15,7
22,18,30,7
22,22,30,7
22,36,45,8
22,31,30,8
22,3,30,8
