majorID,subjectID,requiredHours,term
22,16,60,8
23,22,15,1
23,35,15,1
23,43,45,1
23,24,30,1
23,7,30,1
23,39,30,1
23,41,45,2
23,39,30,2
23,40,60,2
23,36,45,2
23,35,30,3
23,5,15,3
23,1,45,3
23,28,15,3
23,20,30,3
23,35,15,3
23,36,15,4
23,10,60,4
23,36,30,4
23,17,45,4
23,16,15,4
23,26,45,4
23,18,60,5
23,0,30,5
23,25,60,5
23,22,15,5
23,15,15,5
23,12,45,5
23,35,30,6
23,5,45,6
23,32,60,6
23,4,45,6
23,41,30,6
23,5,45,7
23,37,45,7
23,8,45,7
23,26,60,7
23,26,30,8
23,34,60,8
23,19,30,8
23,14,15,8
23,41,45,8
23,33,30,8
23,38,30,8
24,29,60,1
24,33,60,1
24,33,15,1
24,12,45,1
24,44,30,1
24,26,45,2
24,44,15,2
24,36,60,2
24,36,45,2
24,10,30,2
24,11,30,2
24,28,15,3
24,24,30,3
24,24,45,3
24,24,30,3
24,34,45,3
24,35,15,4
24,26,60,4
24,38,30,4
24,34,60,4
24,0,60,4
24,9,60,4
24,19,15,4
24,22,30,5
24,5,30,5
24,31,60,5
24,41,15,5
24,18,60,5
24,38,45,6
24,42,45,6
24,15,30,6
24,2,60,6
24,33,45,6
24,38,15,6
24,33,15,6
24,33,15,7
24,29,45,7
24,15,45,7
24,27,60,7
24,39,30,7
24,9,60,7
24,27,15,7
24,43,30,8
24,30,30,8
24,17,15,8
24,13,15,8
24,43,15,8
25,35,60,1
25,17,45,1
25,10,30,1
25,28,15,1
25,44,30,1
25,36,30,2
25,36,15,2
25,6,60,2
25,34,30,2
25,37,45,2
25,26,45,2
25,3,15,2
25,14,15,3
25,42,15,3
25,4,60,3
25,38,60,3
25,43,30,3
25,25,45,3
25,21,60,4
25,2,60,4
25,7,30,4
25,16,15,4
25,0,30,4
25,43,45,5
25,44,60,5
25,41,30,5
25,14,60,5
25,26,30,5
25,35,60,5
25,17,45,6
25,1,15,6
25,30,45,6
25,7,45,6
25,26,30,7
25,25,45,7
25,4,60,7
25,32,30,7
25,19,60,7
25,1,45,7
25,10,60,8
25,33,30,8
25,4,60,8
25,17,30,8
25,11,30,8
26,38,60,1
26,44,45,1
26,21,30,1
26,31,60,1
26,31,45,1
26,43,45,1
26,27,60,1
26,37,30,2
26,16,60,2
26,42,30,2
26,14,60,2
26,31,30,2
26,42,45,2
26,37,30,2
26,10,30,3
26,19,60,3
26,44,45,3
26,24,15,3
26,43,30,3
26,44,45,3
26,38,30,3
26,37,30,4
26,0,30,4
26,21,30,4
26,19,30,4
26,20,30,5
26,33,30,5
26,8,15,5
26,27,15,5
26,0,15,5
26,4,15,5
26,11,15,6
26,8,60,6
26,15,45,6
26,36,45,6
26,35,30,6
26,7,30,6
26,26,60,7
26,8,45,7
26,0,15,7
26,2,45,7
26,5,60,7
26,41,30,7
26,10,45,8
26,14,60,8
26,33,30,8
26,31,60,8
27,43,30,1
27,17,30,1
27,4,60,1
27,8,45,1
27,6,45,1
27,42,45,2
27,36,15,2
27,43,60,2
27,30,45,2
27,17,15,2
27,7,60,3
27,11,60,3
27,7,15,3
27,12,30,3
27,39,15,3
27,22,60,4
27,12,45,4
27,6,60,4
27,19,45,4
27,8,15,4
27,40,15,5
27,5,15,5
27,33,15,5
27,24,60,5
27,22,45,6
27,21,60,6
27,6,45,6
27,39,30,6
27,35,60,6
27,38,45,6
27,21,45,7
27,3,60,7
27,32,45,7
27,41,30,7
27,7,15,7
27,25,60,8
27,24,60,8
27,36,15,8
27,2,15,8
27,0,30,8
27,28,30,8
28,5,45,1
28,35,30,1
28,23,30,1
28,32,30,1
28,36,45,1
28,43,45,2
28,36,30,2
28,24,60,2
28,17,30,2
28,15,60,2
28,4,15,2
28,43,30,3
28,39,45,3
28,23,30,3
28,30,30,3
28,26,30,3
28,0,30,4
28,3,30,4
28,14,30,4
28,33,30,4
28,43,45,5
28,3,15,5
28,11,60,5
28,6,30,5
28,23,45,6
28,39,30,6
28,13,60,6
28,15,30,6
28,27,60,6
28,31,60,6
28,8,15,6
28,17,45,7
28,28,30,7
28,13,45,7
28,4,45,7
28,11,60,7
28,14,45,7
28,21,60,7
28,40,30,8
28,21,60,8
28,39,45,8
28,29,45,8
28,35,15,8
28,6,45,8
28,8,15,8
29,22,15,1
29,22,45,1
29,39,60,1
29,40,15,1
29,43,45,1
29,36,60,1
29,10,15,2
29,0,30,2
29,15,30,2
29,30,60,2
29,27,30,2
29,10,30,3
29,17,60,3
29,27,30,3
29,10,60,3
29,38,60,4
29,4,15,4
29,5,30,4
29,20,30,4
29,13,60,4
29,38,30,5
29,5,60,5
29,0,15,5
29,42,60,5
29,37,15,6
29,21,60,6
29,36,30,6
29,36,60,6
29,38,45,6
29,4,30,7
29,3,60,7
29,13,15,7
29,36,15,7
29,23,30,8
29,22,30,8
29,10,15,8
29,39,15,8
29,20,15,8
29,4,60,8
30,33,15,1
30,40,15,1
30,17,15,1
30,8,45,1
30,13,60,1
30,39,15,2
30,36,15,2
30,28,60,2
30,37,30,2
30,9,45,2
30,33,60,2
30,12,60,3
30,40,45,3
30,12,45,3
30,33,30,3
30,4,30,3
30,4,45,4
30,24,45,4
30,20,60,4
30,27,45,4
30,9,60,5
30,23,30,5
30,30,60,5
30,40,60,5
30,40,30,6
30,0,15,6
30,14,15,6
30,8,15,6
30,9,60,6
30,21,45,7
30,24,15,7
30,20,30,7
30,44,45,7
30,35,30,7
30,28,30,7
30,6,15,7
30,25,60,8
30,24,30,8
30,5,15,8
30,13,60,8
30,42,30,8
30,0,30,8
31,14,30,1
31,11,60,1
31,14,45,1
31,24,45,1
31,23,45,2
31,43,60,2
31,44,15,2
31,22,15,2
31,26,15,2
31,15,45,2
31,23,30,3
31,18,60,3
31,24,30,3
31,31,60,3
31,42,30,3
31,19,30,3
31,21,15,3
31,24,30,4
31,33,60,4
31,24,60,4
31,33,45,4
31,14,45,5
31,18,45,5
31,40,15,5
31,36,15,5
31,24,45,5
31,37,45,5
31,34,60,6
31,3,30,6
31,14,30,6
31,6,60,6
31,43,45,7
31,39,45,7
31,22,60,7
31,41,15,7
31,17,15,8
31,37,45,8
31,4,30,8
31,28,30,8
31,17,60,8
31,35,30,8
31,6,15,8
32,17,45,1
32,43,45,1
32,18,30,1
32,24,45,1
32,1,15,2
32,33,45,2
32,32,45,2
32,8,15,2
32,17,60,2
32,16,30,3
32,25,60,3
32,18,45,3
32,31,60,3
32,37,60,3
32,36,45,3
32,26,60,4
32,41,15,4
32,0,15,4
32,35,60,4
32,9,45,4
32,2,30,4
32,2,15,4
32,20,15,5
32,33,15,5
32,15,60,5
32,1,30,5
32,14,30,6
32,37,45,6
32,4,60,6
32,36,15,6
32,30,15,6
32,6,15,7
32,22,15,7
32,24,15,7
32,2,30,7
32,23,15,7
32,38,15,7
32,8,15,8
32,19,60,8
32,18,60,8
32,11,45,8
33,36,60,1
33,25,15,1
33,34,60,1
33,11,60,1
33,20,45,1
33,29,60,1
33,29,30,2
33,1,45,2
33,41,45,2
33,37,60,2
33,21,45,2
33,7,45,2
33,4,15,2
33,23,45,3
33,10,60,3
33,43,60,3
33,35,15,3
33,14,60,3
33,32,15,3
33,40,60,4
33,27,15,4
33,0,30,4
33,34,60,4
33,17,60,4
33,40,15,5
33,5,60,5
33,12,60,5
33,13,60,5
33,39,60,5
33,35,30,6
33,43,60,6
33,26,45,6
33,26,30,6
33,13,60,6
33,39,60,6
33,38,15,6
33,38,15,7
33,3,15,7
33,12,60,7
33,18,45,7
33,39,30,8
33,10,60,8
33,42,30,8
33,44,45,8
33,6,60,8
34,22,60,1
34,32,45,1
34,25,15,1
34,7,15,1
34,3,30,1
34,22,60,1
34,0,45,2
34,24,60,2
34,44,60,2
34,21,30,2
34,30,30,2
34,42,60,2
34,30,45,2
34,33,45,3
34,10,60,3
34,6,45,3
34,10,45,3
34,23,15,4
34,39,15,4
34,7,60,4
34,33,15,4
34,10,60,4
34,19,30,5
34,25,30,5
34,28,15,5
34,33,60,5
34,24,30,5
34,36,60,5
34,17,45,5
34,39,60,6
34,39,30,6
34,1,45,6
34,24,30,6
34,6,15,6
34,21,30,7
34,42,30,7
34,6,15,7
34,20,60,7
34,21,45,7
34,10,30,7
34,43,60,7
34,30,30,8
34,40,30,8
34,2,15,8
34,26,60,8
34,24,45,8
34,22,45,8
34,31,60,8
35,31,30,1
35,44,45,1
35,13,15,1
35,13,30,1
35,3,15,1
35,7,60,2
35,40,45,2
35,27,45,2
35,24,30,2
35,18,60,3
35,1,15,3
35,10,60,3
35,7,30,3
35,27,15,4
35,3,45,4
35,21,45,4
35,42,60,4
35,2,45,5
35,7,60,5
35,16,45,5
35,37,15,5
35,41,45,5
35,18,15,5
35,28,15,5
35,5,60,6
35,26,60,6
35,44,45,6
35,44,45,6
35,13,30,6
35,27,30,6
35,33,15,7
35,24,30,7
35,33,30,7
35,28,60,7
35,38,30,8
35,27,45,8
35,32,15,8
35,31,15,8
35,18,30,8
36,30,30,1
36,15,60,1
36,32,45,1
36,14,45,1
36,4,15,1
36,25,60,1
36,8,30,2
36,33,30,2
36,34,15,2
36,17,60,2
36,15,60,2
36,41,60,3
36,41,30,3
36,39,30,3
36,38,60,3
36,9,15,4
36,40,15,4
36,2,45,4
36,13,30,4
36,22,60,5
36,28,30,5
36,13,60,5
36,6,30,5
36,18,30,6
36,3,15,6
36,34,15,6
36,31,30,6
36,14,60,7
36,15,15,7
36,34,45,7
36,23,60,7
36,6,15,7
36,19,60,8
36,27,30,8
36,37,60,8
36,20,60,8
37,32,45,1
37,32,45,1
37,31,30,1
37,36,30,1
37,11,45,1
37,26,45,1
37,36,60,1
37,42,15,2
37,12,15,2
37,43,45,2
37,35,30,2
37,37,60,2
37,24,45,2
37,15,45,3
37,34,60,3
37,37,45,3
37,19,60,3
37,20,45,3
37,21,60,4
37,36,30,4
37,11,60,4
37,29,60,4
37,23,30,4
37,28,60,4
37,25,60,4
37,38,30,5
37,9,15,5
37,37,45,5
37,2,45,5
37,37,60,6
37,13,15,6
37,1,30,6
37,3,30,6
37,42,30,6
37,12,60,6
37,21,45,7
37,36,60,7
37,39,60,7
37,19,45,7
37,21,60,7
37,1,60,7
37,9,15,8
37,35,30,8
37,12,15,8
37,7,60,8
37,40,45,8
37,14,15,8
38,26,30,1
38,25,15,1
38,32,30,1
38,16,15,1
38,14,30,1
38,9,15,1
38,44,30,1
38,11,60,2
38,9,30,2
38,36,15,2
38,36,60,2
38,13,15,2
38,18,60,2
38,37,30,2
38,4,45,3
38,12,30,3
38,22,30,3
38,25,45,3
38,5,30,3
38,2,30,3
38,3,15,4
38,42,60,4
38,44,60,4
38,36,45,4
38,36,30,4
38,1,45,4
38,35,60,4
38,15,45,5
38,40,45,5
38,20,30,5
38,24,15,5
38,4,60,5
38,10,15,5
38,40,30,5
38,10,60,6
38,20,15,6
38,27,15,6
38,34,45,6
38,42,30,6
38,6,60,6
38,22,30,6
38,23,60,7
38,38,45,7
38,3,15,7
38,21,45,7
38,35,60,7
38,23,30,7
38,19,60,7
38,32,30,8
38,35,15,8
38,37,45,8
38,12,60,8
39,16,45,1
39,43,30,1
39,32,45,1
39,29,15,1
39,14,30,1
39,33,30,1
39,12,45,2
39,11,30,2
39,15,60,2
39,37,45,2
39,12,15,2
39,13,30,2
39,1,15,2
39,38,45,3
39,34,45,3
39,7,30,3
39,39,45,3
39,1,45,3
39,22,45,4
39,25,60,4
39,32,15,4
39,20,45,4
39,10,45,4
39,9,30,5
39,31,15,5
39,11,60,5
39,0,60,5
39,40,15,6
39,23,15,6
39,7,15,6
39,32,45,6
39,16,45,6
39,27,45,6
39,6,60,7
39,6,60,7
39,7,30,7
39,7,60,7
39,29,15,7
39,8,60,7
39,4,60,8
39,41,15,8
39,27,60,8
39,20,45,8
39,14,15,8
40,4,45,1
40,0,45,1
40,13,15,1
40,11,30,1
40,29,60,2
40,18,60,2
40,16,15,2
40,36,60,2
40,42,45,2
40,32,15,3
40,30,60,3
40,24,15,3
40,23,30,3
40,14,60,3
40,43,30,4
40,29,60,4
40,24,45,4
40,44,45,4
40,4,60,5
40,3,15,5
40,35,30,5
40,12,60,5
40,12,15,5
40,6,45,5
40,30,60,5
40,44,60,6
40,16,60,6
40,43,45,6
40,30,60,6
40,10,60,6
40,42,45,7
40,16,15,7
40,38,60,7
40,32,15,7
40,28,30,7
40,41,30,7
40,44,30,7
40,7,45,8
40,27,45,8
40,24,15,8
40,39,45,8
40,40,45,8
40,30,30,8
41,41,45,1
41,38,15,1
41,1,15,1
41,9,45,1
41,11,60,1
41,34,30,2
41,9,30,2
41,17,60,2
41,6,45,2
41,44,30,2
41,30,15,2
41,8,60,3
41,35,60,3
41,26,45,3
41,11,60,3
41,42,30,3
41,15,30,4
41,40,30,4
41,41,60,4
41,5,30,4
41,8,30,4
41,5,60,4
41,33,60,5
41,26,30,5
41,11,15,5
41,43,45,5
41,6,45,6
41,4,45,6
41,28,15,6
41,38,30,6
41,26,15,6
41,24,60,6
41,34,60,7
41,34,60,7
41,17,15,7
41,24,45,7
41,32,15,7
41,5,60,7
41,41,60,7
41,33,60,8
41,4,30,8
41,7,45,8
41,15,60,8
41,11,30,8
42,1,45,1
42,26,30,1
42,17,30,1
42,18,45,1
42,18,60,1
42,22,30,2
42,44,15,2
42,44,60,2
42,37,30,2
42,37,45,2
42,29,30,3
42,18,30,3
42,8,30,3
42,1,45,3
42,30,45,4
42,41,45,4
42,27,15,4
42,36,45,4
42,15,60,4
42,30,15,5
42,42,45,5
42,5,15,5
42,18,15,5
42,44,15,5
42,1,30,6
42,20,45,6
42,34,15,6
42,4,30,6
42,2,60,6
42,44,60,6
42,5,30,7
42,33,30,7
42,24,60,7
42,27,60,7
42,3,15,7
42,19,60,7
42,35,60,8
42,16,45,8
42,19,30,8
42,36,30,8
43,16,60,1
43,40,30,1
43,8,30,1
43,36,30,1
43,7,30,1
43,20,60,1
43,27,60,1
43,2,45,2
43,31,30,2
43,39,60,2
43,29,30,2
43,33,15,2
43,36,60,3
43,4,60,3
43,32,30,3
43,2,30,3
43,11,15,3
43,19,30,3
43,19,30,4
43,23,30,4
43,3,60,4
43,25,45,4
43,37,15,5
43,12,30,5
43,30,30,5
43,22,45,5
43,40,45,5
43,36,15,5
43,4,15,5
43,16,15,6
43,35,15,6
43,35,45,6
43,10,15,6
43,12,15,6
43,22,30,6
43,23,60,6
43,10,30,7
43,19,15,7
43,37,30,7
43,43,15,7
43,13,60,7
43,13,45,8
43,27,15,8
43,32,30,8
43,30,30,8
43,25,45,8
43,41,15,8
44,4,60,1
44,21,15,1
44,24,30,1
44,13,15,1
44,25,60,1
44,42,60,1
44,1,15,1
44,14,60,2
44,8,15,2
44,18,45,2
44,25,30,2
44,33,45,2
44,1,15,2
44,34,30,3
44,0,45,3
44,42,15,3
44,2,45,3
44,17,30,3
44,13,45,4
44,41,15,4
44,26,45,4
44,8,15,4
44,34,45,5
44,13,30,5
44,16,15,5
44,7,30,5
44,44,30,5
44,32,15,5
44,23,30,6
44,24,45,6
44,28,15,6
44,42,60,6
44,44,15,6
44,10,60,6
44,35,15,7
44,16,60,7
44,5,30,7
44,23,30,7
44,6,45,7
44,0,45,7
44,42,45,8
44,7,60,8
44,33,60,8
44,38,15,8
44,18,15,8
44,21,60,8
44,30,45,8
